smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active
COc1cc(OC)cc(-c2nc(C)c(COc3cccc(C(=O)O)c3)o2)c1,0.88,0.04235338057080015,5.636301167402608,5.111749304886349,5.382147144027785,5.458296801445589,0.15199025
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC(C)C(C)C)CC(O)C(=CCCO)C1O,0.875,0.9457783979491033,8.286617722074281,8.117060858503024,8.625217111018888,8.319397119708086,0.80819327
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CO)CC(O)C(=CCCO)C1O,0.8709677419354839,0.9482544213978497,8.300692039044314,8.13474738468355,8.623464358585403,8.310477285545295,0.8088407
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCCCO)CC(O)C(C)C1O,0.8666666666666667,0.9500260667996916,8.063647072235677,7.867322322267983,8.437018451257943,8.122941991904824,0.8146011
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCO)CC(O)C(C)C1O,0.863013698630137,0.9592789376751466,8.118742462752374,7.93695849404098,8.451001760015478,8.135237963661762,0.81519514
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(O)C(C)CC2CC(C)(O)C(=O)N2Cc2cc(OCCCC)cc(OCCCC)c2)CC(O)CC1O,0.8571428571428571,0.9220544662178343,7.135617189089625,6.324745444524619,6.884595028378381,6.583849014983232,0.6985697
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCOC)CC(O)C(C)C1O,0.8552631578947368,0.942649097200466,8.139637682171244,7.880166775713796,8.49216573693714,8.181043253253572,0.80822986
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2Cc2cc(OC)cc(OCC)c2)CC(O)CC1O,0.8539325842696629,0.9338578106627856,7.200382803948459,6.249787580877333,6.767538456410998,6.497791224557542,0.6799732
C=C1C(=CC=C2CCCC3(C)C2CCC3C(CC)CC2OC(=O)C(=C)C2CCCC)CC(O)C(C)C1O,0.8533333333333334,0.8959733458064366,8.136737649119153,7.914567835883961,8.470689175159844,8.20700166895176,0.8140804
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)C(CO)C1O,0.8533333333333334,0.953322656272271,8.158485361893437,7.90882124127271,8.523564891291432,8.226722128388586,0.80782443
CC(C)(c1ccc(OCC(O)CO)cc1)c1ccc(OCC(O)CO)cc1,0.8484848484848485,0.2223345235697387,6.160364911845605,5.11261545797228,5.525559914268259,5.567272125104819,0.21549802
C=C(COCC(C)C1CCC2C(=CC=C3CCCC(O)C3=C)CCCC21C)C1=CCCCC1(C)C,0.8472222222222222,0.9276783692129914,8.020542525306862,7.821387472753503,8.544570927718407,8.1973033994184,0.7892296
C#CCOC(=O)C=CC1(C(O)C=CC(C)C2CCC3C(=CC=C4CC(O)CC(O)C4=C)CCCC32C)CC1,0.8441558441558441,0.766520411588369,8.169524033766256,7.699013562299691,8.090126071068545,7.986247699798524,0.79957163
COc1cccc(-c2nc(C)c(COc3ccc(C(=O)O)cc3)o2)c1,0.8431372549019608,0.0337712892313952,5.680232052900044,5.22544817443015,5.321536735511678,5.363374767691148,0.17625909
COc1ccc(-c2nc(C)c(COc3cccc(C(=O)O)c3)o2)cc1,0.8431372549019608,0.04529842743672331,5.666223009251746,5.186659374629483,5.4119097644603045,5.44030119794205,0.16007595
COc1cccc(-c2nc(C)c(COc3cccc(C(C)=O)c3)o2)c1,0.8431372549019608,0.05768746079938186,5.41260575907298,4.815747598624664,5.3370360051262935,5.141642281491555,0.08423305
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CCC(O)C2(C=CC(=O)OCC)CC2)CC(O)CC1O,0.8421052631578947,0.8112259146113037,8.307171348887541,8.050735159359416,8.52845589015787,8.315026386043254,0.790716
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)C(OC)C1O,0.8421052631578947,0.9470441062906361,8.089953622309476,7.864225256592213,8.314371083050638,8.11214065840875,0.8189852
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C)CC(O)C(=CCCO)C1O,0.8387096774193549,0.9324166915472798,8.280266031914401,8.106811761752416,8.618103358344227,8.311918443923778,0.80821645
CC(O)(C#CCCC1(C)CCC(C=CC=C2CC(O)CC(O)C2)C1(C)C)C(F)(F)F,0.8363636363636363,0.5291470053192215,8.152631596247675,7.834018600294838,8.402248334764941,8.185226466514163,0.80583227
C=C1C(=CC=C2CCCC3(C)C2CCC3C2(C)CC(CC(C)(C)OC)CO2)CC(O)CC1O,0.835820895522388,0.8989434672546618,8.201859871576223,8.031372384335477,8.56772831436959,8.236880815833278,0.79849863
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2(C=CC(=O)O)CC2)CC(O)CC1O,0.8356164383561644,0.8193279606373599,8.239345537750852,7.928145182687233,8.456209326097376,8.31268544735592,0.7764444
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2Cc2cc(OCCCC)cc(OCCCC)c2)CC(O)C(O)C1O,0.8333333333333334,0.9203368508897439,7.160448231348788,6.445206424845956,6.990446922518226,6.663338588288111,0.7296446
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)C(CCO)C1O,0.8311688311688312,0.9569694235817852,8.187740803524196,7.968601212567629,8.512750362207901,8.258350865142111,0.8099271
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)C(OC(C)C)C1O,0.8311688311688312,0.9403691182038892,8.14535370508848,7.993267725204712,8.59228709196088,8.289699894174406,0.8071535
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(=O)OCC)CC(O)CC1O,0.8309859154929577,0.8875905541520374,8.388242984198465,8.339449084231859,8.48713591145367,8.31787722716344,0.8245781
COc1ccccc1-c1nc(C)c(COc2ccc(CC(=O)O)cc2)o1,0.8301886792452831,0.029920625924622312,5.384707781723261,4.985827060349466,5.204057058954084,5.219721242282504,0.108675845
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CCC(=O)N2Cc2cc(OCCCC)cc(OCCCC)c2)CC(O)CC1O,0.8295454545454546,0.9330130420234275,7.18629493623587,6.3170163137668505,7.044574888237952,6.68666131307124,0.6990612
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)C(=O)N2Cc2cc(OCCCC)cc(OCCCC)c2)CC(O)CC1O,0.8295454545454546,0.9368774794320145,7.129248074540718,6.280826855164443,6.9080796822903725,6.59125006728289,0.6943474
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(O)C1(C=CC(=O)OCC)CC1,0.8266666666666667,0.7567249691018583,8.077192026601265,7.684549291964394,8.136774498779346,8.04238302303138,0.785921
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)O)CC(O)C(=CCCO)C1O,0.8253968253968254,0.9370527400474782,8.308741500967733,8.207674619283928,8.694176124487708,8.363041171345607,0.8033895
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2(C=CC(=O)OCC)CC2)C(=C)C(O)CC1O,0.8243243243243243,0.6769415219910484,8.313547884339814,8.033698117924233,8.488040080449714,8.291738395109416,0.79064006
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2(C=CC(N)=O)CC2)CC(O)CC1O,0.8243243243243243,0.8487979120318841,8.000876155544118,7.635889366570106,8.142999277310825,7.958972393301385,0.78552026
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CCC(O)C1O,0.8243243243243243,0.9307142170756493,8.158026010756997,7.90128657314614,8.552501558678706,8.236105660644668,0.8067235
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2Cc2cc(OCCCC)cc(OCCCC)c2)CC(O)C(C)C1O,0.8241758241758241,0.9229093039993,7.1376450575084815,6.369784124907753,6.900566381828548,6.608960880118673,0.7065245
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2Cc2cc(OCCCC)cc(OCCCC)c2)CC(O)C(OCCCC)C1O,0.8241758241758241,0.9174976932504192,7.253350135449589,6.564341346943651,7.106536707094851,6.752675404234891,0.7708229
Cc1nc(-c2cccc(O)c2)oc1COc1cccc(C(=O)O)c1,0.8235294117647058,0.0509544211498902,5.443613032857974,4.977938745718742,5.142606201556016,5.195012105268894,0.09122961
CC(C)(c1ccc(OCC(O)C(C)(C)C)cc1)c1ccc(OCC(O)C(C)(C)C)cc1,0.8181818181818182,0.2931059995762202,6.475159846442193,5.30896598277678,5.76538993955161,6.00037995147953,0.31428236
CCCCOc1cc(CN2C(=O)C(C)(O)CC2CC(C)C2CCC3C(=CC=C4CC(O)CC(O)C4)CCCC32C)cc(OCCCC)c1,0.8160919540229885,0.9256743912928146,7.646210074135968,6.909448771271039,7.843382531815239,7.382418050237716,0.7703515
C=C1C(=CC=C2CCCC3(C)C2CCC3C2(C)CC(CC(C)(C)O)CO2)CCCC1O,0.8153846153846154,0.8988254898651377,8.165208293757797,8.005251867439407,8.623475461192422,8.260737491834954,0.7919294
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2Cc2cc(OCCCC)cc(OCCCC)c2)CC(O)C(CO)C1O,0.8152173913043478,0.9212892270367528,7.200843313734866,6.526723050152481,6.942909830595385,6.672896922417825,0.7585695
CC1(CC#CC(O)(C(F)(F)F)C(F)(F)F)CCC(C=CC=C2CC(O)CC(O)C2)C1(C)C,0.8148148148148148,0.5116433498516978,7.914858498956518,7.363653972030962,7.898709635615495,7.605649869916708,0.8145061
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C(C)C)CC(O)C(=CCCO)C1O,0.8125,0.9416817367508532,8.286617722074281,8.117060858503024,8.625217111018888,8.319397119708086,0.80819327
CCCOc1cccc(-c2nc(C)c(COc3cccc(C(=O)O)c3)o2)c1,0.8113207547169812,0.06026448241091182,5.738769098516261,5.238156831307995,5.355389708781667,5.374907282661049,0.18675126
CC(O)(c1ccc(OCC(O)CO)cc1)c1ccc(OCC(O)C(C)(C)C)cc1,0.8108108108108109,0.39026668383488916,6.514576135741256,5.457349724571797,5.79332382419926,5.905127249339268,0.3425283
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)C(CC(C)CO)C1O,0.810126582278481,0.94452660824657,8.148078168095251,7.97058851922829,8.55951898193392,8.285332894120543,0.8104533
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)C(SCCC)C1O,0.810126582278481,0.9342411657391935,7.823753009174507,7.362762011849445,8.03766209943538,7.817820694398399,0.78749883
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2Cc2cc(OCCCC)cc(OCCCC)c2)CC1O,0.8089887640449438,0.941860767223486,7.220994889182531,6.514088512253889,6.933816037286106,6.649176785959028,0.75120455
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2Cc2ccc(OCC)cc2)CC(O)CC1O,0.8089887640449438,0.9481369449053308,7.419766814759567,6.590325558776626,7.331346910124772,6.920395017627726,0.7637475
C=C1C(=CC=C2CCCC3(C)C2CCC3C2(C)CC(CC(=O)C(C)(C)O)CO2)CC(O)CC1O,0.8088235294117647,0.9071877116319451,8.080868924239661,7.865197838219561,8.463458478648294,8.120316643314284,0.79080504
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2Cc2ccc(OC)c(OCCCC)c2)CC(O)CC1O,0.8085106382978723,0.9261161137669087,7.564515378753756,6.809050041575628,7.527567807881562,7.1016353530169,0.7920514
C=C(COCC(C)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C)C1=CCCCC1(C)C,0.8055555555555556,0.9436579440561359,8.278755522597098,8.066353490151277,8.67914886251434,8.418073951390426,0.7841069
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC)CC(O)C(CCCC)C1O,0.8051948051948052,0.9449034893929373,8.129603770333434,7.932950602319424,8.4980445694291,8.218295428496686,0.80844617
CCC(=CC=CC(O)(C(F)(F)F)C(F)(F)F)c1cccc(OCc2cccc(CO)c2)c1,0.8035714285714286,0.8305737163905418,7.438957972960698,6.88740324214991,6.838074552440007,6.6893663710715865,0.8312668
CC(C=CC(O)C12CC3CC(CC(C3)C1)C2)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,0.8032786885245902,0.9443457347581187,7.965240760890982,7.70411055506961,8.392119675408546,8.219532268312586,0.778686
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CCC2CC(C)C=CC(O)C2(C=CC(=O)OCC)CC2)CC(O)CC1O,0.8024691358024691,0.7804494247005445,8.331373228258496,8.109545749640644,8.552913400460923,8.34584633308979,0.7895985
C=C1C(=CC=C2CCCC3(C)C2CCCC3C(C)CC2OC(=O)C(=C)C2CC)CC(O)C(C)C1O,0.8,0.9285195716299212,8.13772365460133,7.926104714525082,8.511638127649256,8.192718236537191,0.8101198
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCC)CC(O)C(O)C1O,0.8,0.9502246960496674,8.19426597227696,8.03279066693796,8.566474179954767,8.290827773373934,0.81629413
COC(=O)Cc1ccc(OCc2oc(-c3ccc(OC)cc3OC)nc2C)cc1,0.8,0.057180243561020506,5.131196588174089,4.624334964750239,5.026622930078627,5.011421515536676,0.04754326
C=C1C(O)CC(=CC=C2CCCCC3(C)C2CCC3C(C)C=CCC(O)C23CC4CC(CC(C4)C2)C3)CC1O,0.8,0.9470673343939064,8.355287554691163,8.18629448548349,8.578896875694277,8.35020831042686,0.7986626
COc1ccc(-c2nc(C)c(COc3cccc(C(=O)O)c3)o2)cc1OC,0.7962962962962963,0.04261282834815198,5.460132955675684,4.970214887726125,5.383094177702579,5.395905695407617,0.099555135
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2(C=CC(=O)OCC)CC2)CC(O)C(C)C1O,0.7948717948717948,0.7650723752903654,8.296206228780237,7.986135261322028,8.457050928271917,8.272680956086429,0.7925576
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C2CC2)CC(O)C(=CCCO)C1O,0.7941176470588235,0.9294293818891478,8.334431895107688,8.125395850282095,8.638992026103956,8.31693823787044,0.79030484
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2Cc2cccc(OCC)c2)CC(O)CC1O,0.7934782608695652,0.9480493144592251,7.735991467708755,7.04436048117434,7.709757064645381,7.30232782552493,0.7977968
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)(O)CC,0.7931034482758621,0.9567193416882481,7.77016295466255,7.379458772583242,7.873456915874405,7.670506091416948,0.7418626
C=C1C(=O)OC(CC(C)C2CCC3C(=CC=C4CC(O)C(C)C(OCCCO)C4=C)CCCC32C)C1CCCC,0.7926829268292683,0.9402887406238826,8.384406460014631,8.303050370931023,8.34499707388308,8.280910646923395,0.85169655
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CC(C)(C)O)CC(O)C(C)C1O,0.7922077922077922,0.9597304469689625,8.229379041926387,8.076090544517276,8.58344909741699,8.271172784194459,0.8088947
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2Cc2cc(OCCCC)cc(OCCCC)c2)CC(O)C(=CCCO)C1O,0.7916666666666666,0.9061402739425238,7.203763279422333,6.552757958951037,7.007305104744543,6.721061063696494,0.7673549
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(O)(CO)C(=O)N2Cc2cc(OCC)cc(OCC)c2)CC(O)CC1O,0.7912087912087912,0.9326580460509337,7.45353411468071,6.796456680948297,7.387052758060863,6.966435081321764,0.8064056
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2Cc2cc(OCCC)cc(OCCC)c2)CC(C)(O)CC1O,0.7912087912087912,0.9072199701666221,7.107317347254889,6.3187513743683486,6.943346231977597,6.634906387202482,0.69247943
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2Cc2cc(OCCCC)cc(OCCCC)c2)CC(O)C(OCCCO)C1O,0.7894736842105263,0.9192193759006315,7.289797943191617,6.581904502606273,7.024781390605445,6.682592121912842,0.77642006
CC(=CC=CC(O)(C(F)(F)F)C(F)(F)F)c1cccc(OCc2ccc(CO)c(CO)c2)c1,0.7894736842105263,0.8399918343053651,7.512923516554086,7.052639451306515,6.7518867296007175,6.696633123238925,0.85190725
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2(C(=O)OCC)CC2)CC(O)CC1O,0.7866666666666666,0.9183765538608136,8.330970731377159,8.245205663397545,8.471813284854646,8.27839421186821,0.8129974
Cc1cc(C(C)(C)c2ccc(OCC(O)C(C)(C)C)cc2)ccc1OCC(O)CO,0.7857142857142857,0.2895857529695424,5.531886510782751,4.696266045539183,5.306258796333665,5.043717392064866,0.085287474
Cc1cc(C(C)(C)c2ccc(OCC(O)CO)cc2)ccc1OCC(O)C(C)(C)C,0.7857142857142857,0.2895857529695424,5.857105399289103,5.033125353447292,5.412699801224295,5.339109819239414,0.17434208
C=C1C(=O)OC(CC(C)C2CCC3C(=CC=C4CC(O)C(C)C(O)C4=C)CCCC32C)CC1CCCC,0.7848101265822784,0.9414512716876352,8.40934868550137,8.300316126368871,8.45583608487209,8.328122502318642,0.83959717
C=C1CCC1=CC=C1CCCC2(C)C1CCC2C(C)C=CC(O)C1(C=CC(=O)OCC)CC1,0.7837837837837838,0.6765483286066104,7.828643221660161,7.396977962233039,7.964450013683714,7.89405943200238,0.76543206
CCOC(=O)C=CC1(C(O)C=CC(C)C2CCC3C(=CC=C4CC(O)CC(O)C4)CCCC32C)CC1,0.7837837837837838,0.8019328103873697,8.203668864622436,7.904603851073868,8.304775232869918,8.10330174818915,0.81534207
C=C1C(O)CCC1CC(C)C1CCC2C(=CC=C3CC(O)C(=CCCO)C(O)C3=C)CCCC21C,0.782608695652174,0.9311061493066771,8.390414862807354,8.182353156327904,8.677647334823968,8.379231467124866,0.784874
C=C1C(=O)OC(CC(C)C2CCC3C(=CC=C4CCCC5(C)C4CCC5C(C)CC4OC(=O)C(=C)C4CCCC)CCCC32C)C1CCCC,0.782608695652174,0.9256302378175494,8.242008923678489,8.18154045886954,8.551437231550723,8.292979552524722,0.82653344
C=C1C(=O)OC(CC(C)C2CCC3C(=CC=C4CC(O)C(CCCC)C(O)C4=C)CCCC32C)C1C,0.782051282051282,0.948319334368131,8.371102331874829,8.283617104051995,8.487452953057346,8.31537509220718,0.83076257
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2Cc2cc(OCCCC)cc(OCCCC)c2)CC(O)C(CCCO)C1O,0.78125,0.9194061236982387,7.1633788367212565,6.504058861566696,6.954600407450346,6.677988568879638,0.74869204
CC(C=CCC(O)CC12CC3CC(CC(C3)C1)C2)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,0.78125,0.932701995446737,7.859665477218559,7.65862154990612,8.3642404810768,8.221139816482983,0.7352161
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)CC2C(O)CC(=CC=C3CCCC4(C)C3CCC4C(C)CC3OC(=O)C(=C)C3CCCC)C(=C)C2O)CC1O,0.7804878048780488,0.9619349576383981,7.588246191459681,7.17029038616661,7.905967091187699,7.642829442472853,0.77033305
CC(C=CCC(O)C12CC3CC(CC(C3)C1)C2)C1CCC2C(=CC=C3CC(O)C(=CCCO)C(O)C3)CCCC21C,0.7794117647058824,0.9247429554536626,8.048219066517166,7.780174037553606,8.304212052670728,8.069952986721628,0.7899599
C=C1C(=CC=C2CCCC3(C)C2CCC3C2(C)CC(CC(C)(C)O)CO2)CC(O)C(O)C1O,0.7794117647058824,0.8996619069634997,8.232520469598645,8.074376560323971,8.65213036286083,8.312855202700192,0.7963933
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCC)CC(O)C(CO)C1O,0.7792207792207793,0.952071981311896,8.174319412756423,7.954989077128689,8.538281031251941,8.231192927794119,0.8109196
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)OC1O,0.7792207792207793,0.935256121535293,8.088516879432781,7.7632997664373855,8.418942681960688,8.168241730545436,0.81162554
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCC)CC(O)C(CC)C1O,0.7792207792207793,0.9452171039107726,7.906180566797382,7.693343639023439,8.338194667265913,8.03403590668799,0.80326533
C=C1C(O)CC(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2(C=CC(=O)OCC)CC2)CC1O,0.7763157894736842,0.846990926344534,8.30955162020773,8.069877083035987,8.56515560537756,8.353227237212076,0.7853314
C=C(COCCC(C)C(COC)C1CCC2C(=CC=C3CC(O)CC(O)C3=C)CCCC21C)C1=CCCCC1(C)C,0.775,0.898921150516789,7.963309004907523,7.658527795677529,8.411661115400635,8.063904948847364,0.7863186
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2Cc2cc(OCCC)cc(OCCC)c2)CC(O)C(C)C1O,0.7741935483870968,0.9220200661565828,7.145274019168678,6.40408154289121,6.909878001804819,6.631031147981984,0.71474946
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(OC(=O)C=CC)C(C)C1O,0.7738095238095238,0.9111074415399415,8.056153146318257,7.679567852397215,8.381147478395249,8.130729817517107,0.7980467
C=C1C(=CC=C2CCCC3(C)C2CCC3C(O)CC)CC(O)C(=CCCO)C1O,0.7727272727272727,0.922882432671199,8.309315332372854,8.14692293369755,8.582147730824529,8.305893185056684,0.8162067
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2CC(C)(O)C(=O)N2Cc2cccc(OC)c2)CC(O)CC1O,0.7717391304347826,0.9399184877248251,7.708774191877769,7.003258650005603,7.663834422050001,7.260409118232688,0.78869736
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCCC)CC(O)C(OCCOCCOCCCCCC)C1O,0.7710843373493976,0.9306433125279099,8.134431350077797,7.871031793312191,8.582716248035887,8.251403649619581,0.8052128
COc1cccc(OCc2oc(-c3cccc(OC)c3)nc2C)c1,0.7708333333333334,0.06450650009719601,5.23845508928364,4.786671053232314,4.969578240597476,5.145201372438696,0.07501136
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CC2OC(=O)C(=C)C2CCC)CC(O)C(CC(C)C)C1O,0.7692307692307693,0.9388342710332979,8.127039903563658,7.932585933763971,8.547662687581367,8.216682802078541,0.7999051
C=C1C(O)CC(=CC=C2CCCC3(C)C(CC(C)(C)O)CCC23)CC1O,0.7678571428571429,0.9537360110367136,8.368415519307785,8.283904114460757,8.689681896242405,8.433213176400917,0.7939555
