smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active
C#CCOc1ccc(NC(=O)c2cc3c(C)nn(-c4ccccc4)c3s2)cc1,0.7966101694915254,0.15224866303016485,6.914417700469122,6.461639623200491,5.65367252125874,5.781427008323793,0.6627093
CCCOc1ccc(NC(=O)c2ccc(C)c(NC(=O)c3ccccc3)c2)cc1,0.7755102040816326,0.026036390105407623,5.918494275608498,5.215711361631358,5.234788589873297,4.4618163191370765,0.12663317
COC(=O)c1ccccc1NC(=O)Cn1c(=O)n(Cc2ccc(C)cc2)c(=O)c2ccccc21,0.7719298245614035,0.09755085914203367,6.380114283048579,5.1981595055122645,5.108639274505787,4.809727166684495,0.12915084
COc1ccc(-c2nc3cc(NC(=O)COc4ccc(C(F)(F)F)cc4)ccc3o2)cc1,0.7666666666666667,0.09082946153003386,6.485585204416853,5.674784710736825,5.378658534763126,5.323082348854866,0.33954307
CCCCOc1ccc(C(=O)N(Cc2cccs2)c2cccc(OC)c2)cc1,0.7543859649122807,0.005748401041372959,6.376123927142481,5.079382012189855,5.242257053094387,4.660125854037399,0.14017113
CCCOc1ccc(NC(=O)c2ccc(NC(=O)c3ccccc3)cc2)cc1,0.75,0.021660899307011136,6.089558337836551,5.105160169587145,5.069726020942765,4.334112870186749,0.14774518
COc1ccc(C)cc1NC(=O)CCNS(=O)(=O)c1cccc2nsnc12,0.746031746031746,0.012790495746085408,5.912021604343264,5.331630676308807,5.212800059535304,4.646039525996356,0.114214554
c1ccc(-c2nc(N3CCOCC3)c3[nH]ccc3n2)cc1,0.7446808510638298,0.6482065300173122,6.9458337301528505,6.481294371270506,6.297935731958261,6.22604808903859,0.73310274
Oc1ccc(CNCc2ccc(OCc3ccccc3)cc2)cc1,0.7428571428571429,0.02010951044902302,5.578280882903144,5.0033637401290605,5.212682000254699,4.288847531135883,0.10195008
c1ccc(-c2nc(N3CCOCC3)c3cccnc3n2)cc1,0.7391304347826086,0.7497396186885851,7.348234429696841,6.630393088075048,5.775537833372982,5.921140984820221,0.7542029
Cc1cccc(N2CCN(CCCCNC(=O)C3COc4ccccc4C3)CC2)c1,0.7384615384615385,0.03358351389830977,6.327636705492887,5.6485352739468055,5.25002504086429,4.846245821315689,0.14499925
CCCCOc1ccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)cc1,0.7380952380952381,0.005288689111622863,6.235477484276772,5.387426262441567,5.394954097830222,4.698084366490757,0.19536977
COc1ccc(-c2nc3cc(NC(=O)COc4cccc(Cl)c4)ccc3o2)cc1,0.7258064516129032,0.021535652463795792,6.413703216259471,5.858041074039137,5.475218340904248,5.485507083980932,0.42010945
COc1ccc(C)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc(C)cc1,0.7213114754098361,0.004583119866589896,4.945956083010507,4.491498267156667,4.738656220497566,4.210613772553545,0.027217552
Cc1cccc(N2CCN(CCCNC(=O)Nc3ccc(Cl)cc3)CC2)c1,0.7192982456140351,0.0355735509615377,5.905250565599801,5.053845944380864,5.2469575278349,4.704240152003846,0.102321945
Cn1ccc2c(NC(=O)COc3ccc(OC(F)(F)F)cc3)cccc2c1=O,0.7142857142857143,0.0015489636645803877,6.136506551199238,5.203085247978554,5.228999085846491,4.802678277013454,0.14277047
CCCOc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)cc1,0.7111111111111111,0.01773600047793399,6.15370785184806,5.076267454119246,5.209602518970303,4.382736526805261,0.13902596
CCCOc1ccc(NC(=O)c2ccc(C(=O)Nc3ccccc3)cc2)cc1,0.7111111111111111,0.01773600047793399,6.322255365054368,5.312379486727888,5.587824653922883,4.528782723922166,0.21004565
NC(=O)c1ccc(CNc2ccc(OCc3ccccc3)cc2)cc1,0.7073170731707317,0.009960659950025154,5.3285758931042455,4.80442455197278,4.974701243522323,4.496861592958811,0.044314757
O=C(NCC1CCN(Cc2ccccc2)CC1)Nc1ccc(F)c(Cl)c1,0.7068965517241379,0.0015076595461387147,6.158989107436075,5.484818513944005,5.248429353661508,4.5197886023162805,0.13013342
COc1ccc(NC(=O)c2ccc(-c3nc4ccccc4s3)cc2)c2ccccc12,0.7017543859649122,0.015519667840749086,5.698909734210225,5.295284265949043,5.260259087708997,5.204216127791368,0.16019064
CCCOc1ccc(C(=O)CSc2nnc(-c3ccncc3)n2-c2ccc(F)cc2)cc1,0.6984126984126984,0.23879447500209502,6.218830445054604,5.116642596405486,5.085217621777144,4.740380527723112,0.13398552
COc1cc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(C)C)cc3)cc2)cc(OC)c1OC,0.6976744186046512,0.03947284482831228,6.033452675318202,5.458199442247067,5.301137314304786,4.5185128996388,0.19807906
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccc(C(C)C)cc3)cc2)cc(OC)c1OC,0.6976744186046512,0.03947284482831228,6.297508076974274,5.667983865770072,5.33546759660108,4.740924370075263,0.29318416
Cc1ccc(NS(=O)(=O)c2ccc3[nH]c4c(c3c2)CCCC4)cc1C(C)C,0.6909090909090909,0.09387325769810097,6.514660280579773,6.46001551763514,5.486344803212456,5.54246964712344,0.61146516
O=C(NCC1CCN(Cc2ccccc2)CC1)Nc1ccc(O)c(Cl)c1,0.6896551724137931,0.0014005286918496972,6.416582163723358,5.86954553758092,5.23344560271955,4.921592188605591,0.32762462
CCCNC(=O)c1cccc(C(=O)Nc2cccc(OCCCC#N)c2)c1,0.68,0.01708957582156651,5.826396366477457,4.945212158198968,5.113173838942111,4.723443564042043,0.102205716
CCc1ccc(NC(=O)Cn2c(=O)n(-c3ccc(C)cc3)c(=O)c3ccccc32)cc1,0.6779661016949152,0.4823335582559665,6.927625625716986,5.907512750403658,5.24446085260076,5.262684113745641,0.4854968
Cc1nn(-c2ccccc2)c2sc(C(=O)Nc3cccc(OCC(=O)N(C)C)c3)cc12,0.676923076923077,0.002211825973804675,6.522200498419956,5.79094954251768,5.341282645174759,4.946173958561236,0.4208482
c1cncc(-c2nc(N3CCOCC3)c3[nH]ccc3n2)c1,0.6730769230769231,0.9999864741551447,6.96711497817733,6.256690356434748,6.442639706581572,6.167881760173774,0.6851765
CCCCOc1ccc(C(=O)N(Cc2cccs2)c2ccc(F)cc2)cc1,0.6724137931034483,0.00818957778672751,6.135998491878777,4.968111094455107,5.20478405332557,4.613280161267494,0.08247799
Cc1ccc(NC(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc1,0.6724137931034483,0.046404181761094225,5.974250977889918,5.32627590204612,5.2967233960702975,4.572191929014632,0.19072042
Cc1nn(-c2ccccc2)c2sc(C(=O)Nc3cccc(OCC(N)=O)c3)cc12,0.671875,0.019574653270041435,6.96957652494763,6.622458017061606,5.5440094680663625,5.657023265970153,0.6414268
COc1ccc(-c2ccc(CC(=O)Nc3ccc4oc(C(F)(F)F)nc4c3)cc2)cc1OC,0.671875,0.011862122199954098,6.697794219176982,5.934808541623659,5.442628264602824,5.342630254144886,0.42875588
O=C(Nc1ccc(Oc2cccc(F)c2)cc1)c1cnn(-c2cccc(C(F)(F)F)c2)c1C1CC1,0.6666666666666666,0.08899567305074198,8.123490932891173,7.561097849901853,5.693467457929403,6.009326897133418,0.91670036
COc1ccc(C)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc2ccccc2c1,0.6666666666666666,0.006976602496981861,5.052974420596966,4.487937904666332,4.788040401328349,4.177557081151183,0.031524993
C#CCOc1cccc(NC(=O)c2cc3c(C)nn(-c4ccccc4)c3s2)c1,0.6615384615384615,0.018888074080037957,6.903224058231184,6.2409878767501645,5.590130020802956,5.687939439178984,0.6069606
COc1ccc(C(=O)NC(C(=O)Nc2ccc3c(c2)OCO3)c2ccccc2)cc1,0.6612903225806451,0.015625922959484898,6.067148032578334,5.026957619471848,5.119957678126776,4.574022239007061,0.09732201
CCc1ccc(NC(=O)Cn2c(=O)c3ccccc3n(Cc3ccc(Cl)cc3)c2=O)cc1,0.6610169491525424,0.3114712798894719,6.184716092767303,5.298469077916738,5.208100889954162,4.625564289445914,0.074038416
CCCOc1ccc(NC(=O)c2ccc(NC(=O)c3cccs3)c(C)c2)cc1,0.6607142857142857,0.007236846057122648,5.936289044614326,5.404285327942818,5.257154279186559,4.531245909043541,0.19719659
CCCOc1ccc(NC(=O)c2ccc(C(=O)Nc3ccccc3)cc2)cc1C,0.66,0.010744947800213763,6.297398517753036,5.35680236786608,5.336473432671941,4.524220013329791,0.20528798
COc1ccc(C)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)Cc1ccc(C)cc1,0.65625,0.0008648646881076559,5.1382778838256575,4.529426374402583,4.8763668521062105,4.275378286190449,0.034548175
CCc1ccc(-c2nnc(SCC(=O)c3ccccc3)n2-c2ccccc2)cc1,0.6551724137931034,0.10941189667249701,5.937651409676069,5.295776403604678,5.04156882678417,4.640457851581452,0.16343598
COc1cc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(C)(C)C)cc3)cc2)cc2c1OCO2,0.6530612244897959,0.10203439327871049,6.597819142838896,5.759830765982861,5.350771853620677,4.9753743422428425,0.35124278
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)cc2)cc2c1OCCO2,0.6530612244897959,0.11742061368035364,5.914761547088962,5.070302206743915,5.203172238716685,4.567717839132151,0.16544096
COc1cc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(C)(C)C)cc3)cc2)cc2c1OCCO2,0.6530612244897959,0.11742061368035364,6.173691505366572,5.1091777718357605,5.295691895110525,4.727542048365168,0.17982239
CCCOc1ccccc1NC(=O)c1cc2c(C)nn(-c3ccccc3)c2s1,0.6507936507936508,0.023306028160009738,6.039770125919751,5.172806008338607,5.18258285008723,4.699688548365422,0.109882966
COc1ccc(NC(=O)c2cc3c(C)nn(-c4ccccc4)c3s2)cc1Cl,0.6507936507936508,0.02164292067396096,6.522490555380083,5.966820774092108,5.441329465178336,5.416002465498513,0.43218446
O=C(NCC1CCN(Cc2ccccc2)CC1)Nc1ccc(Cl)c(F)c1,0.65,0.0010802231520240708,6.0211018707720845,5.452092754346633,5.240414479367619,4.644190150738453,0.122917615
COc1ccc(C)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc(C#N)cc1,0.6470588235294118,0.011886030435039385,5.065549401452401,4.827350666032527,5.02272429772556,4.230739308486943,0.052377462
COc1ccc(C)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)Cc1cccc(C)c1,0.6461538461538462,0.00037269637193633,5.062760020376135,4.513082880854839,4.728536122690348,4.285854226838061,0.03618994
COC(=O)c1ccccc1NC(=O)Cn1c(=O)n(Cc2ccc(F)cc2)c(=O)c2ccccc21,0.6451612903225806,0.04133039238887777,6.183989140542376,5.162695325333037,5.187156875892194,4.622256959019078,0.111310884
Cc1ccc(NC(=O)NCCCCN2CCN(c3cccc(Cl)c3)CC2)cc1,0.6440677966101694,0.05664310236445274,5.989701900824987,5.350766053863359,5.2824307294871575,4.54242116269385,0.18240143
COc1ccc(NC(=O)c2ccc(-c3nc4ccccc4s3)cc2)cc1-c1ccccc1,0.639344262295082,0.029595460577542202,5.814595747078712,5.592409496348133,5.2967378950832265,5.33346213994219,0.3091089
Cc1cccc(N2CCN(C(=O)c3ccc(CS(=O)(=O)c4ccccc4)o3)CC2)c1C,0.639344262295082,0.0071323136211567705,6.331574381456297,5.474968518506556,5.144614818064556,4.878917951427246,0.23059776
CCCCOc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)cc1,0.6382978723404256,0.017377567875993684,6.179594489313876,5.158725292704289,5.352146810863858,4.334645097189321,0.16208248
COc1ccc(C)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc(CC#N)cc1,0.6376811594202898,0.011403225663945846,5.426047212145864,5.058018408667992,5.128787418567302,4.170236834235308,0.06825786
COc1ccc(-c2nc3cc(NC(=O)Cc4ccc(Cl)c(F)c4)ccc3o2)cc1,0.6363636363636364,0.03640766411615458,6.582228793577591,6.158898272213779,5.5677991509609335,5.6626793447312656,0.5200514
CCCOc1ccc(-c2nnc(SCC(=O)c3ccc(F)cc3)n2Cc2ccccc2)cc1,0.6363636363636364,0.04744998838259774,6.524469442537848,5.624874777992056,5.250232579696943,5.252899931656562,0.28768346
CCCCOc1cccc(NC(=O)c2ccccc2NC(=O)c2ccncc2)c1,0.6346153846153846,0.026383382469554094,5.91518808407989,4.893836872764761,5.246157613858512,4.485914595298887,0.11217154
Cc1ccc(NC(=O)NCCCN2CCN(c3ccc(Cl)cc3)CC2)c(Cl)c1,0.6333333333333333,0.010979961811369097,6.453253236470997,5.772610565858068,5.279813883071638,4.988559227154416,0.3094573
CC(C)(C)c1ccc(S(=O)(=O)N2CCC(Cc3ccncc3)C2)cc1,0.6326530612244898,0.04285077655557674,5.688306370431024,5.391182511989503,5.210217255063819,4.195087742316611,0.1186041
Cc1ccc(CN2CCC(CNC(=O)NCCc3cccc(Cl)c3)CC2)cc1,0.6290322580645161,0.0020693531697490663,5.6606551690868185,4.874626770232126,5.058104152794846,4.458676778304668,0.11963314
CC(C)COc1cccc(C(=O)N(Cc2cccs2)c2ccc(F)cc2)c1,0.6290322580645161,0.009006496489120329,6.135575870091159,4.8268942139849855,5.107213499681245,4.605601863587802,0.08291863
COc1ccc(C)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc2c(c1)CCC2,0.6285714285714286,0.009770754078067226,5.058553584602534,4.683078052411742,4.819793944971425,4.3509428475395335,0.049219426
COc1ccc(-c2ccc(C(=O)Nc3ccc4oc(-c5ccc(OC)cc5)nc4c3)cc2)cc1,0.6271186440677966,0.08266146857864058,6.883889083940654,6.08062282781638,5.516696516287667,5.523552562521293,0.48383498
COCCOc1ccc(NC(=O)NCCCCN2CCN(c3cc(Cl)ccc3C)CC2)cc1C,0.6268656716417911,0.04639421301673391,6.673880232674678,6.082840719362917,5.303984099547409,5.177508018045297,0.3268865
Cc1cccc(N2CCN(C(=O)c3ccc(CS(=O)c4ccccc4C#N)cc3)CC2)c1C,0.625,0.029142643700806357,5.43692225520425,5.068441512157544,5.158697953182251,4.3485964908714285,0.0692809
Cc1ccc(NC(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc1Cl,0.6229508196721312,0.00543949751053749,6.278728588256194,5.702117475480454,5.2779571957003455,4.952089739103236,0.23710716
Cc1ccc(NC(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc1C,0.6229508196721312,0.011932832948092813,6.157775069988289,5.5411500388699375,5.266833258686224,4.68499619178144,0.23809858
CCCOc1ccc(OCCSc2nnc(-c3ccc(F)cc3)n2-c2ccccc2)cc1,0.6229508196721312,0.043396190298425015,6.128304291381132,5.095602280061987,5.150631148005617,4.712802011219371,0.122879475
Cc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=O)COc1ccc2c(c1)CCC2,0.6197183098591549,0.05957254150193036,6.643379689758386,5.384466673148347,5.170493737474734,5.191866779798375,0.2408934
O=C(Nc1ccc(S(=O)(=O)N2CCc3cc(Cl)ccc32)cc1)c1ccccc1,0.6190476190476191,0.10501044781778701,5.812010646706943,5.347991700510618,5.238766188959912,4.74477351584046,0.12576453
COCCOc1ccc(NC(=O)NCCCCN2CCN(c3cc(Cl)ccc3C)CC2)cc1Cl,0.6176470588235294,0.01519747193638886,6.673860882625962,6.073544616295848,5.316786394760692,5.277624549728516,0.36176115
O=C(NCC1CCN(Cc2ccccc2)CC1)Nc1ccc(OC(F)F)c(Cl)c1,0.6153846153846154,0.0030265657355342318,6.080009732596539,5.464620191304661,5.248960835031206,4.7331320612411645,0.13468754
CCCOc1ccc(C(=O)Nc2ccc(C(=O)NCc3ccccc3)cc2)cc1,0.6153846153846154,0.01805023012017609,5.61826550064611,4.83575361437528,5.1203574101847815,4.297910283190972,0.06403131
O=C(NCC1CCN(Cc2ccccc2)C1)Nc1ccc(O)c(Cl)c1,0.6129032258064516,0.0009053344794517281,6.625277729839032,5.882040652414346,5.231772047853101,5.1220922064564816,0.38082647
COc1ccc(C(=O)Nc2ccc(-c3nc4ccccc4s3)cc2)cc1-c1ccccc1,0.6129032258064516,0.08303047448357372,6.557119290974837,5.9923083726992585,5.537904471397452,5.514377201980135,0.45492634
CCN(CC)C(=O)c1ccc(NC(=O)CSc2nc3ccccc3n2Cc2ccccc2)cc1,0.6119402985074627,0.4921701288339064,6.256642017858032,5.305768313341097,5.253580958157991,4.600332925948318,0.068331294
CCCOc1ccc(C(=O)Nc2cccc(NC(=O)Cc3ccccc3)c2)cc1,0.6111111111111112,0.011007868591797986,5.969891216913647,5.216436702193543,5.222567101383473,4.43858994503382,0.1268454
COc1ccc(C(=O)N(Cc2cccs2)c2ccc(OC(C)C)cc2)cc1,0.6101694915254238,0.02014994267249158,6.306038925443356,4.764870039357062,5.1248199144861735,4.578898925158968,0.086756356
COc1ccc(C(=O)Nc2ccc(C)c(N(C)Cc3ccc(-c4nc5ccccc5s4)cc3)c2O)cc1,0.6086956521739131,0.18541163447801876,6.142514362710432,5.292781739384965,5.263723470555306,5.137651564439908,0.19282149
CN1CCN(C(CNC(=O)C(=O)Nc2ccc(F)c(C(N)=O)c2)c2cccc(Cl)c2)CC1,0.6086956521739131,0.02451132263339443,5.821802376246833,5.437926491478591,5.217038598311113,4.905279792912232,0.15848632
CN(C)CCOc1cccc(NC(=O)CSc2nc3ccccc3n2Cc2cccc(Cl)c2)c1,0.6081081081081081,0.04696526167799503,6.734925379552728,5.642782525493104,5.1727190185381335,4.914273516010057,0.16198651
COc1cc(C(=O)Nc2ccc(-c3nc4ccccc4s3)cc2)ccc1C,0.6065573770491803,0.060547987191742675,6.543101023713581,5.75738925141043,5.603909287186527,5.468063825475924,0.38328278
COc1ccc(C(=O)N(Cc2cccs2)c2cccc(OC(C)C)c2)cc1,0.6065573770491803,0.006940211353367475,6.251410513193989,4.790130873660861,5.103283716094124,4.583177935246005,0.08813885
CCCC(=O)Nc1nnc(SCc2cc(=O)oc3cc(C)ccc23)s1,0.6060606060606061,0.10229834939389981,6.266264491684948,5.248760752787304,5.158030620380296,4.8831884254733495,0.07014485
COc1ccc(-c2ccc(C(=O)Nc3ccc4sc(-c5ccc(OC)cc5)nc4c3)cc2)cc1,0.603448275862069,0.2961779704682556,7.00274471197687,6.256032703668541,5.606942688282736,5.845106508308769,0.6327319
Cc1ccc(NC(=O)Cc2coc3ccc(Cl)cc23)cc1Cl,0.603448275862069,0.001315713746317654,6.037130604003628,5.270702790336137,5.086464441923517,4.705006829675864,0.13298835
Cc1ccc(S(=O)Cc2ccc(C(=O)N3CCN(c4cccc(C)c4)CC3)o2)cc1,0.6031746031746031,0.0038968546850572674,6.219660790668194,5.297967825986332,5.194918072702879,4.618253785905987,0.12089164
O=C(NCC1CCN(Cc2ccccc2)CC1)Nc1ccc(F)c(C2CC2)c1,0.6031746031746031,0.007101800116512226,6.10187447721312,5.638791649747046,5.278144852789204,4.568249245941312,0.1654121
CCOC(=O)c1ccccc1NC(=O)Cn1c(=O)n(Cc2ccccc2)c(=O)c2ccccc21,0.6031746031746031,0.13730509103986166,6.220142446260244,5.193477759303446,5.165387444573961,4.819109681907936,0.15411112
COc1ccc(C(=O)Nc2cccc(-c3nc4ccccc4s3)c2)cc1-c1ccccc1,0.6031746031746031,0.014272464642108304,7.08273868170717,6.285928921827059,5.637490573429364,5.849543583789838,0.63642067
COc1ccc(C)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)Cc1ccc(C#N)cc1,0.6,0.0023521123791656524,5.268713135269046,4.864551619400225,5.01582051314423,4.089638851343439,0.05603476
CCCCOc1ccc(C(=O)Nc2cccc(NC(=O)Cc3ccccc3)c2)cc1,0.6,0.01087641490740809,6.044110490167265,5.352440527376759,5.221825189344911,4.509080987422045,0.15184739
Nc1nc(Nc2cccc(N3CCOCC3)c2)nc(N2CCCC2)n1,0.6,0.5365587716640299,6.4248972576793335,5.58473619895226,5.245793489457099,5.219887768450195,0.23668306
CCCCOc1ccc(C(=O)Nc2cccc(NC(=O)c3cccs3)c2)cc1,0.6,0.002560112072463058,5.980702703905749,5.205208651268035,5.431383638373465,4.571826198403505,0.15162815
COc1ccc(-c2nc3cc(NC(=O)c4ccc5cc(OC)ccc5c4)ccc3o2)cc1,0.5967741935483871,0.025968224673967658,5.949000451379157,5.557663888206831,5.475732072006186,5.30434077648431,0.27784875
COc1cc(C(=O)Nc2ccc(-c3nc4ccccc4s3)cc2)ccc1-c1ccccc1,0.5967741935483871,0.09057446629927009,6.530429141876268,6.476093904263022,5.769524587487987,6.021458643080245,0.6508862
Cc1ccc(NC(=O)NCCCCN2CCN(c3cccc(Cl)c3)CC2)cc1C,0.5967741935483871,0.014478104636583942,6.174446845004889,5.587312534964884,5.302127806242655,4.605690086525875,0.20179912
O=C(NCC1CCN(Cc2ccccc2)CC1)Nc1cc(F)cc(Cl)c1,0.5967741935483871,0.0013828110384756502,5.868988059280441,5.166655421568586,5.2250699686843545,4.397367221117248,0.11059825
Cc1cccc(N2CCN(CCCNC(=O)Nc3cccc(Cl)c3)CC2)c1,0.5967741935483871,0.008153984607842607,5.692941195520174,5.155539825816628,5.267774853798124,4.448382153914437,0.09491336
Cc1ccccc1N1CCN(CCCCNC(=O)Nc2ccc(O)c(Cl)c2)CC1,0.59375,0.009083624187126084,6.0672465140852925,5.582553278769079,5.25361782638646,4.832087911197757,0.16703057
O=C(NCC1CCN(Cc2ccccc2)CC1)Nc1cc(F)c(Br)c(Cl)c1,0.59375,0.0031812031543328257,6.144504134727137,5.439091886929764,5.254991064734598,4.456789740619946,0.13098696
COc1ccc(-c2nc(Nc3ccc(OC)c(OC)c3OC)c3ccccc3n2)cc1,0.5925925925925926,0.026042501511318157,6.7625821153191215,6.158898272213779,5.559068865321692,5.608796460629917,0.6202001
c1ccc(-c2nc(N3CCOCC3)c3[nH]ccc3n2)nc1,0.5925925925925926,0.9492900428752956,6.987250735284155,6.5160377703155925,6.494654604407005,6.364954172104431,0.75173414
CCCOc1ccc(C(=O)Nc2ccc(C(=O)NCCc3ccccc3)cc2)cc1,0.5925925925925926,0.011971309482307688,6.041493536716061,5.108450386231898,5.18992316678008,4.369089119988439,0.11570155
O=C(CCCc1ccccc1)NCCc1ccc(O)c(O)c1,0.5918367346938775,0.0014586753551218416,5.909901578145927,4.960869397047569,5.225883131818493,4.653972583567325,0.092524365
COc1ccc(C)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)Cc1cccc(C#N)c1,0.5915492957746479,0.001312615203764898,5.191537044843376,4.779087039953329,4.9766397681043655,4.021695073611924,0.04533357
Cc1ccc(CCC(=O)N(Cc2ccc(N(C)C)cc2)Cc2ccco2)cc1,0.5901639344262295,0.0184145427468814,5.701371998829509,4.611294108446024,5.087642915187594,4.397413609930705,0.050567955
COc1ccc(-c2nc(NC(=O)c3ccc(OC)c(OC)c3)c3ccccc3n2)cc1,0.5892857142857143,0.020690833820600642,6.422359310465606,5.939420437836081,5.437293457977487,5.23015400303014,0.43323427
O=C(COc1ccccc1-c1ccccc1)Nc1cccc(-c2noc(C3CC3)n2)c1,0.5882352941176471,0.003124871471754594,6.635927579943563,5.241714388478417,5.200324743329853,5.1401241183466375,0.17509437
COCCOc1ccc(NC(=O)c2ccc(NC(=O)c3cc(OC)c(OC)c(OC)c3)cc2)cn1,0.5882352941176471,0.07139496219652705,5.897909255370768,5.268886707026076,5.166265211014567,4.30019367814422,0.12495616
O=C(Nc1ccc(Cl)cc1)c1ccc(S(=O)(=O)N2CCCc3ccccc32)cc1,0.5882352941176471,0.15035028424255517,5.997350967248979,5.707639989960301,5.288900985356635,4.713780344288192,0.21563481
Cc1cccc(N2CCN(CCCNC(=O)Nc3ccc(C(C)C)cc3)CC2)c1,0.5873015873015873,0.01913937071408314,6.014049202166603,5.523189623712865,5.30817101826152,4.419088382594291,0.18072937
COc1ccc(-c2nc3cc(NC(=O)c4ccc(-c5ccccc5)cc4)ccc3o2)cc1,0.5873015873015873,0.02899622110904872,6.242298954356608,5.842829439450774,5.970238619938364,5.670439001303515,0.42296624
Cc1ccc(NC(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)c(C)c1,0.5873015873015873,0.008745341679511234,6.155472269594277,5.51912521312366,5.267718101244383,4.736933156241342,0.23295394
CCCOc1ccc(C(=O)Nc2cccc(C(=O)OC(C)C(=O)c3ccccc3)c2)cc1,0.5862068965517241,0.013234413619380233,5.810964383271059,5.195755666861441,5.253372176290502,4.398602737503655,0.13392338
CCc1ccc(C(=O)Nc2sc3c(c2C(=O)Nc2ccc(OC)cc2)CCC3)cc1-c1ccccc1,0.5857142857142857,0.05920981899802998,6.801862574300152,6.584350427669189,6.105028693558041,6.195904963888472,0.71799374
COc1ccccc1NC(=O)c1ccc(NC(=O)c2c3c(nc4ccccc24)CCC3)c(OC)c1,0.5857142857142857,0.0017080686852975306,6.1452546315005545,5.661551648390674,5.262228437328652,5.0102041289673815,0.21282557
CCN(CC)C(=O)c1cccc(NC(=O)CSc2nc3ccccc3n2Cc2ccccc2)c1,0.5857142857142857,0.4741743328495714,6.598330389917026,5.505707775001119,5.243616200641188,4.947693702928216,0.16580364
CCCCOc1ccc(NC(=O)c2cccc(NC(=O)c3cccnc3)c2)cn1,0.5849056603773585,0.034080452609969,6.141679885746692,5.471899808068009,5.255639780316204,4.739282488175718,0.20328
