smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active,GAT_GCN_Davis,GATNet_Davis,GCNNet_Davis,GINConvNet_Davis,GAT_GCN_KIBA,GATNet_KIBA,GCNNet_KIBA,GINConvNet_KIBA,GATNet_BindingDB_pIC50,GATNet_BindingDB_pKd,GCNNet_BindingDB_pKd,GCNNet_BindingDB_pKi,GINConvNet_BindingDB_pKd,GINConvNet_BindingDB_pIC50,GINConvNet_BindingDB_pKi,GAT_GCN_BindingDB_pKd,GAT_GCN_BindingDB_pKi,GAT_GCN_BindingDB_pIC50,GCNNet_BindingDB_pIC50
CN1CCCN(C=C2N=C3CN=C(c4ccccc4)c4cc(Br)ccc4N3C2=O)CC1,0.9464285714285714,0.875682179224559,7.813075442412789,7.698209058028397,7.662383274692159,7.334031704458567,0.91643476,6.521475,5.5830164,6.1579323,5.5269976,12.175415,11.173534,11.379693,12.298008,4.947954,7.461226,6.9199715,8.075955,8.330983,5.261839,6.935439,8.919122,6.505516,6.361969,6.2182903
CN1CCCCN(C=C2N=C3CN=C(c4ccccc4)c4cc(Br)ccc4N3C2=O)CC1,0.9464285714285714,0.8835897852433353,7.787697080368234,7.639432196512989,7.618047931240405,7.288742137794697,0.9097602,6.389104,5.5784435,6.182329,5.5278387,12.143452,11.408351,11.355848,12.262289,4.9393325,7.509757,6.8121314,7.5745196,8.142838,5.0477247,7.047689,8.946882,6.6321826,6.4294243,6.5775666
CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(N3CCC3)cc2C1=O,0.9454545454545454,0.5116995893208839,7.636516340081342,7.396712965724959,7.108700394914146,6.842443490810775,0.90602255,5.515172,5.7168684,5.166834,5.3977833,11.812058,11.217978,10.761131,11.384524,5.6449146,7.0754986,6.520473,7.3737245,8.136469,6.125373,7.7878795,6.502668,7.8350954,5.8343916,7.639913
CCOC(=O)c1ncn2c1C1CCCCN1C(=O)c1ccccc1-2,0.9433962264150944,0.987923098723873,7.529096217038981,6.532989349812041,6.103660591159267,5.986917797770342,0.7726472,4.9421673,5.175585,5.6978803,5.0922537,11.558921,11.442496,10.496138,11.461687,6.3199363,8.196669,6.6617603,6.922054,8.084052,4.626379,8.399164,9.439346,7.7065077,5.758763,6.98641
CCCN(CCCl)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.9375,0.9821161514032067,6.968901190962886,6.623036552073481,6.394278757577454,6.329822195491853,0.7988537,5.1698494,5.9889183,5.614579,5.04979,12.145308,11.48477,11.203,11.302712,6.0493617,7.5056124,6.7556143,8.334448,8.782003,7.2252035,8.298006,8.436198,9.109295,7.7908964,6.6088467
CCCCN(CCC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.9375,0.9564563732982185,6.940334743000053,6.58664714231129,6.545972796230385,6.484900349146567,0.7953147,5.166902,5.961647,5.5473394,5.0510597,11.5613575,11.293443,11.518263,11.286653,6.103173,7.533952,6.7485323,7.956853,8.983086,7.246168,8.214653,8.397724,9.236235,7.49778,7.2807646
CN1CCCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,0.9333333333333332,0.5,7.055431193245218,7.010670117821024,6.311760169826584,6.009326897133418,0.84000635,5.6997914,5.6689253,5.4196534,5.5792837,11.861872,11.488205,10.831837,11.648239,4.962754,7.0719676,6.947226,6.269966,8.057621,4.553281,7.470448,8.566769,7.789014,6.6648254,6.931454
CC(C)(C)OC(=O)c1ncn2c1C1CCCCCN1C(=O)c1c-2ccc(F)c1Cl,0.9322033898305084,0.988124015526387,7.4069066725950385,7.044038244613894,6.858042966353637,6.633930752204762,0.8729211,4.948677,5.550317,5.1710787,5.2556586,11.5163555,11.299882,10.663249,11.322041,6.267364,7.3573656,6.943985,8.005673,8.740194,6.0961156,7.4613996,7.6646047,8.1643505,6.8969307,7.785582
CN1C(=O)CN=C(C2=CCCC2)c2cc(Cl)ccc21,0.9318181818181818,0.990062370657659,7.603017070902424,6.163271874150392,6.815036183711204,5.933712105835473,0.7355438,5.9180355,5.7608867,4.909864,5.5143394,11.684604,11.347749,11.069198,11.475347,5.4486346,7.41035,6.983503,8.676226,8.544008,4.8915606,7.6592827,7.203709,7.0710745,4.569942,4.923654
CN1CCCCCN(C=C2N=C3CN=C(c4ccccc4)c4cc(Br)ccc4N3C2=O)CC1,0.9298245614035088,0.8689095203785778,7.792466264654426,7.615541995310697,7.643668712775155,7.309958363578347,0.90771,5.9180803,5.576908,5.473641,5.5398445,12.138796,11.413388,11.4059515,12.248161,4.868214,7.5342045,6.762471,7.6116614,8.127615,4.988711,7.1381545,8.829355,6.8651834,6.542404,6.3344316
CCCN(CCS)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.9230769230769232,0.9708861502773974,7.036281692477497,6.685884292497859,6.830788234312026,6.647775841745777,0.8292863,5.2376738,5.271154,5.7808194,5.0510283,11.606411,11.248274,11.461044,11.2923975,5.676703,7.598838,6.683326,7.63282,8.846082,7.345995,8.346308,10.106456,8.51497,7.364071,7.635889
CCCN(CCO)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.9230769230769232,0.9849083106899188,7.0694076198251565,6.736776618752253,6.564106895543884,6.472242849528663,0.83534145,5.354347,5.5112867,5.6735525,5.0516176,11.495352,11.267664,11.332652,11.284481,5.9007106,7.6986494,6.5706263,7.6572795,8.846911,7.1689806,7.892477,8.483065,8.629812,7.553424,7.16153
CCCCCN(CCC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.9230769230769232,0.9432044963388766,6.940747307966375,6.587159585460409,6.538406454717652,6.48126259087775,0.7955799,5.1377068,5.9597054,5.641779,5.058144,11.588211,11.3468275,11.463308,11.279455,5.9927464,7.5615416,6.678671,7.5328155,8.952724,7.1621184,8.287093,8.5239525,9.191116,7.7033825,7.525937
CCCN(CCN)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.9230769230769232,0.9814145366132663,6.936832359197926,6.57036470400289,6.496183954961191,6.494381849137746,0.77257985,5.1792107,5.964451,5.5298824,5.0484943,11.642413,11.552773,11.322811,11.2950115,5.9142385,7.1480665,6.9111357,6.834323,8.511204,7.121835,8.494126,8.151102,8.565381,7.2381687,7.4672575
CCCN(CBr)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.921875,0.9917284969171796,7.0642377119793895,6.861187201347634,6.607379173082748,6.50385838415612,0.8560483,5.183728,5.491054,5.7844925,5.0567174,11.524957,11.521025,11.534945,11.298497,6.8099585,7.646486,7.1591277,7.6818175,8.680229,7.0668635,8.038157,8.536304,9.286784,6.1803746,6.9617186
BCN(CCC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.921875,0.9827989617245098,7.17409586764092,6.819790045215614,6.859460918076066,6.701057191556775,0.85434824,5.160841,5.9489746,5.5581026,5.046705,11.604939,11.262974,11.397189,11.299496,6.3557596,7.164407,6.977425,7.062153,8.329086,7.312418,7.893641,8.498777,9.288819,7.431406,6.480494
CC(C)(C)OC(=O)c1ncn2c1C1CCN1C(=O)c1c-2ccc(F)c1Cl,0.913793103448276,0.9898458245068208,7.394213892619597,7.189982642008064,6.613300246077469,6.395542430143972,0.87605363,5.0005555,5.5493717,5.3091908,5.386508,11.404838,11.102284,10.959032,11.170029,6.586824,7.449617,6.9628577,7.858938,8.824209,5.6976247,7.221245,7.73092,8.331886,6.7670784,7.7638674
O=C(OC1C2=C(SCCS2)C(=O)N1c1ccc2ccc(Cl)nc2n1)N1CC1,0.9107142857142856,0.521286088758712,7.253297435790217,7.099345453310042,6.889920256046602,6.557363496954058,0.8800686,5.435981,5.881379,5.186054,5.545046,11.673958,11.564079,11.025427,11.590865,5.4605656,7.3419127,6.885471,6.7296805,7.733324,4.533072,7.72865,8.590364,6.6449647,6.0144095,7.684998
CN1CCN(C=C2N=C3CN=C(c4ccc(Br)cc4)c4cc(Br)ccc4N3C2=O)CC1,0.9090909090909092,0.8674631391485979,7.697072870764695,7.643655200025196,7.194625915510062,6.976909887702496,0.9160286,6.2845697,5.873268,5.9910507,5.7646494,12.092848,11.543989,10.918241,12.179619,5.2414393,7.265463,6.787754,7.8293104,8.866787,5.3293295,8.228392,9.198049,7.581086,5.9967885,5.881194
CCCN(CCCF)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.9090909090909092,0.9691276259029475,6.918562099583428,6.573498825860466,6.378277583382657,6.263328601119499,0.7785533,5.158127,5.859496,5.6723447,5.053496,11.585397,11.335864,11.3741,11.277931,6.2520013,7.457529,6.7243834,8.177671,8.740721,7.2270613,8.270119,8.635687,9.045397,7.606131,6.7466693
CCCN(CCNF)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.9090909090909092,0.9671957717659287,6.913055374660749,6.600999142481586,6.2531311693259,6.197456416567377,0.7710742,5.0087957,6.1123753,5.610284,5.048138,11.772738,11.308835,11.440595,11.287708,5.467623,7.6873684,6.9726577,7.0992994,8.7014265,6.9488993,7.9170675,8.043086,8.475991,7.617839,7.367763
CN1Cc2c(C(=O)OC(C)(C)C)ncn2-c2ccc(N3CC3)cc2C1=O,0.9090909090909092,0.4000012923917849,7.665252849490924,7.44403394398892,7.132227616748536,6.907333983874267,0.91203433,5.983284,5.9168177,5.176956,5.3865185,11.783731,11.105124,10.660593,11.203269,5.579246,7.0473514,6.340418,7.2667336,7.99051,5.8493776,7.79089,6.939798,7.7406754,5.76512,6.9739466
CCCN(CCCBr)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.9090909090909092,0.9632029213464598,7.025843710661755,6.8152923574687,6.7160641276532775,6.56521804962888,0.8547862,5.173424,5.70553,5.7712913,5.061487,11.587189,11.577958,11.322929,11.286358,6.174037,7.4690185,7.131461,7.513982,8.943097,7.2767,8.501075,8.679186,9.074619,7.1378,7.06591
CCCCCCN(CCC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.9090909090909092,0.9414057795812913,6.890793651239285,6.559793529271061,6.5801404589902655,6.509269715942218,0.7754608,5.0991735,5.959367,5.6514072,5.061834,11.610325,11.315419,11.370336,11.280026,5.793611,7.6202707,6.592678,7.770881,8.922459,7.062752,8.320391,8.672432,9.023855,7.7441244,7.6615376
CCCN(CN)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.9076923076923076,0.9772766533965842,7.086233188691109,6.657005595838689,6.351409208955336,6.395406865688402,0.8162447,5.150101,5.935631,5.503598,5.046152,11.599261,11.327255,11.37095,11.301241,6.3951817,7.164963,6.9432197,6.9977303,8.279673,7.0928893,8.264509,8.0134945,8.411708,7.923137,7.204949
CCCN(CO)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.9076923076923076,0.9847682648049612,7.170368563128536,7.012555561120947,6.671177923062264,6.557825930906027,0.86568916,5.1005983,5.3088017,5.7886534,5.053217,11.499036,11.248324,11.35244,11.277482,6.747698,7.793089,6.60795,8.063637,8.747971,7.1473513,8.1472845,8.455645,8.885256,7.2183304,7.4908943
CCCN(CS)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.9076923076923076,0.9753780490130035,7.054608519513623,6.693290193275161,6.655286885370014,6.504388974752848,0.8267259,5.155695,5.1369524,5.844272,5.0466924,11.590258,11.254537,11.467076,11.281082,6.2993994,7.627841,6.6070495,7.643635,8.532331,7.3052263,8.155226,8.861068,8.675339,6.6436176,7.0285773
Clc1ccc2c(c1)-c1ncncc1CN=C2c1ccccc1Cl,0.9069767441860463,0.8851533226396361,7.406398259174396,6.902186814350452,6.4128787409858985,6.3161331213499645,0.84873855,4.958925,5.0350075,4.8943515,5.205677,11.834236,10.799413,10.953403,10.742747,6.8974676,8.846823,6.1882443,6.9175224,8.516529,7.236203,7.8133893,8.183202,8.211168,5.246463,5.378033
O=C1C(=CN2CC2)N=C2CN=C(c3ccccc3)c3cc(Br)ccc3N12,0.9056603773584906,0.9178501962781869,7.44100544970954,7.141289245606985,6.590572121350588,6.645635046219121,0.88272953,6.4148417,5.5640526,6.105584,5.4612484,12.1298895,11.081794,11.601933,12.289434,5.084855,7.6681957,6.9699774,7.912403,8.22966,4.7970495,7.3176355,8.870838,6.345976,5.1127396,5.4689937
CN1CCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)C1,0.9,0.47247398806261093,6.873919768937805,7.11068697196829,6.604760580966143,6.009326897133418,0.83573407,5.6881986,5.8931875,5.367125,5.586118,11.810989,11.425499,10.827483,11.615605,4.974411,7.180812,6.957114,6.065498,7.5352063,5.003279,7.091454,8.483576,7.1771464,6.995862,7.0980835
CC(C)(Br)OC(=O)c1ncn2c1C1CCCN1C(=O)c1c-2ccc(F)c1Cl,0.8983050847457628,0.9877747814902655,7.402954433647773,7.272681434872279,7.005549586449427,6.682612098062036,0.8883376,4.9829593,5.0736504,5.599989,5.2977047,11.5179,11.125608,10.53627,11.050497,6.765132,7.5153475,6.8020525,8.559051,8.508982,5.812475,7.3501263,8.180133,8.2174835,7.0706153,7.9382334
CN(Cl)Cc1nc(-c2ncn3c2CN(C)C(=O)c2c(Cl)cccc2-3)no1,0.8983050847457628,0.9841994480543257,7.3849725572448754,7.211942054427499,6.4067871747721385,6.421650237066536,0.88511884,5.037922,5.994321,5.278639,5.1233625,11.512511,11.465137,10.55191,11.412359,6.836599,7.7630453,6.4160256,8.397591,7.709373,6.7642407,8.400898,9.008094,9.118687,7.321749,6.5889583
CNC(=O)N1C(=O)C(C(=O)OCCl)N=C(c2ccccc2F)c2cc(Cl)ccc21,0.8983050847457628,0.9874734829715742,7.212635323050869,6.772159950010371,6.363140455159111,6.351960262595875,0.8157131,6.20205,6.005648,6.17702,5.2207117,11.905843,11.548181,11.047107,12.001188,5.7806597,7.8181763,6.1868467,7.6098857,8.527233,4.6520567,7.276124,8.413478,6.556665,4.8527365,7.062273
CCCN(CCC#N)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.8955223880597015,0.9726873218654624,7.1455199082063,6.876267397718763,6.9571676727728935,6.745053064828722,0.8681275,5.028983,6.1085033,5.834781,5.063399,11.56314,11.413255,11.346425,11.297187,6.2624774,7.641993,6.8115845,7.1683846,8.68489,7.2704124,8.10977,8.652031,8.213961,6.284889,7.1548667
CCCN(CCNC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.8955223880597015,0.9712576103679913,6.979789451517293,6.629427270946174,6.597539298961741,6.544175203097487,0.7963915,6.40689,6.0627847,6.2068405,5.05338,11.593601,11.518957,11.210005,11.287776,4.955617,7.6014743,6.4034843,7.294659,8.717775,7.4802566,7.920064,7.306984,7.995693,6.849825,7.4821243
CCCN(CCCO)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.8955223880597015,0.9701375009252093,7.110842823838759,6.86207351558547,6.582099908594032,6.527774650140683,0.85654545,5.3433466,5.4217854,5.7137127,5.051432,11.501844,11.26833,11.4474945,11.277449,5.768134,7.61226,6.604237,7.0797186,8.72635,7.2318125,8.324573,8.441431,8.740755,7.8147793,7.194095
CCCN(CCCS)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.8955223880597015,0.9528406438874495,6.991449215066325,6.642030410846513,6.699659413976004,6.607870088209384,0.8078481,5.2372227,5.375009,5.782346,5.0524354,11.630161,11.23179,11.478826,11.282974,5.3661566,7.538292,6.7692413,8.611651,9.075975,7.6961613,8.506077,10.026684,8.58631,7.2071667,7.976314
CCCN(CCSC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.8955223880597015,0.971917921914614,6.933626178531762,6.587364979148833,6.541956198482878,6.418208938398886,0.7901144,5.9457083,5.777521,5.9013186,5.0501347,11.49747,11.504291,11.43792,11.296275,5.5557523,7.665434,6.5541897,7.749013,8.58939,7.1881943,8.052486,8.202595,9.20856,7.202232,7.509621
CBCCN(CCC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.8955223880597015,0.9779273273973652,7.111086986210132,6.874089808199591,7.023791506939799,6.835016766542933,0.8625028,5.439888,6.0655184,5.791369,5.057562,11.569476,11.454391,11.452443,11.299053,4.851794,7.7129297,6.5149803,7.003483,8.795702,7.331526,7.861405,9.453578,8.364371,6.6357107,7.143503
CCCN(CCSS)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.8955223880597015,0.973756100547091,7.0797965306895625,6.711517515813864,6.858378365882237,6.686327738606254,0.8400251,5.9105067,5.615485,5.5342646,5.045207,11.507187,11.526894,10.731812,11.303176,4.895716,7.382743,7.1528378,7.68771,8.806168,7.5081797,8.111347,8.233318,8.545906,8.02279,7.1219893
CCCN(CCCN)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.8955223880597015,0.9673552834066539,6.9886245347569655,6.591328028210245,6.4667901479016745,6.468478713018571,0.784917,5.1774607,5.9187193,5.4740543,5.0680084,11.639801,11.597891,11.442131,11.289413,5.9367747,7.2554665,6.8208003,6.7140326,8.808641,7.2703257,8.102299,7.983183,8.497041,7.425181,7.354147
CCCN(CCC#[SH])Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.8955223880597015,0.9789388666673305,7.033137541896469,6.888825452883407,6.999950894212221,6.8075994406706055,0.8583458,5.152824,5.515874,5.6719813,5.0452247,11.5225725,11.454111,11.412889,11.28904,5.184812,7.4390883,6.7220497,7.5333233,8.607508,7.445451,8.224351,8.590248,8.542532,7.461763,7.4097486
CCCN(CCOBr)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.8955223880597015,0.9828408313038948,7.02915453237995,6.795682956313897,6.715226893187043,6.570119224201731,0.8532265,5.031611,5.931141,5.6964474,5.0475826,11.591394,11.58667,11.428011,11.283721,5.5575666,7.466289,6.94257,7.3738565,8.685492,6.821539,8.062413,8.80732,9.334732,7.7636476,7.3662753
CCCN(CCCCCBr)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.8955223880597015,0.9619285565216875,7.002966016253719,6.761269296802563,6.644931164807352,6.516324281663626,0.8438604,5.1626053,5.7040405,5.7475376,5.201805,11.708315,11.649833,11.151286,11.2896385,5.8401184,7.6100407,7.0965843,7.790405,8.768814,7.459554,8.215196,8.777046,9.180827,7.3323855,7.4723797
C#CCCN(CCC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.8955223880597015,0.9734796332821298,7.07431253735466,6.753670266199577,6.526173669953862,6.540478892745046,0.8423431,5.889303,6.0865498,6.002222,5.0469933,11.695108,11.343782,11.459499,11.290695,6.421087,7.5520725,6.6171346,7.696207,8.6218405,7.222224,8.364738,8.740374,8.629528,6.72339,6.934187
CN1Cc2c(C(=O)OC(C)(C)Br)ncn2-c2ccc(N3CCCCC3)cc2C1=O,0.8947368421052632,0.6521883295908374,7.49992334471271,7.256722094289263,6.6807241633067145,6.540536039569843,0.88764066,5.2442017,5.7985563,5.0211425,5.397322,11.948964,11.324681,10.491161,11.32031,5.159638,7.2084465,6.475828,8.415672,7.9183702,6.60655,7.8952703,6.5917053,7.686345,6.2951665,6.51755
CN1CCN(C=C2N=C3CN=C(c4cccc(Br)c4)c4cc(Br)ccc4N3C2=O)CC1,0.8947368421052632,0.8966522294517509,7.673833232705405,7.663434842417238,7.471920233278992,7.094156406253902,0.905308,6.2885084,5.728739,6.031172,5.707136,12.061496,11.378271,11.006407,12.405102,4.8877635,7.431224,6.856919,7.983594,8.780086,4.998023,8.197955,9.110321,6.9903226,6.255547,5.376867
Cc1ccc2c(c1)C(c1ccccc1Cl)=NCC(=O)N2CCS(=O)(=O)c1ccc(Cl)cc1,0.8947368421052632,0.9685133465787583,6.508846931631656,6.634760384521568,6.0759617129352455,5.675926511739563,0.6703871,6.1516857,5.48023,6.158698,5.5916567,11.819893,11.0751705,10.747564,11.895217,5.3185277,7.2746243,6.401267,8.103899,8.244987,6.4427266,6.779825,7.4571204,8.075383,4.85496,5.8064756
CN1CCN(C=C2N=C3CN=C(c4ccccc4)c4cc(Br)ccc4N3C2=O)C1,0.8947368421052632,0.8776320280480849,7.668308354013373,7.63563163127949,7.4726349851854525,7.10487376345116,0.9025628,6.4589972,5.6957417,6.085376,5.5786533,12.18213,11.251749,11.598841,12.472178,4.7213674,7.4113894,7.0040207,7.8616047,7.8795137,5.126413,7.0251927,8.765829,6.404614,5.5889063,5.456381
CCCN(CNC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.8939393939393939,0.9781713296625261,7.07919379414968,6.778484404168783,6.760964371250914,6.633258981704014,0.8470969,6.3652325,6.0262322,6.151981,5.0529747,11.571337,11.463428,11.319095,11.287452,5.9383698,7.606367,6.626027,7.198803,8.712177,7.1104813,7.9779177,7.78006,8.245689,7.4576583,7.524666
O=C1CN2CCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCCO,0.8928571428571429,0.5965734781923111,7.372523400678655,6.634412225132931,6.033732960450553,6.0392827293743405,0.7741933,6.2156267,5.4224215,5.9770765,5.4018545,11.6874485,11.334709,11.21149,11.614193,5.7514563,8.002043,5.5114393,5.5997934,8.278387,5.7397614,7.379629,8.627993,6.5041,7.099887,7.77745
O=C1CN2CCCOC2(c2ccccc2F)c2cc(Cl)ccc2N1CCO,0.8928571428571429,0.658691452277369,7.47953797542496,6.813894982173887,6.221803563299821,6.250061837633475,0.8247321,6.24269,5.418236,6.0191107,5.4074564,11.7224,11.334639,10.742632,11.436431,5.714242,7.9786806,5.8710585,5.754457,8.36511,5.614395,7.180293,8.18758,6.576857,7.003372,7.5126476
Cc1ccc(S(=O)(=O)CCN2C(=O)CN=C(c3ccccc3Cl)c3cc(C)ccc32)cc1,0.8928571428571429,0.9363498555836627,6.975520552967026,7.148666869790293,6.447965071011092,6.009326897133418,0.8267674,6.1536374,5.504115,6.2024565,5.569134,11.860326,11.065683,10.773092,11.5532675,5.2225976,7.278509,6.3888884,8.276098,8.412132,5.7682137,6.358487,7.5352345,7.9782543,4.969204,5.4860725
O=C1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1CCS(=O)(=O)c1ccc(Cl)cc1,0.8909090909090909,0.9593331592003879,7.092433252743287,6.88445479869722,5.951086647404845,6.009326897133418,0.79346687,6.033889,5.70632,5.963193,5.5856752,11.584149,11.126071,10.738716,11.962761,5.3251305,7.3399043,6.3405027,7.8017683,8.415723,6.528156,7.0629926,7.2676516,7.378234,4.845337,5.636764
