smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active,GAT_GCN_Davis,GATNet_Davis,GCNNet_Davis,GINConvNet_Davis,GAT_GCN_KIBA,GATNet_KIBA,GCNNet_KIBA,GINConvNet_KIBA,GATNet_BindingDB_pIC50,GATNet_BindingDB_pKd,GCNNet_BindingDB_pKd,GCNNet_BindingDB_pKi,GINConvNet_BindingDB_pKd,GINConvNet_BindingDB_pIC50,GINConvNet_BindingDB_pKi,GAT_GCN_BindingDB_pKd,GAT_GCN_BindingDB_pKi,GAT_GCN_BindingDB_pIC50,GCNNet_BindingDB_pIC50
CC(N)C(=O)Nc1ccc(Cl)cc1C(=O)c1ccc(Cl)c([N+](=O)[O-])c1,0.559322033898305,0.4502701178441399,6.418389576772007,6.463154293971695,5.487962655059118,5.291736569801155,0.5945635,5.675396,5.8195024,6.037939,5.1727953,11.639137,11.043194,11.477589,12.110798,5.4833026,7.591996,6.2683773,7.8447905,8.414309,5.960318,7.816474,9.251045,6.8121166,5.8485074,6.448195
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1ccccc1Cl,0.5576923076923077,0.34062727704525375,5.965150103466612,5.544266346762656,5.18212884466698,4.815478366946088,0.217461,5.1806383,5.5335474,5.3759575,5.568329,11.510187,10.556976,10.652662,10.632622,5.494399,8.101584,6.2448206,7.9677663,8.514182,5.268305,6.8899374,6.864082,6.823023,4.809611,5.9802814
CC(C(=O)Nc1ccc([N+](=O)[O-])cc1Cl)C(=O)Nc1ccccc1[N+](=O)[O-],0.5535714285714286,0.3472326067387455,6.919609264709102,6.191469060051652,5.326393967086098,4.9511184106894826,0.52442855,5.886861,6.003463,5.3010426,5.4033394,11.507438,10.697752,11.705602,11.170369,5.1684914,7.995699,6.5008,7.0139303,7.978782,6.45055,6.6912527,7.715248,6.6470256,4.590806,5.57112
CCCOC(=O)N1CCC(=O)N(c2cc(Cl)ccc2Cl)C1=O,0.5517241379310345,0.5,7.210682261935335,6.19575147840103,6.063281772795362,5.584157166378335,0.6650453,5.3316536,6.07343,5.5644417,5.619237,11.357356,11.375222,10.553839,11.6002445,4.675337,7.557236,5.4699416,7.4056063,8.784525,4.7962813,6.573309,7.4013066,5.102683,6.716872,5.858965
O=C(NNC(=O)c1cc([N+](=O)[O-])ccc1Cl)c1ccccc1Cl,0.5490196078431373,0.41147544932573743,5.826319278187534,5.560992166065332,5.060666121923973,4.813020075123263,0.24232373,5.042639,5.496419,5.6538935,5.336133,11.241293,10.663655,11.506282,11.199661,5.579955,8.101851,5.9457464,6.346426,8.406875,4.961141,6.1774955,6.9614854,7.021824,4.713294,5.5700564
CC(=O)Nc1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,0.5471698113207547,0.3929746397839656,6.085387050736997,5.472723018943704,4.903897992549732,4.039288608952496,0.22161393,5.7959137,5.966401,5.3261805,5.428611,11.647097,12.009753,10.774846,11.295717,5.535236,8.106547,7.068952,7.0050707,7.424412,6.136445,6.794148,6.4374046,6.044251,4.0072465,5.723034
CC(C(=O)Nc1ccc([N+](=O)[O-])cc1Cl)c1ccccc1,0.5454545454545454,0.1714324904982141,6.434348411911428,5.558116124099714,5.203731050715121,4.680810332564992,0.24721259,5.8938775,6.029664,5.3192697,5.629924,11.5878725,10.639149,11.214534,11.275759,5.109262,8.013351,6.453457,6.1431,8.657534,6.764029,6.663138,7.5783205,7.1915827,5.6135526,5.6739836
O=C(NC(=S)Nc1c(Br)cccc1[N+](=O)[O-])Nc1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1Cl,0.5454545454545454,0.38728438242342267,6.60316937119996,6.510508159581564,5.490015527356392,5.290389822085746,0.60216284,5.774701,5.1645575,5.656206,5.2319717,11.88557,12.017915,11.916716,11.385184,5.506342,7.926704,6.766882,7.261337,8.106718,6.209235,7.3727174,8.709988,6.61459,7.44479,6.731221
NCC(=O)NC(=O)c1cc([N+](=O)[O-])ccc1NC(=O)c1ccccc1Cl,0.5423728813559322,0.3721985350706891,5.877015590925721,5.4768080078142605,5.227813515017647,4.639707332821732,0.2521085,5.5372524,5.740758,6.063308,5.4858847,11.827334,11.916523,11.050577,11.460987,4.9838257,7.716285,6.7358193,6.7408333,7.42383,5.7323713,7.389968,7.4735804,7.0043254,4.893692,5.8187013
CC(=O)Nc1ccccc1C(=O)Nc1ccc([N+](=O)[O-])cc1Cl,0.5357142857142857,0.43840057891007694,6.394790079880004,5.536635621900117,4.873025448026421,4.135175966092771,0.27340883,5.444053,6.052286,5.3495183,5.3207397,11.848927,10.586814,10.664746,10.774906,5.4427657,7.7449074,6.2767553,7.956393,7.835738,5.3635283,6.467105,6.871769,6.9345036,4.8288074,6.466045
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)Nc1ccccc1NC(=O)c1ccccc1Cl,0.5357142857142857,0.41053219949607034,6.239888817313204,5.744629806996339,5.316753253849856,5.124877078323474,0.31110406,5.175647,5.484082,5.207882,5.441078,11.698984,10.799196,11.502762,10.983522,5.385523,7.8917074,6.015659,7.0103245,7.7555027,6.116143,7.766033,7.306836,7.1267614,5.244356,6.7556896
Nc1ccc(Cl)cc1C(=O)Nc1ccc([N+](=O)[O-])cc1C(=O)c1ccc(Cl)cc1Cl,0.5344827586206896,0.464800567855695,6.371986487156742,5.829795306075399,5.257220144996048,5.071170420744888,0.38408276,5.517159,5.638413,5.0495577,5.295545,11.543597,11.61148,11.554396,11.175514,5.5161886,7.9186354,6.567304,6.846326,8.747056,6.435398,7.0703473,9.184454,6.689384,4.540493,6.828694
O=C(Nc1ccc(F)cc1C(=O)Nc1ccc([N+](=O)[O-])cc1Cl)c1ccccc1Cl,0.5344827586206896,0.4833303662625896,6.7744503897825314,6.345811796226824,5.392248448160616,5.292332685091969,0.5224277,5.5291643,5.137299,5.0059433,5.3972983,11.700499,10.580163,10.667305,10.720903,5.472068,8.079184,6.335532,8.335413,8.464443,5.711974,6.9052515,7.1805167,7.088344,4.9799213,6.051469
O=C(Nc1cc([N+](=O)[O-])ccc1Cl)c1ccccc1Cl,0.5283018867924528,0.2502866734014627,5.923954967532622,5.671804349526466,5.093285922834457,4.736593928009892,0.25644737,5.1887155,5.538308,5.54502,5.4466486,11.569213,10.528526,10.674831,10.726538,5.501752,8.131029,6.3025346,7.5851126,8.633873,5.4668837,7.0133476,6.7771087,6.996588,4.741134,5.5135417
O=C(Nc1ccccc1C(=O)O)c1cc([N+](=O)[O-])ccc1Cl,0.5272727272727272,0.5281909079700415,5.935247531137359,5.5007025268444725,5.19809364121664,4.388178510802312,0.1755413,5.0223837,5.092826,5.733422,5.659111,11.623184,10.707178,10.509747,10.852013,5.3668013,8.161104,6.905658,6.549607,8.57328,5.5434136,5.758838,6.714453,7.1055713,4.177916,5.800226
CC(=O)Nc1ccc([N+](=O)[O-])cc1C(=O)c1ccc(Cl)cc1,0.5272727272727272,0.5807123772646793,7.006181121344656,6.132579999511673,5.333767038822008,4.503279031015143,0.5669293,6.0447464,5.839039,5.1227922,5.1568766,11.714352,11.314602,10.641282,11.800998,5.809538,7.549097,6.1638136,7.2652783,7.235691,6.3356466,7.4242854,6.5759516,6.0251675,4.590175,5.1968837
Cc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1Cl,0.5272727272727272,0.31928443853603367,6.12825701193393,5.459806491267424,4.89513665739748,3.997382723611648,0.18633188,5.4725423,5.4268856,5.6700916,5.777096,11.834753,10.802672,10.485811,11.096266,5.398876,7.547042,6.093992,7.605272,8.264912,4.7923307,6.616267,7.009233,6.419732,4.758502,5.6391406
O=C(Nc1ccc([N+](=O)[O-])cc1F)c1ccccc1Cl,0.5272727272727272,0.6054707144117721,6.557331074684992,6.340860204288869,5.273090544362318,5.143276430637076,0.51272863,5.185399,5.142206,5.170946,5.6530538,11.510124,10.653304,10.547363,10.786477,5.4634886,8.036478,6.277013,8.308424,8.580294,5.179167,6.78878,7.4450483,7.281432,4.6816463,5.8507986
CC(=O)Nc1ccccc1C(=O)c1cc([N+](=O)[O-])ccc1O,0.5272727272727272,0.29036892801639513,5.691387480105716,5.2637686239702886,5.135729112654503,4.539983655167818,0.1520207,5.7671566,5.9482303,5.3222294,5.399966,12.578614,11.168647,11.634817,11.446904,5.4163413,8.2516575,6.615696,6.7310696,8.361638,6.4052625,6.755424,6.726362,6.014293,4.408659,5.324301
O=C(c1ccccc1Cl)c1cc(Cl)ccc1NC(=O)c1ccccc1[N+](=O)[O-],0.5263157894736842,0.4558579869617836,7.021284255848231,6.389451890030161,5.541477972784442,5.4208417173449455,0.59472305,5.543167,5.604419,5.117772,5.603571,11.570259,10.510842,10.784774,11.226288,5.514166,7.976227,6.628371,7.460965,8.464661,6.374089,5.993605,7.2466626,6.286461,4.950952,5.910902
COc1cc([N+](=O)[O-])ccc1NC(=O)c1ccccc1Cl,0.5263157894736842,0.3685632377063463,5.827534663181433,5.375481466083553,5.114601273210084,3.977762211465681,0.14793883,6.2344427,5.9236107,5.8555927,5.7502475,11.38301,11.372355,10.629866,11.041947,5.557467,8.47223,6.4142275,8.34435,7.895356,5.08803,6.274872,7.2421126,7.577422,4.94551,5.890875
Cc1ccccc1NC(=O)Nc1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1F,0.5254237288135594,0.7562033915267706,6.716771266301362,5.870210160172446,5.380574141250025,4.735226660278316,0.46730864,5.866456,5.5548606,5.355703,5.527554,11.897033,11.511269,11.222801,11.623399,5.336195,8.25626,6.506342,7.8207235,8.377644,5.7551336,7.4578133,9.199864,6.700426,4.967238,5.8517222
CC(N)C(=O)Nc1ccccc1Cl,0.5208333333333334,0.02636502485169121,5.656391776181956,4.6035197196203095,3.9559250204247696,3.6460348440561687,0.04554356,5.936368,5.7070265,6.0824413,5.419983,11.67164,11.397402,11.394541,12.148443,4.3721447,7.5965548,6.4747424,6.9346604,9.524397,5.137841,6.9296985,6.65611,7.141511,4.1787367,5.8957825
O=C(c1cc([N+](=O)[O-])ccc1Cl)c1ccccc1[N+](=O)[O-],0.5192307692307693,0.45974819360362645,6.233925186362427,5.878341330801738,5.332010971041163,4.375639045618254,0.31514022,5.214784,5.567114,5.4023237,5.7800035,11.009559,10.775626,10.751714,11.332787,5.7146525,8.270384,6.2755904,7.5125923,8.6873665,6.7389936,6.6708817,6.4804487,7.0460577,4.3545494,5.5615444
O=C(c1ccccc1O)c1cc([N+](=O)[O-])ccc1Cl,0.5192307692307693,0.268939733621416,5.724326888619021,5.1725301264088905,5.0729867946863605,4.058329711973349,0.1675381,5.630826,5.116702,5.3766427,5.7139664,11.530649,10.948167,10.503158,11.826291,5.980569,8.615477,6.686659,7.380763,8.955614,6.7652097,7.3149757,6.3561115,7.131731,4.232111,5.466307
O=C(NC(=O)c1cc([N+](=O)[O-])ccc1Cl)c1ccccc1Cl,0.5192307692307693,0.3142647219939969,5.796930228041823,5.43847501024029,4.98299382666873,4.448873794037013,0.18080203,5.4598093,5.4762793,5.537401,5.6857424,10.824558,10.663079,10.606388,10.817754,5.5799384,8.098921,6.3328905,6.901762,8.20269,5.606847,5.9734774,6.8782015,6.3690553,4.9919815,5.8365726
O=C(c1cc([N+](=O)[O-])ccc1Cl)c1ccccc1C(Cl)Cl,0.5185185185185185,0.3928701621006045,6.495968531976761,6.162996046451476,5.476996099870387,5.540256144903031,0.5452424,5.197216,5.5665913,5.0330105,5.488615,11.222337,10.801699,11.206404,11.77063,5.765342,8.216705,6.2270794,7.178016,8.717987,7.1465964,7.1374397,6.988601,6.985171,3.9533901,5.991964
CC(C)CC(=O)Nc1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,0.5172413793103449,0.4548402095557298,6.758103254499273,6.485996077615264,5.361599202527003,5.102644148074744,0.6060961,5.921481,6.0163765,5.5161467,5.4852858,11.712274,11.611497,11.0512,12.230914,5.1412506,7.984164,6.3545904,6.362575,7.5735674,5.826761,6.5956216,8.937239,6.7755413,4.3670464,6.510353
CC(=O)Nc1ccccc1C(=O)Nc1ccc([N+](=O)[O-])cc1C(=O)c1ccccc1,0.5172413793103449,0.525210102357475,6.521940985251737,5.697396410445691,5.138336704832547,4.530137951998298,0.39219442,5.82366,5.933983,5.3240986,5.517372,11.767953,11.491633,11.290086,11.417178,5.4244804,8.105197,7.0075235,7.556573,7.048057,5.550785,6.5838704,6.8616548,6.431989,4.207896,6.711913
COC(=O)c1cc([N+](=O)[O-])ccc1NC(=O)C(C)c1ccccc1,0.5172413793103449,0.45452323037102144,6.328007350996578,6.185627015269744,5.316169973904935,4.36092760275935,0.39636055,5.661378,6.3672442,5.6732903,5.657192,11.747694,11.380232,11.536163,11.17154,5.121653,8.54144,6.5225606,5.81905,8.16761,6.833078,7.483548,7.748674,5.644505,4.887579,6.2462063
O=C(c1ccccc1F)c1cc([N+](=O)[O-])ccc1NCc1c(Cl)cccc1Cl,0.5166666666666667,0.6068811550223988,7.015483268493632,6.733883074238139,5.612817674337459,5.860762310466985,0.7678838,5.441084,5.0938144,5.177162,5.3408456,11.482824,11.317342,10.75402,11.156155,5.6509275,8.219059,6.5805373,8.672014,9.033919,6.8795567,6.4832087,8.738049,6.996955,6.401481,5.5270166
COC(=O)c1cc([N+](=O)[O-])ccc1NC(=O)CNC(=O)c1ccccc1Cl,0.5161290322580645,0.73789952243769,5.989659199090833,5.648451987615356,5.156326871939983,4.212248964007325,0.24622813,6.171759,5.984295,5.893282,5.3309784,11.537966,11.185299,10.584798,11.797917,5.207079,8.47307,6.1287007,6.4094677,7.7105823,5.2472453,6.8764415,8.565365,6.2007656,4.931241,5.816076
NC(=O)c1ccccc1C(=O)c1ccc([N+](=O)[O-])cc1Cl,0.5094339622641509,0.3391600081765482,5.616966107811116,4.964096948507765,4.828927952485096,4.558528191407784,0.12845048,5.394152,5.306343,5.485302,5.7445707,11.282668,11.657558,11.447958,11.496653,5.276001,7.7187796,6.8619537,6.312253,8.362379,5.969629,7.837452,6.721716,7.3703794,3.7644367,5.3870797
CC(C)C(=O)Nc1ccc([N+](=O)[O-])cc1C(=O)N(C)C,0.509090909090909,0.12399608853847863,6.416977903490517,6.004788309727456,5.041555571709923,4.115501953411777,0.35659778,5.768857,6.019932,5.4557467,5.4708776,11.812623,11.449316,10.915598,11.4320545,4.6102633,7.143711,6.55546,7.112343,7.621125,5.010934,6.552865,7.3527074,5.388338,4.602244,5.684567
CC(=O)Nc1ccccc1NC(=O)c1cc([N+](=O)[O-])ccc1Cl,0.509090909090909,0.2745829661126168,6.120093322925173,5.604483150829202,5.095808150941453,4.038552196871215,0.20434542,5.4067636,6.0349503,5.256441,5.6368146,11.769755,10.641471,10.788466,11.124477,5.4761558,7.911911,6.370549,8.196953,8.163475,5.3643527,5.9615,6.4148626,6.5850425,5.1963983,5.9474416
Cc1cc([N+](=O)[O-])ccc1NC(=O)Nc1ccccc1Cl,0.509090909090909,0.2647978799584432,6.32036525721115,5.6781883634391725,5.22943652930957,4.284705281860018,0.27640688,5.478172,5.31804,5.412595,5.42797,11.862978,11.6921215,11.43705,11.876799,5.2298145,7.6137185,5.933742,6.84947,7.925832,5.79784,8.370859,7.434782,6.4968634,4.9626017,5.7485476
CC(N)C(=O)Nc1ccc(C(=O)c2ccccc2)cc1[N+](=O)[O-],0.5087719298245614,0.16008026448055734,6.454220385665439,6.651106315250695,5.556371609024184,5.433867292811441,0.6813154,6.1755915,5.9493647,5.7457423,5.5565715,11.711903,11.434481,11.462659,11.473085,5.4004984,7.9718122,6.492244,5.976207,7.631377,5.4555287,7.2151933,7.1271105,6.694477,5.0683374,6.603157
O=C(Nc1ccccc1Cl)C(=O)Nc1ccccc1C(=O)Nc1ccc([N+](=O)[O-])cc1Cl,0.5087719298245614,0.616929925161687,6.218640853643779,5.630791921646768,5.301368470475677,5.014450692962872,0.30386564,5.2992625,5.541335,5.465827,5.588173,11.672521,10.558132,11.517943,10.7171545,5.5102015,8.023011,6.219173,7.374436,8.0238495,5.430728,6.4314923,6.8623457,6.853949,4.761738,5.653858
CC(C)CNC(=O)c1cc([N+](=O)[O-])ccc1NC(=O)c1c(Cl)cccc1Cl,0.5081967213114754,0.281992757297787,6.078245716024725,6.208910474500662,5.458254129115253,4.299048460075937,0.42910677,6.044072,5.9723606,6.1453915,5.1809254,11.826669,10.9408245,10.58081,12.082837,5.3031397,8.190753,6.4433546,6.9595733,8.008025,5.5820556,7.5202265,9.097383,6.41961,5.6615734,7.2969074
Cc1ccccc1C(=O)c1ccccc1NNC(=O)Nc1cc([N+](=O)[O-])ccc1Cl,0.5081967213114754,0.4040177958877213,6.294819949348405,6.158898272213779,5.485640903587601,5.568697415700771,0.541371,5.126298,5.682681,5.834054,5.5453568,12.005479,11.770109,11.511194,11.586798,5.345138,7.7079163,6.040558,5.715229,7.6824565,4.9438853,7.7111607,9.267004,7.919018,7.068148,4.676762
O=C(O)CCCC(=O)Nc1ccccc1C(=O)c1cc([N+](=O)[O-])ccc1Cl,0.5081967213114754,0.8213495927011851,6.007687991784099,5.435794975885224,4.959463557172192,4.212697109200362,0.22458297,5.2897177,5.3773427,5.076414,5.5413885,11.661174,11.533802,10.763477,11.4577465,4.9476213,7.856639,6.084016,6.1191397,8.741788,6.6356816,8.121514,8.479229,7.3414216,4.787647,5.670083
Cc1ccc(C(=O)c2ccccc2Cl)cc1NC(=O)c1ccc([N+](=O)[O-])cc1,0.5,0.3967459794358958,6.646588330974539,5.961865159426642,5.152812505457959,4.217622565000255,0.35486567,5.7854567,5.6172686,5.44962,5.677128,11.9714575,10.704544,11.41776,11.718643,5.490852,7.604227,6.183031,7.376518,7.2919607,5.8970456,7.0695777,7.536976,6.2746387,4.5399084,5.7802067
O=C(c1cccc([N+](=O)[O-])c1)c1ccccc1Cl,0.5,0.1554802885399379,6.709266365130722,5.073819386006408,5.504679876747134,4.736799784456313,0.28124276,5.2570825,5.5943136,5.440582,5.680373,11.16816,10.801486,10.685229,10.866617,5.6562557,8.259014,6.464032,7.0379567,7.3961973,6.5476375,7.139205,6.8217497,6.5936937,4.6152353,5.3562336
CC(N)C(=O)Nc1ccccc1C(=O)c1cccc(Cl)c1,0.5,0.13865070889863043,6.610811467449447,5.625630345674987,5.223442814692861,4.100043483348115,0.33550096,6.0644,5.833089,6.081501,5.3738084,11.619029,11.16938,11.213217,11.438814,5.159137,7.934107,6.3539925,5.743232,8.440261,5.910825,7.417121,7.3694057,6.6820707,4.4423914,5.9424267
CC(C)Oc1ccccc1C(=O)Nc1ccc([N+](=O)[O-])cc1Cl,0.5,0.2831047931229429,6.530152365701161,5.510513344356401,5.350962831353471,4.383175149245925,0.32250214,5.9681873,6.3078156,5.333434,5.5280123,11.786536,11.470939,10.506372,11.078384,5.511762,8.4741955,6.0465984,8.001194,8.010868,5.2832084,6.674129,7.3332877,7.7187586,5.336803,6.041196
CC(=O)c1ccccc1C(=O)Nc1ccc([N+](=O)[O-])cc1C(=O)c1ccc([N+](=O)[O-])cc1,0.5,0.3444766541131065,6.296757555904922,5.558670491372372,5.056158548614071,4.328735100233165,0.28536883,5.8981667,6.0015965,5.394929,5.5364475,11.8272295,11.611377,11.082521,11.908036,5.6578856,7.991705,6.754888,7.6560597,6.8970146,5.4473376,7.87571,7.3815928,6.420411,4.4543905,5.6871324
CC(N)C(=O)Nc1ccc([N+](=O)[O-])cc1,0.5,0.0731349612436279,5.697444893121372,5.108839346965293,4.381093453036099,4.2648924099122985,0.13615724,5.898027,5.847722,5.8229675,5.451666,11.737704,11.826232,11.366455,11.728997,4.7086883,7.38177,6.3441887,6.358797,7.862527,5.2641344,6.8574853,6.7364364,5.2112126,4.5375843,4.7727976
Cc1cccc(C2=NCC(=O)Nc3ccc(C)c(C)c32)c1,0.5,0.41988396925782184,6.239323523427084,5.645955058405148,5.196797481908009,5.023075969786651,0.27538866,5.8608007,5.6485167,6.1805067,5.6036572,11.618489,11.239934,10.629447,11.588069,5.279308,8.508913,6.5458574,7.943503,8.017419,4.0856624,6.7949157,6.6344056,7.1153955,4.573225,5.1146994
Cc1ccccc1NC(=O)c1cc([N+](=O)[O-])ccc1Cl,0.5,0.36610203484686066,5.426109355041035,4.7648522287744886,5.098405356041104,4.128749117877524,0.05792483,5.444618,5.324966,5.4627495,5.872264,11.806761,10.665676,10.488537,10.896256,5.521935,7.416724,6.2433987,7.4920692,8.877159,5.573758,6.135185,6.796526,6.027922,5.4266553,6.046067
CC(=O)C(C)c1ccccc1NC(=O)c1cc([N+](=O)[O-])ccc1Cl,0.5,0.4156920742057748,5.829218384447604,5.39400912922005,5.079172828461222,3.990240196817509,0.15694526,5.90073,6.0354238,5.311737,5.697478,11.855465,10.791095,10.514009,11.025102,5.5066195,8.168134,6.6291485,6.8670015,8.592806,6.032896,6.1684413,6.8374057,6.4322805,4.8468294,5.554069
CC(C)C(=O)Nc1ccc([N+](=O)[O-])cc1O,0.5,0.07392515521969788,6.252044918150755,6.067132068210185,4.851167816092628,4.312779069572952,0.38826007,6.3767524,5.717387,5.423467,5.542387,12.276302,10.945887,11.6419,12.051672,4.2634478,7.173492,6.58547,6.2260733,8.274098,5.715614,6.139246,8.484768,5.3869658,4.084367,4.7056375
COC(=O)c1ccccc1NC(=O)Nc1cc([N+](=O)[O-])ccc1Cl,0.5,0.5714925581269736,6.3692994426632215,5.896909889775708,5.261684939752896,4.374337675359977,0.32185596,6.1232224,6.0217724,5.7974453,5.4002495,11.632722,11.336662,11.466105,11.387916,5.442064,8.281149,6.1635437,6.9829493,7.661722,5.933699,7.742915,7.376975,6.838168,4.671666,5.415919
CC(C(=O)Nc1ccc([N+](=O)[O-])cc1Cl)c1cccc(F)c1,0.5,0.231010948685636,6.989329015306377,6.405368747323802,5.494424966341572,5.544637370844503,0.60344046,5.9478483,5.8611956,5.2284107,5.356243,11.789608,11.085524,10.772373,11.2676525,5.185543,8.485922,6.409173,6.270413,8.5903015,6.608808,7.1206875,8.04887,7.6870213,6.9279194,6.642585
COc1ccc([N+](=O)[O-])cc1NC(=O)c1ccccc1Cl,0.5,0.430324782046317,5.967475570813473,5.127194285733465,4.685155657068147,3.721201432485574,0.102919035,6.233407,5.952841,5.922057,5.7219496,11.441777,11.413307,10.77138,11.217304,5.5844016,8.476078,6.6035175,7.520161,7.8526535,5.0724077,6.704982,7.1484127,7.315801,5.105052,5.6472483
