smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active,GAT_GCN_Davis,GATNet_Davis,GCNNet_Davis,GINConvNet_Davis,GAT_GCN_KIBA,GATNet_KIBA,GCNNet_KIBA,GINConvNet_KIBA,GATNet_BindingDB_pIC50,GATNet_BindingDB_pKd,GCNNet_BindingDB_pKd,GCNNet_BindingDB_pKi,GINConvNet_BindingDB_pKd,GINConvNet_BindingDB_pIC50,GINConvNet_BindingDB_pKi,GAT_GCN_BindingDB_pKd,GAT_GCN_BindingDB_pKi,GAT_GCN_BindingDB_pIC50,GCNNet_BindingDB_pIC50
COC(=O)CC1N=C(c2ccccn2)c2cc(Br)ccc2-n2cc(C)nc21,0.84375,0.9846920787759301,7.554521742520342,7.215295543476351,6.77812253372783,6.703354748898231,0.88054115,5.0003753,5.6105547,5.772214,5.045543,11.905843,12.0387125,11.658818,12.088972,6.6181526,8.414155,6.678668,7.404142,8.31836,6.604157,8.263423,8.925657,6.605345,5.828945,5.1905365
CN1C(=O)CC(=O)N(c2cccc(Cl)c2)c2cc(Cl)ccc21,0.8421052631578947,0.6780586301669703,7.117348547753606,6.398813862796385,6.737161821800966,6.322103666040338,0.6906193,5.880492,5.9135766,5.1444073,5.4995756,11.462773,11.433217,10.724661,11.60805,5.240429,7.6221104,6.4346085,6.456361,9.097965,5.7290783,7.5320053,7.3421116,6.3386755,5.5251966,5.861556
O=C1CCNc2ccc(Cl)cc2N1c1ccc(Cl)cc1,0.8421052631578947,0.5861209371195005,6.327367334209826,5.97375204818777,5.341745795033836,5.311478470285281,0.42577043,5.8063946,6.030921,5.587026,5.5468197,11.429767,11.132061,10.606556,11.695113,4.8240733,7.6573534,6.4364862,7.495099,8.937313,5.4923425,8.137675,8.603955,6.2547092,5.465578,6.155416
CN(C)Cc1nnc2n1-c1cc(Cl)ccc1C(c1ccccc1)=NC2,0.84,0.793114369421426,7.321367142778332,6.792819228429348,6.590515574068095,6.5169926720361975,0.8528906,5.33164,5.822443,5.523664,5.4274883,11.785131,11.517975,11.170307,11.522517,6.1742673,8.316509,6.3358502,7.408328,7.7465463,7.2916956,6.6728325,6.248622,7.7148166,4.2028985,4.840013
CC1N=C(c2ccccc2F)c2cc(C#N)ccc2-n2cnc(C(=O)N(C)C)c21,0.8387096774193549,0.09421245503352804,8.072938868744664,7.775122714099729,7.9253691162386035,7.810578993861949,0.9160915,5.2872257,5.9331307,6.013188,5.041372,11.803486,11.606064,11.03346,11.71486,6.552204,8.280089,7.0554733,6.9680834,7.8415866,5.7431736,7.217058,7.974161,5.1473684,6.146834,7.5265913
O=C(O)C1N=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2NC1=O,0.8367346938775511,0.5564936332192846,7.215089476984004,6.654832977844162,6.477983224344857,6.316979998215915,0.79284257,5.830207,5.6569405,5.503254,5.344917,11.966114,11.420706,12.017813,11.83658,5.057006,7.9955482,7.0265484,7.9320107,7.8982105,4.0950885,7.144888,8.534475,5.8774137,4.586768,5.0527844
C#CCN1C(=O)CN=C(c2ccccc2)c2ccc(Cl)cc21,0.8333333333333334,0.9135205442678601,7.26206273619354,6.3802697640152255,6.518251548857323,5.918781537213516,0.73327905,6.2929354,5.3541965,6.015765,5.5795155,11.76249,11.289354,10.619993,11.1677065,5.590758,8.241938,6.439851,7.6521454,8.040653,5.37948,6.7758493,7.035798,6.2187357,4.820843,4.973883
CCOC(=O)c1ncn2c1CN=C(c1ccccc1F)c1cc(F)ccc1-2,0.8333333333333334,0.9999986606328495,7.746407570982247,7.107756753533118,6.891548935094408,6.658175343374075,0.86792517,5.4467325,5.951445,5.799038,5.0589275,11.713893,11.6297035,10.973648,11.346415,7.7249117,8.884087,6.6955423,7.861573,8.827761,7.492665,7.4557433,6.583828,7.3556433,5.4175296,5.2911515
Cc1ccc(S(=O)(=O)CCN2C(=O)CN=C(c3ccccc3F)c3cc(Cl)ccc32)cc1,0.8333333333333334,0.9930670899419642,7.09085022234317,6.959398625387577,6.607374182851532,6.545127404682347,0.86332613,6.0070763,5.44496,6.0770345,5.484083,11.897211,11.09375,10.878641,11.55563,5.344427,7.552966,6.565879,7.886225,8.685413,6.1194167,6.7347994,7.5512266,7.9481945,5.1098905,5.551778
NC(=O)c1ncn2c1CN=C(c1ccccc1Cl)c1c(Cl)cccc1-2,0.8333333333333334,0.8026301543088098,7.295580728688251,7.051327003976536,6.243815622522933,6.373108228204517,0.86636,5.518872,5.216463,5.297078,5.393347,11.577139,11.662425,10.625333,11.484215,5.953642,7.8164244,6.326092,8.577365,8.375689,7.335576,8.392555,7.7739325,7.859206,4.834896,6.5787277
O=C1COC(N2CCN=C(c3ccccc3F)c3cc(Cl)ccc32)=N1,0.8301886792452831,0.9682793506136159,7.091439736233145,6.927978985454275,6.995266413830397,6.7754005422213135,0.8397987,6.0998363,5.1963196,5.7565913,5.462447,11.494866,11.138046,11.041144,11.637806,5.34062,7.699205,6.6099944,6.216905,9.22397,6.2078705,7.5283585,8.65472,7.7366924,4.892836,4.846239
FC(F)(F)CN1CCN=C(c2ccccc2Cl)c2cc(Cl)ccc21,0.8297872340425532,0.9326608296673987,6.43908707212902,5.995750041895467,6.050096398953362,5.684219581112559,0.53916633,6.0393257,5.816227,5.7394753,5.608654,11.630261,11.259303,11.31336,10.901002,5.508922,7.6738834,6.129075,6.833769,8.782562,5.4658794,7.1321797,9.349653,8.149235,5.7918386,4.8814673
CNC(=O)c1ncn2c1CN=C(c1ccccc1)c1cc(C#N)ccc1-2,0.8275862068965517,0.9907635601632888,7.605976697183181,7.139827993371335,6.441243396240399,6.583061976147696,0.87863475,6.323736,5.076333,6.7709045,5.0258555,11.893006,12.001738,10.605334,11.357491,5.771821,7.8189955,6.848387,8.2078705,7.0030565,7.2769446,6.9084897,7.0730743,6.371585,5.7764254,6.336175
CN(C)C(=O)c1nc2n(n1)-c1ccccc1C(c1ccccc1Cl)=NC2,0.8269230769230769,0.21133808259971662,7.323271138298987,6.8640746021724,6.435809033878706,6.3351418897186464,0.85139817,5.465869,5.9634233,5.4294195,5.113464,11.490374,11.120466,10.707807,11.481853,6.595481,8.156693,6.274443,6.206657,8.0018425,5.9259686,6.2095027,8.646032,7.805934,5.561764,6.4447274
O=C1CN=C(c2c(F)cccc2Cl)c2cc(F)ccc2N1,0.8260869565217391,0.3309856965302584,7.144796105398888,7.008947934599568,6.341413718783849,6.438445205901465,0.8480691,6.106451,5.064067,5.154947,5.336417,11.655407,11.699209,11.392482,11.42747,5.075884,8.260815,6.890079,8.843372,8.803663,5.2912354,7.594197,6.560885,6.7110476,4.002202,5.0739613
O=C1CN=C(c2c(F)cccc2Cl)c2ccccc2N1,0.825,0.2993469514265141,6.802744528733416,6.683251545248593,6.171273062850108,6.097772090118155,0.7570593,5.781367,5.0949917,5.3026934,5.4193616,11.53182,11.751425,11.347377,11.532397,4.8399,8.200279,5.9954214,7.9384294,8.634323,4.7974596,7.863963,6.2481356,6.503176,4.2588096,4.783057
O=C(O)CCC(=O)OC1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O,0.8245614035087719,0.8623649227435919,7.477368729733126,7.297737380851414,6.513318332557758,6.505147261687209,0.8839132,5.702545,5.1447153,4.9826727,5.0293617,11.451019,11.829035,10.686711,11.791188,4.859516,7.6298857,6.6769595,7.8524504,9.094559,3.895915,8.031019,9.594349,5.993474,4.8066206,5.1279807
CN=C1CN(O)C(c2ccccc2)=c2ccc(Cl)cc2=N1,0.8222222222222222,0.5088852484673791,6.519978134865364,5.925772861962182,5.926467812921106,5.68927642882298,0.5109257,5.703331,5.578893,5.4801874,5.501011,11.684417,11.505333,11.179625,11.580369,5.5230937,8.300259,6.881625,7.711767,8.092174,5.3531303,6.657139,6.667777,7.187058,4.1027884,5.212402
CN(C)C(=O)c1nc2n(n1)-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0.8214285714285714,0.9759419152559232,7.484221635128678,6.964985865559584,6.324993229723986,6.372561056849335,0.86251503,5.4120417,5.905441,5.4302835,5.042154,11.480479,11.417625,10.738546,11.493054,6.624995,8.727759,6.3317966,7.0986314,8.49118,6.5372105,7.0687876,7.974733,6.9375386,5.791491,6.740204
NC(=O)c1ncn2c1CN=C(c1ccccc1Cl)c1ccc(Cl)cc1-2,0.82,0.89858324325914,7.200223762596247,6.802647621562234,5.829852086464719,6.009326897133418,0.78979504,5.514861,5.1792707,5.6736927,5.062994,11.969357,11.709858,11.540098,11.31917,6.7490606,7.979974,6.193865,7.9472475,8.664074,7.747917,7.5546,9.044219,8.704723,6.4140387,6.9251995
CCCN(CCC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(Cl)ccc2-3)no1,0.8181818181818182,0.9895223632035015,6.905633863224621,6.752781824903899,6.681055428200958,6.537979419933657,0.82231355,5.1996527,5.9850597,5.5862303,5.0380697,11.610525,11.721378,10.881682,11.322038,5.823393,7.2793956,6.3717012,8.070248,8.789957,7.250718,7.7551126,8.64167,8.687167,7.8668375,7.282866
N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(F)ccc21,0.8181818181818182,0.9559792905886119,6.978297173610888,6.527616525194182,6.187337491729046,6.161677883908445,0.73922074,4.9595733,5.3579717,5.9005117,5.451623,11.708878,11.832243,11.502503,11.7130785,5.562334,8.178546,7.064708,7.7193246,9.162533,5.130924,7.8924556,9.241192,6.1716495,4.6243086,5.1768994
CCOC(=O)C1N=C(c2ccccc2Cl)c2cc(Br)ccc2NC1=O,0.8181818181818182,0.7252901675487946,7.499233746799053,6.886454982358586,6.53146518772002,6.305227990683512,0.8358596,5.791853,5.7613864,5.0194407,5.2693663,11.763178,12.057072,11.568589,11.649621,5.530338,7.8488283,6.863747,7.1561413,9.228949,3.9514384,8.050147,9.583591,6.141677,4.4043064,4.581871
CN1C(=O)C(O)N=C(c2ccccc2)c2ccc(Cl)cc21,0.8181818181818182,0.9179906172397443,6.726347268636445,6.171258130414016,5.946472362668338,5.948022543582264,0.5790825,5.370202,5.4402084,5.1065273,5.3000307,11.680531,11.743751,11.629601,11.641231,5.4304304,7.8522367,7.135633,6.6456137,8.798544,4.6794105,7.3022833,6.8683558,6.594398,5.2129645,5.077688
CCCN(CCC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(Br)ccc2-3)no1,0.8181818181818182,0.9812616815973536,7.002859547420703,6.812242515047902,6.775949265552269,6.613445594710642,0.85052675,5.3634367,5.8349733,5.6725883,5.0345497,11.614001,11.691766,11.228868,11.374631,5.812729,7.18222,6.572587,8.046125,8.836354,7.186568,7.5202413,8.434332,8.589011,7.8953104,7.6895704
CCOC(=O)C1N=C(c2ccccc2Cl)c2cc(F)ccc2NC1=O,0.8181818181818182,0.6776525889979038,7.446148482110344,7.176151708188231,6.725106462284985,6.595071048491302,0.8748909,5.6229997,5.392688,5.07689,5.3673058,11.451081,11.737943,11.50507,11.460838,5.791763,8.128074,7.240153,6.855824,9.074913,3.9920154,8.054928,9.151112,6.0405293,4.61139,4.471807
Clc1cc2c(s1)-n1c(nnc1C1CCCCC1)CN=C2c1ccccc1Cl,0.8148148148148148,0.5190494830056546,7.328310105554214,7.118451699959874,6.5029430475093015,6.196115695452994,0.8731214,4.9316454,5.6395216,4.852915,5.0439053,11.669089,11.760031,11.433375,11.281894,5.9503603,8.00936,5.99804,7.985015,9.074164,6.3813725,7.8735623,9.1713505,8.140626,6.847215,5.904785
C=CCONC1=Nc2ccc(Cl)cc2C(c2ccccc2F)=NC1,0.8148148148148148,0.8503095872397892,6.479741502242405,6.071337769961848,5.36901797732525,5.323536380761561,0.44877607,5.896406,5.011104,5.8722925,5.385446,11.5932455,11.857264,11.440538,11.464864,5.795703,7.7692995,6.1560545,6.8292513,9.123533,5.615768,8.295966,7.3258257,6.8934135,4.956285,5.255025
Nc1ccc2c(c1)NC(=O)CN=C2c1ccccc1Cl,0.813953488372093,0.17729804785885148,7.279826840186031,6.81864125801385,6.928339448289528,6.602499460769902,0.83435065,5.6372375,5.0747604,5.074919,5.2981186,11.733521,11.3827,11.4560795,12.086005,4.825423,8.113885,6.5030613,8.530026,8.461361,4.4250026,7.924323,6.908787,7.8616915,4.3592896,5.1089544
Clc1ccc2c(c1)-n1cnc(Cl)c1Cn1ncnc1-2,0.813953488372093,0.9932467804198886,7.437653272167847,7.017876552294631,6.600233397618845,6.099587626259834,0.8658945,4.9367204,5.2463813,4.886244,5.0841875,12.033879,11.133987,11.238775,11.409501,6.786563,8.444258,5.6768303,6.735588,8.549252,6.7428617,7.0732307,9.13361,8.682041,5.529451,6.928695
Cc1ccc(S(=O)(=O)CCN2C(=O)CN=C(c3ccccc3)c3cc(Cl)ccc32)cc1,0.8135593220338984,0.9885177424358973,7.069286099872888,7.0333562848324735,6.674408719442479,5.94321428340659,0.820637,6.0850177,5.443466,6.133756,5.6026754,11.8580675,11.078446,10.758194,11.482745,5.2860713,7.2797756,6.2979784,7.126414,8.040419,5.6366615,6.371462,7.3344917,7.7137947,4.965724,5.401056
CCCN(CCC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2c(Cl)cccc2-3)no1,0.8125,0.9798706288015064,6.9463157012371575,6.685130376702363,6.388262164513423,6.371744039209674,0.80627656,5.2063236,5.82528,5.7640924,5.1232986,11.510652,11.534368,11.199471,11.309343,5.4983106,7.5098057,6.4135275,9.041727,8.006475,6.688009,8.35293,8.766326,8.715065,7.5208554,6.9297314
CN1C(=O)CN=C(c2ccccc2Cl)c2cc(C#N)ccc21,0.8125,0.9617979387673741,7.5767878245381635,7.106923039961668,7.485506803026283,7.056491186410716,0.86941975,6.150774,5.899251,5.1074915,5.484041,11.492911,11.38833,10.830056,10.833251,5.3305707,8.304296,7.198576,7.8969016,7.507647,6.042443,8.244166,8.911696,8.069893,4.494081,4.9416738
CC(=O)N1CC(=O)N(C)c2ccc(Cl)cc2C1c1ccccc1,0.8125,0.42212466801133286,6.347333328519004,6.075634124704208,5.370176697494914,4.79866342026156,0.47136906,5.469078,5.8348236,5.3917084,5.5512695,11.447212,11.434771,10.515823,11.817064,5.297176,7.7355957,7.3292484,6.859789,8.70009,5.616676,6.393566,8.517348,5.6763597,4.3023067,5.529912
CCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2,0.8113207547169812,0.9999825973050391,7.30193386289981,6.783094712453346,6.206034158409373,6.233540173142313,0.82585526,5.9460764,5.935671,5.5612216,5.407295,11.846787,11.55187,11.154538,11.336577,6.9100475,8.511603,6.230798,7.4288125,9.175224,6.8715396,7.3582964,7.888434,8.131975,5.2988315,6.114267
CC1=CC(=O)N2CC(=O)N(C)c3ccc(Cl)cc3C2(c2ccccc2Cl)O1,0.8113207547169812,0.6590211687891958,6.8429985962026505,6.6364494113444525,5.833807661146933,5.951145512876821,0.7140915,5.8139887,5.868803,5.8312387,5.4501867,11.415787,11.471567,10.98926,11.454075,5.0227337,7.653827,6.917238,7.667041,8.086636,5.495876,7.2889996,9.3225155,6.668255,5.263463,5.792497
OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2O,0.8113207547169812,0.9886661048227425,7.436280598045034,7.293582124789633,7.051598620612633,6.777274634783972,0.87935746,5.5902376,5.2089677,4.988435,5.449845,11.958281,11.752339,11.50747,11.578581,6.7333684,8.305745,6.6586294,7.671379,8.763393,7.2544875,8.014927,9.013422,6.33427,5.0847335,5.7959323
CCOC(=O)c1ncn2c1CN=C(c1ccccc1F)c1ccccc1-2,0.8103448275862069,0.9858033313829625,7.720490219201893,6.829002121945269,6.312502650072993,6.116438609017046,0.828843,5.4628334,5.884939,5.7776423,5.0391665,11.65085,11.218515,10.444453,11.390187,7.5332103,8.753149,6.8075137,7.7925386,7.936587,6.944235,7.5800934,6.382088,8.371902,5.2226253,5.3497386
Fc1ccccc1C1=NCc2nncn2-c2ccc(Cl)nc21,0.8085106382978723,0.9495065031605786,7.648250884878169,6.780836085126075,6.71663408468443,6.556489761410792,0.8215088,5.0274734,5.047609,4.929579,5.050081,11.881401,10.646389,11.20846,11.461063,7.032581,9.030976,6.1935334,7.921159,8.573664,6.3226733,7.754864,9.216085,7.8075285,4.1963463,6.1385703
CN(C)CCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0.8076923076923077,0.9788992899989775,7.330655962322195,6.954615452073917,6.456888852017513,6.424740282958025,0.8663525,5.5532107,5.6591816,5.6017046,5.4469852,11.727814,11.474392,10.93022,11.551698,5.712778,7.9508038,6.344748,6.6055117,7.5529547,7.3549056,6.4425445,6.714449,6.9782376,5.632314,4.858657
Cc1nnc2n1-c1ccc(C#N)cc1C(c1ccccc1F)=NC2,0.8076923076923077,0.9917316310390422,7.880691276305289,7.688957537762009,7.552583021767288,7.132548758680351,0.9149383,5.8078375,5.8610353,6.0645065,5.516015,11.627976,12.027118,11.516685,12.002466,5.920163,8.23658,6.370542,7.856287,7.464611,6.9991665,7.9117346,8.468673,8.280589,4.3392,6.8227434
OCc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0.8076923076923077,0.9901152101703676,7.282551636353576,6.876172255574343,6.8793020131824445,6.602900741196349,0.83178,5.9869614,5.184549,5.634187,5.486864,11.905843,11.404473,11.352473,11.352048,6.5360813,8.080753,6.0930853,7.8272786,8.951813,6.833426,7.5597477,7.621415,7.6354866,5.3931217,5.8007
O=C1COC(N2CCN=C(c3ccccc3)c3cc(Cl)ccc32)=N1,0.8076923076923077,0.9532017626336299,7.1109848321528615,6.916956625891433,6.837369778671699,6.613186088277546,0.8178003,5.8280087,5.3960648,5.8716416,5.5627728,11.533855,11.225412,10.692291,11.655311,5.2238784,7.7551913,6.4470844,6.0378394,8.471762,5.431157,7.253968,8.867022,7.4744387,4.810714,5.5482783
O=C(OCC1CC1)c1ncn2c1C1CCCN1C(=O)c1ccccc1-2,0.8070175438596491,0.9775039403687965,7.211205660100004,6.706428522057394,6.254953493138362,6.009326897133418,0.80175906,5.549058,5.221564,5.8411846,5.0735445,11.5889015,11.390002,10.489308,11.443065,6.1867976,7.8361983,6.610839,6.798069,8.198939,5.353119,7.985134,9.7083435,8.431385,7.5456142,8.1046095
CN(C)C(=O)c1nc2n(n1)-c1ccc(Cl)cc1C(c1ccc(Cl)c3ccccc13)=NC2,0.8070175438596491,0.9748618296997357,7.297324069762579,6.608917007031608,6.086512700440229,5.968852740441937,0.7827942,5.5174923,5.942691,5.431531,5.085458,11.507396,11.419372,11.110455,11.412761,7.52719,8.437096,6.4266305,7.5954676,8.082478,7.3570247,7.0908747,8.582897,8.226385,6.277333,6.0703473
CCOC(=O)c1ncn2c1CN=C(c1ccccc1Cl)c1cc(Br)ccc1-2,0.8064516129032258,0.9973639795258342,7.54836030742107,7.150049356533816,6.400604478170552,6.430431128469713,0.8777944,5.4030876,5.8771167,5.2452784,5.0318966,11.809463,11.528424,11.420597,11.297526,7.0699787,8.501921,6.460806,7.8635178,8.631999,7.5833073,7.8963423,7.1986523,6.46553,5.566133,5.4665194
CCOC(=O)c1ncn2c1CN=C(c1ccccc1F)c1cc(Cl)ccc1-2,0.8064516129032258,0.999999498958595,7.59407740610534,7.385571361014756,6.830273265138992,6.751580383635629,0.9007712,5.332654,5.8113537,5.79025,5.055357,11.811016,11.579592,10.76134,11.3681135,7.75016,8.740445,6.756383,7.7705383,8.641617,7.6426706,7.606518,6.7103634,7.3714223,5.5247664,5.413272
C#Cc1ccc2c(c1)C(c1ccccc1F)=NC(C)c1c(C(N)=O)ncn1-2,0.8064516129032258,0.8764623061692189,6.691305264895687,6.7024000449212,6.113425703454758,5.964465254591441,0.73296326,5.925433,5.917968,6.1358128,5.0688915,11.905843,10.74204,12.084392,11.946101,7.163375,7.8426313,6.945751,6.470752,8.107143,7.1764503,7.26094,8.7555485,8.075362,7.5089445,7.6003404
O=C1CC(=O)N(c2ccccc2)c2cc(Cl)ccc2N1c1ccccc1,0.8055555555555556,0.8038015501778322,7.524984393053709,6.5650837794283925,6.084162296468583,5.945061057674014,0.75218886,5.905395,5.1988807,5.1256433,5.5313263,11.449647,11.0954485,10.565431,11.633212,5.642151,8.09333,7.320885,7.173234,8.028153,6.6837964,6.603625,6.5755243,6.511841,5.613515,5.610853
COCC1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1C,0.803921568627451,0.9511158717746488,6.971241386960128,6.370879283108923,5.7950466236135645,5.763543922185704,0.66386163,6.027964,5.9301653,5.9974008,5.477894,11.444513,11.586411,11.4640665,11.631521,5.343724,7.928288,6.6386013,7.2641745,8.787092,6.144752,7.896298,8.797623,7.3124323,4.527855,5.144662
Fc1ccccc1C1=NCc2nnc(C3CCCCC3)n2-c2sc(Br)cc21,0.8035714285714286,0.7414206053929274,6.949488846977829,6.6947176294577,6.436222678465643,6.402613933995402,0.7916679,5.56907,5.7249517,5.397171,5.0546484,11.7965765,12.270494,11.475623,11.475693,6.362458,8.2139225,6.2282495,7.4819508,9.333847,6.7233047,7.55743,8.3792,8.099093,7.2530036,7.1465726
C#Cc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OC)ncn1-2,0.8035714285714286,0.26295675512223643,7.425579709673566,6.841528682813849,5.301199867316344,5.178142216221211,0.8061695,5.973663,5.9558535,6.073695,5.3668575,11.865118,11.438556,11.210218,11.409384,6.2540674,8.2008095,6.5477505,7.0918436,6.7366304,6.2722263,7.41558,7.758742,7.199553,4.972436,5.6961417
CN1CCN(c2ccc3c(c2)C(=O)N(C)Cc2c(C(=O)OC(C)(C)C)ncn2-3)CC1=O,0.8032786885245902,0.480855824096137,7.172936538480148,7.163803670912322,6.988009979102714,6.248871042751159,0.87194306,5.9833927,5.916848,5.2103467,5.598407,11.82519,11.089809,10.691941,11.421645,5.3753467,7.0343075,6.3713474,7.2632203,8.047342,5.3446064,8.087631,7.028778,7.5450983,5.4085283,6.1220727
Cc1nnc2n1-c1sc([N+](=O)[O-])cc1C(c1ccccc1F)=NC2,0.8,0.9398512095423504,7.910331698130648,7.64397183544251,7.829797836289276,7.448408286285374,0.8992095,5.7287593,5.6646643,5.7048864,5.5102534,11.646937,11.671979,11.303319,11.256946,5.309507,7.7930145,6.6796827,7.761669,8.176944,4.5744867,8.534308,8.516967,8.56374,5.272976,6.105861
COC(=O)c1ncn2c1C1CCCN1C(=O)c1ccccc1-2,0.8,0.920386350904735,7.393684621962642,6.4669469572604825,5.816351341601785,5.862808167818338,0.7267265,5.3436823,5.9261184,5.8807273,5.0880504,11.461512,11.066111,10.482214,11.265905,6.6246867,8.746167,6.2808814,6.5067344,8.520591,4.768787,7.0831823,9.009562,7.9588947,5.1445208,6.954949
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccc(Cl)cc1,0.8,0.9723122901755072,7.109111083143286,7.035090570772897,6.199653562270985,6.009326897133418,0.84452105,5.3413663,5.8904004,5.7107067,5.5271053,11.64276,11.29083,11.461905,10.9692135,6.797777,7.6646137,5.999228,7.7367587,7.474631,6.186258,8.014078,10.0413265,8.219994,6.978923,6.832754
