smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active,GAT_GCN_Davis,GATNet_Davis,GCNNet_Davis,GINConvNet_Davis,GAT_GCN_KIBA,GATNet_KIBA,GCNNet_KIBA,GINConvNet_KIBA,GATNet_BindingDB_pIC50,GATNet_BindingDB_pKd,GCNNet_BindingDB_pKd,GCNNet_BindingDB_pKi,GINConvNet_BindingDB_pKd,GINConvNet_BindingDB_pIC50,GINConvNet_BindingDB_pKi,GAT_GCN_BindingDB_pKd,GAT_GCN_BindingDB_pKi,GAT_GCN_BindingDB_pIC50,GCNNet_BindingDB_pIC50
CCOC(=O)N1CCN(C)C(=O)C(c2ccc(OC)cc2)C(=O)c2ccc(Cl)cc21,0.4142857142857143,0.7635175017192218,6.9319868224411305,6.520625142961405,6.021712384874151,5.964684140806567,0.72473836,6.0468264,5.1867075,5.8341355,5.651862,11.454086,11.378702,11.090349,12.045065,5.5911355,7.8096695,6.4327216,6.2784,8.9861355,5.9299164,6.9392586,9.263174,6.774847,7.0798054,6.2702875
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)C1CCC1,0.4137931034482758,0.21696470472001264,5.878849493902477,5.430936208123958,5.143439224248926,4.457849231898604,0.19359773,5.266945,5.167183,4.8823066,5.465892,11.667573,11.673015,10.948744,11.3143835,5.123306,7.4072666,6.007432,7.2296305,8.650085,5.9892945,6.648345,8.762534,6.0486326,4.8435483,6.1387734
CCC(C)c1cc([N+](=O)[O-])ccc1-c1ccccc1F,0.4137931034482758,0.8138312440684874,6.464039883967832,5.9899288834126825,5.343530041525494,5.066225414524113,0.38049945,5.778702,5.81435,5.308054,5.484576,11.756597,11.058163,10.869595,11.589463,5.4194536,8.403401,6.3752503,6.3319726,8.170292,6.5531774,7.529976,9.449581,6.8424597,4.3903346,6.8094544
Cc1cccc(N2C(=O)CN(C(=O)CN(C)C)c3ccc(Cl)cc32)c1C(=O)O,0.4117647058823529,0.6377755422499184,7.037155483176396,6.737878304407339,6.3957851177699006,6.389779475945475,0.80905485,5.5955,5.8593082,6.175729,5.542409,11.831735,11.491195,11.178065,11.4002695,5.1900606,7.552354,5.6284533,5.389927,8.577108,5.629347,6.7393837,7.8033414,5.9234443,5.1738086,6.716944
CC(N)C(=O)C(=O)c1ccccc1Cl,0.4117647058823529,0.026927703491097243,5.817222923893703,4.023036602158348,4.045374156558998,3.2921792126845344,0.01308042,5.7396307,5.7099514,5.949382,5.4486046,11.525183,10.9092245,10.402563,11.635608,5.2173033,7.758786,5.717714,5.936189,8.519339,5.7990403,6.0099087,6.8893514,6.5334516,4.761193,6.2804813
CC(N)C(=O)Nc1cccnc1C(C)c1ccccc1Cl,0.4098360655737705,0.23677213988857349,6.00927382850829,5.697191291463015,5.179036141777396,4.852854044446637,0.30981234,5.8952465,5.929253,5.9489326,5.373207,11.788631,11.513002,11.503741,12.272045,4.7265534,7.77897,6.39244,6.8575954,9.675262,5.908014,7.643202,7.5756173,7.3617773,4.711851,6.5794535
CCOC(=O)N1CCN(c2cccc(Cl)c2C)CC1=O,0.4098360655737705,0.2998367025641287,6.970388150863994,6.170141518179101,5.564737266614874,5.795743908926389,0.6309575,6.1074657,5.421649,5.9857316,5.5960746,11.247607,11.136419,10.694033,11.328276,4.4777126,8.2942505,5.5788155,7.5031724,8.783773,5.0486703,5.8973193,8.674772,7.189606,4.654701,5.848075
CNc1cnc([N+](=O)[O-])cc1C(N)C(=O)Nc1ccccc1Cl,0.4090909090909091,0.4093937192995942,5.9771838331728055,5.874077089078876,5.263506817025675,5.180425910745012,0.34378886,6.275098,5.9449205,6.425454,5.2167163,12.048189,11.338205,11.736028,12.0788555,5.377973,7.7419586,6.449625,8.019879,8.826048,5.456824,7.2002277,6.925083,6.382412,4.6370344,7.2828054
CC(C)C(=O)C(=O)NC(=O)c1ccc([N+](=O)[O-])cc1Cl,0.4067796610169492,0.2365146532641209,6.111638086626076,5.982228744781474,5.030231197994514,4.282575136368774,0.3738073,5.9035234,5.895194,5.4923553,5.560914,11.554689,10.811763,10.614744,11.366086,5.061046,7.4226723,6.2843876,6.3530912,7.8896074,5.4684134,6.8028474,9.160097,6.260386,7.0345635,7.0280056
CC(C)N1CC(=O)C(=O)C(c2ccc(Cl)cc2)N2CCc3ccccc3C2C1=O,0.40625,0.29117934014677477,6.562991179254408,6.571641373549959,5.83185432369566,5.795907610482985,0.6847078,5.3364444,5.950238,5.491165,5.498182,11.732374,10.929983,10.630159,11.926974,5.46652,7.9673223,6.5505695,7.079274,8.706245,4.470587,7.174715,8.999439,6.4024525,6.6501923,6.2939777
COc1nc(-c2ccc3nnc(C)n3n2)ccc1N,0.4038461538461538,0.9689722994752032,7.681596054850747,6.936862855438591,6.446967849254278,6.371105539115809,0.8640377,4.946636,5.067062,5.5576105,5.0836234,11.905843,10.798403,10.6138935,11.151434,5.5396104,7.706302,6.544141,6.333512,8.310999,4.742977,6.7565703,8.078988,6.2682977,5.150164,6.357234
CC1CC(=O)C(=O)N(C)c2ccc(N)cc2C1=O,0.4038461538461538,0.37146308664287203,6.129366836570437,5.436532409527976,5.369681227501808,4.708605369554464,0.25060162,5.739162,5.923218,5.5546694,5.454337,11.786169,11.493521,11.840761,11.706413,4.808788,7.0195017,7.3316603,5.8704114,9.178535,4.6122484,5.7084656,7.511549,5.752964,5.5262794,5.8798866
CC(C)CN(C(=O)c1cc([N+](=O)[O-])ccc1-c1ccccc1)c1ccccc1Cl,0.4029850746268656,0.679668744423492,7.041851334543567,6.508336891387564,6.0406290316257785,5.952907956702445,0.7212158,5.8520784,6.0169973,5.431595,5.473028,11.569481,10.897543,11.357251,11.439749,5.4916983,8.312107,6.32868,6.4332705,8.001148,6.3856134,6.721611,8.605682,6.2954483,4.3541822,6.5111046
CC(N)C(c1cccc([N+](=O)[O-])c1)c1ccccc1C(=O)Nc1ccc(F)cc1C(F)F,0.4027777777777778,0.18428349731017732,6.431063203168453,6.359560397565427,5.537164084613165,5.608149463055004,0.6077151,6.515543,5.895776,6.0626264,5.7623863,12.117029,11.239029,10.772584,11.132395,5.591619,8.315931,6.430422,7.7142334,8.408356,6.086383,7.7265167,8.981203,7.7321963,7.8341026,7.342661
CN1CC(=O)Nc2ccc(Cl)cc2C1,0.4,0.16434710447604303,5.641941794585439,4.384529535886688,3.907091655779049,4.327083747406954,0.08003077,6.147161,5.9005327,5.054931,5.360754,11.564452,11.387013,10.516427,11.616477,4.623353,7.356596,5.6982155,6.118471,8.987635,4.8440924,7.033149,6.4230857,8.038502,4.420644,5.8246417
CCc1ccc(C(=O)C(=O)N2CCC(=O)N(c3ccc(Cl)cc3)C(=O)CC2)cc1C,0.4,0.7799521811777832,6.265826937735664,6.317626830999278,5.638026334905424,5.294755673774826,0.5693088,5.8810625,6.004598,5.655446,5.675975,11.464812,11.203936,10.5201235,12.145978,5.6910963,7.3401933,5.6084356,7.93727,7.5653887,5.018016,6.7991986,7.1898174,6.3192115,4.2714295,6.6029053
O=C1CC(=O)N(CC(F)F)C(=O)c2ccccc2N1,0.4,0.2659204522173955,5.862320328020227,5.273444730847206,5.133111166822066,4.754367601750805,0.19160914,5.160992,5.7146487,5.8019357,5.5912943,11.905843,11.565442,10.670624,11.184709,4.8524795,8.266467,6.264161,7.1969013,7.786345,4.8497224,6.3044353,7.379295,5.7596173,4.4949574,5.2987485
CC(C)C(C)C(=O)NCc1cc([N+](=O)[O-])ccc1Cl,0.4,0.22624771160878276,5.449878360992983,4.427404418518464,5.059311612564672,4.55269059219487,0.046503015,6.006031,5.949446,5.5940356,5.130037,11.306461,10.84133,10.477254,11.610295,4.988591,7.4778824,5.81468,7.0183425,8.784775,6.126315,6.788173,8.800642,6.0390477,4.703329,4.837385
CC(C)N1CC(=O)C1c1ccc(N)cc1-c1ccccc1,0.4,0.13990244203146765,6.896222363009148,6.56959293054202,6.433085069790407,6.143503544297287,0.7347971,6.274441,5.894969,5.8441887,5.393375,11.796449,11.485673,10.880977,11.38448,5.4385314,8.485141,6.576581,5.8755383,8.609373,5.528363,5.959267,8.751587,6.0684333,6.345662,5.9156995
CN(C)C(=O)N1CC(c2ccccc2)C(=O)C1c1ccc(Cl)cc1F,0.4,0.28678966223323704,6.239390943731854,6.256114650839699,5.412578416422043,4.828612743685766,0.5043008,5.242378,5.753765,5.4126115,5.5952168,11.35933,11.010266,10.618433,11.572979,5.5175185,8.391368,7.313111,7.023887,8.97897,5.1569595,6.657416,8.66178,7.7222657,6.0865283,5.8837686
CCOC(=O)C(CN1C(=O)c2ccccc21)C1CC1,0.4,0.6088389188640545,6.999914709825691,6.071705991429701,5.707355099112761,5.362972096210012,0.5404799,5.174019,5.0781446,5.9660535,5.057089,11.196752,11.224465,10.34776,11.299642,5.2014627,8.272044,6.444104,6.2700973,8.424833,5.3031316,7.114925,8.352493,4.903129,3.8894649,6.086663
CC(C)C(=O)NC(Cc1ccc([N+](=O)[O-])cc1)c1ccccc1Cl,0.3968253968253968,0.11566669938508586,6.117890121771077,5.1331264933974285,5.227440694115364,4.958055232432716,0.19858064,5.923691,6.058962,5.4468107,5.4644156,11.856661,10.857147,11.040011,11.314828,5.2759504,8.248262,6.1234736,6.032049,8.516047,6.101795,7.1441116,9.103792,6.148702,4.3062744,5.0706673
CC(C)C(=O)NC(Cc1ccc([N+](=O)[O-])cc1)Cc1ccccc1Cl,0.3968253968253968,0.19667078014031042,5.790637061288372,4.93779569785549,5.14080263155235,4.6229204959841335,0.11814836,5.9839277,6.0839486,5.8551345,5.2432747,11.562886,10.82888,10.634924,11.436381,5.071799,7.8540144,6.1276503,6.3065147,8.001213,6.3263826,6.234343,9.153646,6.3984904,4.1460404,5.0194373
COc1ccc(N2C(=O)Cc3ccc(-c4ccccc4)cc32)cc1,0.3962264150943396,0.6563415376775162,6.548305134253615,6.158898272213779,5.60683413041267,5.737213847624762,0.57856786,5.9983106,6.1887197,5.8666425,5.943088,11.272672,11.812283,10.40703,11.623935,5.754921,8.999958,6.6086583,7.2092795,7.952827,6.602192,7.109629,9.170484,6.782295,5.3154187,5.367446
Cc1cccc(N2C(=O)Cc3ccccc32)c1,0.3958333333333333,0.594627694501567,7.049524162388734,4.592887413184896,5.9022733665780525,4.325349557863169,0.43322986,5.9145603,5.595536,5.4599733,5.454604,11.341362,11.09188,10.451517,11.38478,5.0867167,8.306256,6.8687673,6.6558185,8.57886,5.327812,7.12126,8.471824,7.1235194,4.2898884,4.875502
CNc1ccccc1C(=O)C(=O)CC(=O)Nc1ccc([N+](=O)[O-])cc1C(N)COC,0.3943661971830985,0.6658076718519468,5.935702066007984,6.1180742569857225,5.270124493581274,4.902290448866291,0.40009496,6.810711,6.211065,6.297426,5.5346003,11.878608,11.31315,10.717681,11.6710005,5.1649585,8.414896,6.266798,6.7250366,8.383419,5.1763554,8.310642,6.5812244,6.0232615,7.3515167,6.7118053
CN1C(c2ccccc2)C(=O)N2c3cc(Cl)ccc3C1C2(C)C,0.3934426229508196,0.2885073398912547,7.12852778649346,6.752763914565772,6.636669667019396,6.548902617223386,0.8212185,5.248783,5.5420094,5.3063097,5.435848,11.602277,11.39078,11.549781,11.370202,5.614885,8.351483,7.092493,5.226427,8.89333,5.34961,5.6308937,9.372696,6.1011515,4.399874,6.785567
CC(N)C(=O)CNC(=O)c1ccccc1Cl,0.3928571428571428,0.05429714469739013,5.6356152033415325,3.886905825518911,3.492927675093337,3.6803933445215296,0.018806476,5.789028,5.5146685,5.5102873,5.3545094,11.555215,11.5038805,10.357419,11.374074,4.616817,7.9913797,6.004357,5.72963,8.521187,5.688795,6.141539,8.089456,6.8432264,3.9958186,5.865713
COc1ccc(N2CC(=O)N(c3ccc(Cl)cc3)c3ccccc32)c(C)c1,0.3928571428571428,0.7919929783717697,6.290926320365813,6.947340662697981,5.536035896744942,5.386722406704439,0.65215814,5.890873,5.220086,5.905776,5.6881204,11.546507,10.83101,10.590137,11.409544,5.903092,8.053737,5.543968,7.2974234,7.6543245,6.4564314,8.601173,7.54718,6.3947177,6.1707153,5.6565237
CC(C)C(=O)Nc1ccccc1Cl,0.392156862745098,0.023546548510953863,5.743441292812753,4.635380253633572,3.40026765998624,3.2001645801052674,0.01580074,6.171117,6.056865,5.578893,5.383353,11.614927,11.321809,11.239271,11.587092,4.5037465,7.755385,6.365054,6.464073,9.205469,5.808859,5.5089574,7.001892,6.9464626,4.585016,4.884154
Cc1cc(C(C)C)ccc1NC(=O)C(C(=O)c1ccc(-c2ccccc2)cc1)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,0.391304347826087,0.3033203008311217,7.053456638093026,6.521992929399571,5.591283120363727,5.693180292654517,0.64431727,5.7308683,5.990403,5.5783496,5.592989,12.362863,11.624177,11.520361,11.692485,5.210918,8.350454,6.7020082,6.7520566,8.314389,5.9439406,6.3164268,9.41008,7.832656,5.4466605,6.1474433
CC1c2cc(Cl)ccc2C(=O)N(C(=O)c2ccccc2)C(=O)CN1C,0.390625,0.5558934391929138,7.24575937573794,6.43369763581564,6.455773195218948,5.92750951569831,0.699742,5.7277603,6.0459833,5.4022746,5.474391,11.480479,11.225112,10.50044,11.836715,5.483792,8.107141,7.2165112,6.4918365,7.9769754,6.2251334,6.859248,8.820375,6.1085124,5.9156365,6.381433
CC(N)c1ccc(C(=O)c2ccc(F)cc2Cl)c(N)c1[N+](=O)[O-],0.390625,0.10232315697781122,6.365969595549908,6.565626473077217,5.470966808681286,5.226146591757914,0.63080734,5.6198416,5.8873634,5.7824364,5.60697,11.508943,11.505823,11.4531145,11.929453,5.3214846,7.549659,6.9345136,7.142771,8.607582,6.8254666,7.7032404,8.673747,7.260984,6.8417687,7.1069717
COc1ccc(N2C(=O)Cc3ccc(-c4ccc(Cl)cc4)cc3-c3ccccc32)cc1,0.3898305084745763,0.6368226172133515,6.767208926099404,6.690515717760952,6.188242615264348,5.986515036028099,0.7676657,6.1483793,5.3065658,5.7586937,5.5715103,11.39952,11.247548,10.84868,11.25612,7.007148,8.6343565,5.9948635,7.6507587,7.21132,6.5645976,7.536235,9.829663,6.3269863,6.3825707,6.4669905
CC(C)N1CC(=O)CN(C)C(=O)C(c2ccc(Cl)cc2)N2CCc3ccccc3C12,0.3880597014925373,0.2284390627942534,5.927082346835047,5.359313672315579,5.381069614192045,5.225178086641089,0.23004496,5.3413925,5.950307,5.6429996,5.566308,11.626032,10.957597,10.593723,11.544571,5.586269,8.050127,6.550224,8.353519,8.802193,4.8903723,5.8382506,8.9969845,7.109473,6.8471174,7.0737443
CCOC(=O)N1CC(NS(=O)(=O)c2cccc(Cl)c2)CC1=O,0.3880597014925373,0.7368907099032704,6.677974211750557,6.617643116437978,5.644447207948766,5.558677327741681,0.6953548,5.424226,5.1768446,6.05644,5.823079,11.353007,11.379831,10.700988,11.571218,4.7193294,7.6643558,5.6071005,6.311961,8.394939,6.13008,6.3228917,7.064969,5.085593,6.8585353,6.0822825
CCOC(=O)N1CCC(=O)C(c2ccc(Cl)cc2)N(C(=O)C#N)C1=O,0.3880597014925373,0.7182954449601973,7.154817653774926,7.206817592420051,6.557419820275499,6.37271839958419,0.87727714,5.3008533,5.143305,6.083129,5.6863747,11.445458,11.4538145,11.233749,11.500015,5.758067,7.8424006,5.759058,6.608016,8.300854,4.8072386,6.8734922,8.62414,5.3517756,4.8853106,5.6404343
CC(C)c1ccc(N)cc1-c1ccccc1Cl,0.3877551020408163,0.10205256666247103,6.414667427682394,5.517843331295131,5.866106796018448,5.036053062841408,0.33804837,6.268227,6.0189896,5.9914064,5.248246,11.975657,11.38944,10.656734,11.50012,6.218217,8.692795,6.094678,5.876178,9.122635,7.110918,6.5998254,8.886672,6.757124,6.109904,5.6350155
CCOC(=O)c1ccc(F)c(N2CCN(c3ccccc3)CC2)c1,0.3870967741935484,0.6663677977507164,5.859182744268059,5.522032860513906,5.193374199266101,4.66588647192583,0.22227488,5.7566805,5.7741876,5.9305058,5.9750137,11.525863,11.08591,10.413945,11.041608,5.163021,8.528911,6.2059116,7.9586496,8.081098,5.0657415,6.023891,8.030016,6.8326206,5.7360044,5.8667626
CN(C)C(=O)N1c2cc(Cl)ccc2C(=O)C(=O)C1c1ccccc1,0.3870967741935484,0.5057071622655481,7.700043866294556,6.780269199706616,6.239595694122419,5.94584329612999,0.79739344,5.3603373,5.9796658,5.2995844,5.523032,11.670279,11.055317,10.950433,11.49195,5.4956408,7.933569,6.4763513,6.065217,9.077934,5.2168097,6.839967,7.8782215,6.694854,5.8643055,6.4560738
CC(C)C(=O)C(C)C(=O)Nc1ccccc1[N+](=O)[O-],0.3859649122807017,0.13256589116602724,6.410004632201295,6.385853259344128,5.257367203885387,4.566039123937167,0.5325927,5.9027944,5.9884367,5.5831633,5.4439554,12.022693,11.917533,10.654739,11.72141,4.658016,7.778475,6.373495,5.67557,7.745455,6.079813,5.4035063,6.7177486,5.518157,4.310933,5.2912674
CC(C)NC(=O)c1ccc([N+](=O)[O-])cc1C(=O)O,0.3859649122807017,0.38706879173669706,6.0303946362061485,6.752645623134615,5.432901173563847,5.2973559673806765,0.6423725,5.7685456,5.9036374,6.24955,5.457519,11.438919,11.42019,10.652779,11.676313,4.199767,7.117152,6.3427944,6.3735313,7.563052,4.8950086,6.302264,8.273449,6.9119606,3.8883145,5.729066
