smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active,GAT_GCN_Davis,GATNet_Davis,GCNNet_Davis,GINConvNet_Davis,GAT_GCN_KIBA,GATNet_KIBA,GCNNet_KIBA,GINConvNet_KIBA,GATNet_BindingDB_pIC50,GATNet_BindingDB_pKd,GCNNet_BindingDB_pKd,GCNNet_BindingDB_pKi,GINConvNet_BindingDB_pKd,GINConvNet_BindingDB_pIC50,GINConvNet_BindingDB_pKi,GAT_GCN_BindingDB_pKd,GAT_GCN_BindingDB_pKi,GAT_GCN_BindingDB_pIC50,GCNNet_BindingDB_pIC50
Clc1ccc(C2=NCc3nncn3-c3ccc(Cl)cc32)cc1,0.8571428571428571,0.9869777946272869,7.01031341602942,6.568546378078175,5.617590114500827,5.626868011074479,0.7085401,5.279829,5.218561,4.8812075,5.060505,11.897152,11.223186,10.553962,11.507555,6.583709,8.41811,6.109282,7.269137,8.235842,5.7089477,7.2964745,7.4209933,7.9384093,4.7678766,5.16353
CN1C(=O)C(O)N=C(c2ccc(Cl)cc2)c2cc(Cl)ccc21,0.8571428571428571,0.9955232144028607,6.9736032306456215,6.461448343361821,6.064760434143913,6.051031828620273,0.7087373,5.2791567,5.899795,4.938606,5.445586,11.653229,11.5498,11.617008,11.46271,5.5962834,7.7846503,6.769867,7.511767,9.08003,5.2363777,8.171276,6.994581,6.4385195,4.9689503,5.789278
NNC(=O)CN1C(=O)CN=C(c2ccccc2)c2ccc(Br)cc21,0.8461538461538461,0.665676005913877,7.370893416786736,6.944648773885701,7.055647755380308,6.741943283570259,0.86060226,5.898015,5.2283125,6.608573,5.5595045,11.7632885,11.61167,11.341744,11.367059,4.935813,7.9630594,7.0652566,7.717383,8.578701,5.058303,6.4301963,7.4400153,6.6059384,5.079791,5.7034173
C=CCONC1=Nc2cc(Cl)ccc2C(c2ccccc2Cl)=NC1,0.8461538461538461,0.681662821815514,7.15894805723205,6.965740982121036,6.20271586472952,5.942706058970068,0.78500277,5.883391,5.0163355,5.230485,5.4860954,11.626211,11.312183,11.439808,11.532383,5.560101,7.8338895,6.000319,7.444207,8.75646,5.707321,8.001767,7.0942736,7.0724907,4.3897495,6.1420116
O=C1CN=C(c2ccccc2)C(=O)c2c(Cl)cccc2N1,0.8461538461538461,0.08027592168531916,7.293683375795432,6.21654954913007,5.704029652972893,5.598596815890575,0.67832303,5.8162746,5.4284143,5.875285,5.392563,11.575934,11.473302,10.543218,11.082275,5.175356,8.057069,6.7548404,8.493818,7.954836,4.6773467,5.987424,6.7043,6.4501467,4.428683,5.08098
CN1C(=O)CN2CCc3ccc(Cl)cc3C2c2cc(Cl)ccc21,0.8444444444444444,0.32348462436299363,7.459435828516924,6.898662126690543,6.3070260372086,6.101646807447114,0.8397457,5.8115277,5.453154,4.9034214,5.475931,11.548359,11.221545,10.591637,11.442662,5.3431463,7.304268,6.9718328,7.772567,8.904352,4.9340096,7.7969723,8.604791,6.1717205,5.939081,5.597404
CN1C(=O)CN=C(c2c(F)cccc2Cl)c2cc(Cl)ccc21,0.8444444444444444,0.9970769147040218,7.512725079812106,7.043534480419491,7.003822378182043,6.736016628982586,0.8729906,5.6540794,5.827718,5.770765,5.3420963,11.6388855,11.469991,10.870333,11.444107,5.1859913,8.080484,7.329696,8.02261,9.256494,6.755112,8.349923,7.491832,6.9387093,4.5613213,5.0557237
O=C1COC(N2CCN=C(c3ccccc3Cl)c3ccc(Cl)cc32)=N1,0.8431372549019608,0.4253670515292691,6.887580207879427,6.588910433144563,6.748079045564926,6.531896148684966,0.74201113,6.059454,5.7682505,5.7889643,5.548915,11.513554,11.099145,11.151439,11.717248,5.3812037,7.7880583,6.077503,5.6678414,8.802048,6.209458,7.288943,8.661243,7.7027206,5.8228827,4.919313
C#Cc1ccc2c(c1)-n1c(C)nnc1CN=C2c1ccccc1F,0.8431372549019608,0.9488880051538537,7.0758246456736895,6.7469451480836815,6.522101596623463,6.366372279305695,0.8336828,5.8315544,5.986313,5.9663296,5.411708,11.857154,11.907078,11.681428,11.548312,6.690776,8.130873,6.642118,6.967522,7.8823442,6.883768,7.785642,8.348871,8.720497,6.693347,6.9347506
CN1CCN=C(c2ccc(Cl)cc2)c2cc(Cl)ccc21,0.8421052631578947,0.9569529230315201,6.555079618750249,6.428307549986724,5.913247530078523,5.649806116513582,0.6506645,5.9846773,5.950903,5.8440666,5.666321,11.62102,11.070909,10.509897,11.586229,5.194156,7.4019403,6.4207487,7.337536,8.7085495,6.289374,7.8615947,8.57578,7.2595167,6.258393,4.7358265
Cc1nn(C)c2c1N(c1ccccc1)C(=O)CC(=O)N2c1ccccc1,0.8421052631578947,0.6100101151929578,7.242851617608702,6.67329557169893,6.573843255981167,5.950528047593794,0.7726519,5.2320614,5.476241,5.530777,5.8295345,11.715576,10.354122,10.597685,10.884062,4.974429,7.9081755,7.6522346,5.4915824,7.6817575,6.372117,6.8319235,8.220364,6.37805,4.4284225,5.322855
CN1C(=O)C(O)N=C(c2cccc(Cl)c2)c2cc(Cl)ccc21,0.8409090909090909,0.9942041345460175,7.159986890013539,6.524572501742359,6.085988544085693,6.112474974609063,0.73654836,5.2964764,5.5250807,4.9386916,5.332882,11.594992,11.654967,11.583861,11.585414,5.4510913,7.776046,6.8993816,6.8887835,9.2231655,5.198668,7.9112287,6.940873,6.444539,5.0064244,5.7606664
CC1CN2CC(=O)Nc3cc(Cl)ccc3C2(c2ccccc2)O1,0.84,0.5962529976592651,6.702109910241671,6.527659329037088,5.990419539319952,5.96580386146345,0.69179505,6.1107063,6.230219,5.7575445,5.4590473,11.553127,11.062736,11.155429,12.189974,4.9893475,8.005633,5.9984655,5.849683,8.786748,4.885976,7.135391,7.6945615,7.2635984,5.330222,5.4648285
CN(C)Cc1nnc2n1-c1cc(Cl)ccc1C(c1ccccc1)=NC2,0.84,0.793114369421426,7.321367142778332,6.792819228429348,6.590515574068095,6.5169926720361975,0.8528906,5.33164,5.822443,5.523664,5.4274883,11.785131,11.517975,11.170307,11.522517,6.1742673,8.316509,6.3358502,7.4083285,7.7465463,7.2916956,6.6728325,6.248622,7.7148166,4.202898,4.8400126
O=C(O)C1N=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2NC1=O,0.8367346938775511,0.5564936332192846,7.215089476984004,6.654832977844162,6.477983224344857,6.316979998215915,0.79284257,5.830207,5.6569405,5.503254,5.344917,11.966114,11.420706,12.017812,11.83658,5.057006,7.9955482,7.0265484,7.9320107,7.8982105,4.0950885,7.1448874,8.534475,5.8774137,4.586768,5.0527844
O=C1CN2CCOC2(c2ccccc2F)c2ccc(Br)cc2N1,0.8367346938775511,0.5051837336374273,6.771252543068544,6.275012007759119,5.732951738092235,5.899923121425875,0.6335693,5.9897795,5.772749,5.857682,5.5847855,11.652133,12.258731,11.41576,11.481403,5.3876686,8.163273,6.462495,5.87228,9.08158,5.291463,7.927744,8.285162,7.301543,6.742142,6.978095
Cc1ccc(S(=O)(=O)CCN2C(=O)CN=C(c3ccccc3F)c3cc(Cl)ccc32)cc1,0.8333333333333334,0.9930670899419642,7.09085022234317,6.959398625387577,6.607374182851532,6.545127404682347,0.86332613,6.0070767,5.44496,6.0770345,5.484083,11.897211,11.09375,10.878641,11.55563,5.344427,7.552966,6.5658793,7.8862247,8.685413,6.1194167,6.7347994,7.5512266,7.9481955,5.1098905,5.551778
CCOC(=O)c1ncn2c1CN=C(c1ccccc1F)c1cc(F)ccc1-2,0.8333333333333334,0.9999986606328495,7.746407570982247,7.107756753533118,6.891548935094408,6.658175343374075,0.86792517,5.4467325,5.951445,5.799038,5.0589275,11.713893,11.6297035,10.973648,11.346415,7.7249117,8.884087,6.6955423,7.8615727,8.827761,7.492665,7.455743,6.583828,7.355642,5.4175296,5.291152
NC(=O)c1ncn2c1CN=C(c1ccccc1Cl)c1c(Cl)cccc1-2,0.8333333333333334,0.8026301543088098,7.295580728688251,7.051327003976536,6.243815622522933,6.373108228204517,0.86636,5.518872,5.216463,5.297078,5.393347,11.577139,11.662425,10.625333,11.484215,5.953642,7.8164244,6.326092,8.577365,8.375689,7.335576,8.392555,7.7739334,7.859206,4.8348956,6.5787277
O=C1Nc2cc([N+](=O)[O-])ccc2C(c2ccccc2F)=NC1O,0.8333333333333334,0.9475894489518839,7.228111212725962,7.14259729126044,6.270786137685654,6.009326897133418,0.83304,5.2023487,5.5186253,5.4812546,5.303344,12.238667,11.929596,11.894936,11.510445,5.6751857,8.035522,6.8130155,8.055046,8.218435,4.6657453,8.142254,8.813354,7.367486,5.024476,5.315052
O=C1COC(N2CCN=C(c3ccccc3F)c3cc(Cl)ccc32)=N1,0.8301886792452831,0.9682793506136159,7.091439736233145,6.927978985454275,6.995266413830397,6.7754005422213135,0.8397987,6.0998363,5.1963196,5.7565913,5.462447,11.494866,11.138046,11.041144,11.637806,5.3406205,7.699205,6.609995,6.216905,9.22397,6.2078705,7.528359,8.65472,7.7366924,4.892835,4.8462386
C#Cc1ccc2c(c1)N(C)C(=O)CN=C2c1ccccc1Cl,0.8297872340425532,0.7133888446873565,7.266857224064654,6.744332977330696,6.02110498034927,5.930392966651444,0.7862151,6.1959925,5.911172,5.966921,5.4808245,11.905843,11.527986,11.4874935,11.37104,5.407604,7.772559,6.8557262,8.097107,7.655079,5.7032824,8.179072,6.955762,8.249263,4.7659397,5.2679396
CN1C(=O)CN=C(C2=CCCCC2)c2ccc(Cl)cc21,0.8297872340425532,0.7842834893205602,7.102014710819383,6.541776443794353,6.276228661008321,5.9350665878213,0.7470071,5.7956915,5.8257756,4.9139223,5.5014825,11.714094,11.363839,11.068573,11.595438,5.184913,7.4881554,6.6600194,8.603237,8.784854,4.726969,7.5986404,6.9584074,7.133719,5.1127267,5.144281
COCC1CCN=C(c2ccccc2Cl)c2cc(Br)ccc2N1C,0.8269230769230769,0.8801971611576784,6.860555796456258,5.994490532540379,5.77184450931998,5.440017823849865,0.567554,5.815817,5.4111075,5.284834,5.3697205,11.737333,11.655326,11.590272,11.250132,5.603681,7.7156587,6.782254,8.291019,8.935652,6.6197095,6.8849764,8.809832,7.8493595,5.2416887,6.181961
CCCn1nc(C)c2c1C(c1ccccc1)=NCC(=O)N2,0.8260869565217391,0.16245357712439065,6.815004500775986,6.195968432236506,5.43124816642368,5.419325850529676,0.4987773,5.69462,5.284547,5.1636934,5.7867794,11.673002,11.534943,11.23943,11.640062,4.734343,8.651022,7.0042896,7.3616214,8.204153,5.1353264,7.117406,6.313657,7.150612,4.6207967,5.2442107
CN1C(=O)CN2CCc3cc(Cl)ccc3C2c2cc(Cl)ccc21,0.8260869565217391,0.201619385333283,7.41896941424121,6.663636920448172,5.99537048891035,5.919529744586548,0.77586275,5.7918615,5.4524717,4.9242573,5.4324083,11.529606,11.196215,10.677175,11.468878,5.5370865,7.2932763,6.9709334,7.9640927,8.865916,5.0352664,8.01708,8.525715,6.0407696,5.832384,5.4928637
O=C1CN=C(c2c(F)cccc2Cl)c2cc(F)ccc2N1,0.8260869565217391,0.3309856965302584,7.144796105398888,7.008947934599568,6.341413718783849,6.438445205901465,0.8480691,6.106451,5.0640674,5.1549463,5.336417,11.655407,11.699209,11.392482,11.42747,5.0758843,8.260815,6.8900795,8.843372,8.803663,5.2912354,7.5941963,6.560885,6.7110476,4.0022025,5.0739613
CN1C(=O)CN=C(c2ccccn2)c2ccc(Br)cc21,0.8260869565217391,0.853506965608035,7.161093616750303,6.648600389114591,6.752310742741879,6.548296405828216,0.800233,5.5250454,5.223215,5.087845,5.3696947,11.634697,11.680609,10.995325,11.4105215,5.5232024,7.8111773,6.896901,7.7634964,9.11228,4.7062917,7.5523286,7.450605,7.6295776,5.106446,5.3164315
O=C1CN=C(c2c(F)cccc2Cl)c2ccc(Cl)cc2N1,0.8260869565217391,0.8032587812873665,7.1270660617964925,6.775136389858524,6.2992471294501255,6.349575695606545,0.8142208,5.9238687,5.049161,5.23608,5.1662855,11.632903,11.581281,11.427667,11.411329,5.223584,8.358726,6.7389493,9.22307,8.72897,5.40525,7.6604886,6.7938733,7.2937107,4.1906004,4.929095
O=C1CN=C(c2c(F)cccc2Cl)c2ccccc2N1,0.825,0.2993469514265141,6.802744528733416,6.683251545248593,6.171273062850108,6.097772090118155,0.7570593,5.781367,5.0949917,5.3026934,5.419362,11.53182,11.751425,11.347377,11.532397,4.8398995,8.200279,5.9954214,7.9384294,8.634323,4.7974596,7.863963,6.2481356,6.503176,4.25881,4.783057
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C#N)ccc1-2,0.8245614035087719,0.9727569080090053,7.749466001138873,7.137315467697439,7.214548954603046,6.838667777844145,0.87461424,5.3956356,5.4285383,6.053708,5.46385,11.64624,11.3588505,11.016504,11.290266,5.522817,8.0963745,6.3835583,7.714534,6.4424686,7.0921345,7.9100313,7.615555,7.807558,5.897656,5.3633957
O=C1COC(N2CN=C(c3ccccc3Cl)c3cc(Cl)ccc32)=N1,0.8235294117647058,0.903773359406239,7.224780954113514,7.04727894582939,6.869142179992904,6.6542305447519,0.8507513,5.7028184,5.205515,5.1579285,5.5210223,11.4798565,11.091781,11.350669,12.070071,5.3083506,7.898205,6.3243074,6.803485,8.722769,5.62508,8.014009,7.5519214,6.7759585,4.5897584,5.1930027
C#Cc1ccc2c(c1)C(c1ccccc1C)=NC(C)c1c(C(=O)N(C)C)ncn1-2,0.8225806451612904,0.0462011981866111,7.229583484335978,6.6687157853820445,5.399040958319888,5.422206785811903,0.72934604,6.0911784,5.9689913,6.118878,5.125708,12.139339,11.723552,11.735016,11.334326,6.41296,7.206156,7.2626696,7.6570525,7.562427,5.743416,6.711629,8.935402,6.820666,7.1209607,6.0076723
CN=C1CN(O)C(c2ccccc2)=c2ccc(Cl)cc2=N1,0.8222222222222222,0.5088852484673791,6.519978134865364,5.925772861962182,5.926467812921106,5.68927642882298,0.5109257,5.703331,5.578893,5.4801874,5.501011,11.684417,11.505333,11.179625,11.580369,5.5230937,8.300259,6.881625,7.711767,8.092174,5.3531303,6.657139,6.667777,7.1870575,4.102789,5.212402
C=CCONC1=Nc2ccccc2C(c2ccccc2Cl)=NC1,0.82,0.41008461876459745,6.83815170270608,6.254769268523548,5.481428699272901,5.478582454329677,0.5601913,5.918399,5.0032215,5.217662,5.3797283,11.596802,11.483083,11.443126,11.556015,5.074272,7.846197,6.04333,7.211105,8.4350605,5.235988,7.7519054,6.9175987,6.6792355,4.2961464,6.324452
CCOC(=O)c1ccc2c(c1)C(c1ccccc1F)=NCc1c(C(=O)OCC)ncn1-2,0.819672131147541,0.99999737104439,7.14886112406888,6.557254383583187,5.471920522981199,5.56680724872013,0.7016305,5.362115,5.9368315,5.799848,5.060383,11.784717,11.300972,10.887761,11.600042,8.086223,8.831013,6.815389,7.8362164,7.445286,7.603237,7.4253106,6.7278957,6.450829,5.4127502,4.94167
Cc1ccc2ccc(N3C(=O)C4=C(SCCS4)C3OC(=O)N3CCN(C)CC3)nc2n1,0.819672131147541,0.5917492648011371,7.659212460026056,7.271633897561372,6.995540592203837,6.714130923815482,0.8825322,5.7034016,5.706916,5.75365,5.6351414,11.780132,11.360459,10.879393,11.436382,4.681409,6.9925375,6.945421,6.3730955,8.291931,4.3260994,6.685752,8.10634,7.642801,6.3806186,7.1509376
CN1C(=O)C(O)N=C(c2ccccc2)c2ccc(Cl)cc21,0.8181818181818182,0.9179906172397443,6.726347268636445,6.171258130414016,5.946472362668338,5.948022543582264,0.5790825,5.370202,5.4402084,5.1065273,5.3000307,11.680531,11.743751,11.629601,11.641231,5.4304304,7.8522367,7.1356325,6.645613,8.798544,4.6794105,7.3022833,6.8683558,6.594398,5.2129645,5.0776887
O=C1CN=C(c2ccccn2)c2ccc(Br)cc2N1,0.8181818181818182,0.8054687260983353,6.787379028236926,6.0435608932558935,5.866811826554133,5.812376808211984,0.54789454,5.4235096,5.2562437,4.947019,5.3841276,11.92783,11.600807,11.415473,11.5375,5.758429,8.747326,6.080744,7.9527545,8.224501,4.1208515,7.2847424,7.019458,7.7601438,4.5913296,5.1447525
Clc1ccc2c(c1)-n1cnnc1CN=C2c1ccccc1,0.8181818181818182,0.8182917934486285,7.443518229699962,7.097470866813467,6.978005957182311,6.635584616097163,0.8776555,4.9475894,5.044425,4.9334536,5.0383635,11.8871975,11.240909,10.592161,11.865688,7.309553,8.920102,5.9883986,7.170259,8.31142,6.1431723,7.116748,7.780049,8.281943,4.3617744,4.601804
COC(=O)CCC1N=C(c2ccccn2)c2cc(Cl)ccc2-n2cc(C)nc21,0.8181818181818182,0.991757673309864,7.670011400047285,7.445932843479159,7.156318045809875,7.014519967093149,0.9115318,5.0361423,5.00265,4.8554583,5.0626397,11.8798895,11.782049,11.112355,11.93153,7.5524154,8.446307,6.810004,7.7515407,8.83886,6.4169145,8.461363,8.817999,6.995077,4.8260303,5.222745
CCCN(CCC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(Cl)ccc2-3)no1,0.8181818181818182,0.9895223632035015,6.905633863224621,6.752781824903899,6.681055428200958,6.537979419933657,0.82231355,5.1996527,5.9850597,5.5862303,5.0380697,11.610526,11.721378,10.881682,11.322038,5.8233924,7.279396,6.3717012,8.070249,8.789956,7.250718,7.7551126,8.64167,8.687167,7.8668375,7.282866
C#CCCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.8163265306122449,0.9944919884181735,7.473027345517819,6.872711982800186,7.085201066679918,6.683074463912743,0.8545438,6.2888947,5.40247,6.0325475,5.544278,11.754237,11.455593,10.989504,11.346521,5.370437,7.8515186,6.8526254,7.307413,7.737279,5.806565,7.3480177,7.084853,6.0731573,4.620656,4.973902
O=C1COC(N2CCN=C(c3ccccc3Cl)c3ccccc32)=N1,0.8163265306122449,0.12094844219548992,6.72199370287337,6.371335324168982,6.504298396102432,6.306646713504709,0.6592094,6.214332,5.432581,5.651581,5.4700184,11.455332,11.057216,10.745166,11.673803,4.878312,7.8801365,6.2421474,5.8188596,8.149101,5.264717,7.5091968,8.709001,8.229921,4.167552,5.1315293
O=C1CN=C(c2ccccc2F)c2c(F)cccc2N1,0.8157894736842105,0.4436670237624556,6.592635077253438,6.4436294248426185,6.1122143281529455,5.964985109518285,0.6890085,5.991853,5.2550983,5.736457,5.3162436,11.689054,11.2698965,11.308414,11.7410145,4.608424,8.34498,6.6273746,7.095916,9.263839,4.680325,7.539549,6.0861864,6.24697,4.737389,4.659338
C=CCONC1=Nc2ccc(Cl)cc2C(c2ccccc2F)=NC1,0.8148148148148148,0.8503095872397892,6.479741502242405,6.071337769961848,5.36901797732525,5.323536380761561,0.44877607,5.896406,5.011104,5.8722925,5.385446,11.5932455,11.857264,11.440538,11.464864,5.7957025,7.7692995,6.1560545,6.8292522,9.123533,5.615768,8.295966,7.3258257,6.893413,4.956285,5.2550244
CC1N=C(c2ccccc2F)c2cc(Cl)ccc2-n2c1cnc2CO,0.8148148148148148,0.9930836356549465,7.603864445200869,7.294306095331688,7.349425412128436,7.057441246534688,0.8959375,6.1332483,5.7861123,5.938691,5.0991325,11.905843,11.44587,10.577099,11.651882,7.432703,8.424658,6.6274433,6.713422,9.2031975,7.128869,7.7618237,8.730806,6.3004913,6.6287093,5.8674927
C=CCONC1=Nc2ccc(I)cc2C(c2ccccc2Cl)=NC1,0.8148148148148148,0.3850339639130378,6.768224808984386,6.951783592449338,5.616599825172728,5.632810649006784,0.72117954,5.430172,5.0442643,4.9647617,5.438553,11.661417,11.541135,11.440212,12.247572,5.4610705,7.892784,6.360029,7.0210896,8.783957,5.5259166,8.501804,7.8685074,6.7263904,4.006068,6.9770794
C=CCONC1=Nc2ccc(Br)cc2C(c2ccccc2Cl)=NC1,0.8148148148148148,0.5080126115915673,7.159237960498085,6.907549216601457,5.856993698679429,5.86710362074335,0.7586167,5.8393917,5.025534,5.172538,5.4724674,11.650666,11.474668,11.656555,11.436568,5.3715105,7.7208996,6.3938875,7.0312943,8.844061,5.5361075,8.442765,7.3285046,6.579429,5.4700966,5.1917477
Cc1ccc(S(=O)(=O)CCN2C(=O)CN=C(c3ccccc3)c3cc(Cl)ccc32)cc1,0.8135593220338984,0.9885177424358973,7.069286099872888,7.0333562848324735,6.674408719442479,5.94321428340659,0.820637,6.0850177,5.4434667,6.133756,5.6026754,11.8580675,11.078445,10.758194,11.482745,5.2860713,7.2797756,6.2979784,7.1264133,8.040419,5.6366615,6.3714623,7.3344913,7.7137947,4.965724,5.4010553
CN1C(=O)CN=C(c2ccccc2Cl)c2cc(C#N)ccc21,0.8125,0.9617979387673741,7.5767878245381635,7.106923039961668,7.485506803026283,7.056491186410716,0.86941975,6.150774,5.899251,5.1074915,5.484041,11.492911,11.38833,10.830056,10.833251,5.3305707,8.304295,7.198576,7.8969016,7.507647,6.0424433,8.244166,8.911696,8.069893,4.494081,4.9416733
CN(C)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.8125,0.9831313102369984,7.129479988841924,6.945687489310488,6.478223753007175,6.251618592858828,0.8503265,5.1933784,5.8470144,5.3389163,5.0567455,11.566087,11.617048,10.782627,11.339858,6.368381,8.054123,6.4744744,7.2579336,8.693741,7.120429,8.048078,7.910055,9.293186,5.7668686,7.090483
C#Cc1ccc2c(c1)C(c1ccccc1Cl)=NCCC(=O)N2C,0.8125,0.9758665979754932,6.10625766805839,4.967619836702409,6.213471117581703,4.779499997761227,0.17520338,6.1510572,5.9015317,6.0262256,5.539795,11.778734,11.401749,11.641405,11.070687,5.5524054,7.5452337,7.0152245,7.8339257,8.062883,6.1773853,7.772337,7.7286687,6.6700826,4.898963,4.8220615
CCn1nc(C)c2c1C(c1ccccc1)=NC(c1ccccc1)=NCC(=O)N2,0.8125,0.4415552358266981,6.926366957878697,6.57030089167661,5.935601541844902,5.7943037513215305,0.7016002,6.0273542,5.244186,6.006855,5.6973495,11.905843,11.594878,11.4335785,11.65616,4.9075046,8.749336,6.2500696,7.035907,7.3925867,5.54957,7.3482604,8.660034,7.0098743,5.2488484,6.785067
CCCN(CCC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2c(Cl)cccc2-3)no1,0.8125,0.9798706288015064,6.9463157012371575,6.685130376702363,6.388262164513423,6.371744039209674,0.80627656,5.2063236,5.82528,5.7640924,5.1232986,11.510652,11.534368,11.199471,11.309343,5.4983106,7.5098057,6.4135275,9.041728,8.006475,6.6880083,8.35293,8.766327,8.715064,7.5208554,6.9297314
O=C1COC(N2CCN=C(c3ccccc3Cl)c3cc(Br)ccc32)=N1,0.8113207547169812,0.8072449921528262,6.662740470504038,6.396013688715907,6.455541425397139,6.401916777439506,0.68238235,6.0765314,5.16751,5.084505,5.5135264,11.523237,10.848844,11.207168,11.63244,5.30708,7.824172,6.6851525,5.887323,9.086054,6.066451,7.5794,9.21394,7.325878,4.6952543,4.768823
