smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active,GAT_GCN_Davis,GATNet_Davis,GCNNet_Davis,GINConvNet_Davis,GAT_GCN_KIBA,GATNet_KIBA,GCNNet_KIBA,GINConvNet_KIBA,GATNet_BindingDB_pIC50,GATNet_BindingDB_pKd,GCNNet_BindingDB_pKd,GCNNet_BindingDB_pKi,GINConvNet_BindingDB_pKd,GINConvNet_BindingDB_pIC50,GINConvNet_BindingDB_pKi,GAT_GCN_BindingDB_pKd,GAT_GCN_BindingDB_pKi,GAT_GCN_BindingDB_pIC50,GCNNet_BindingDB_pIC50
CCN1C(=O)CN=C(c2ccccc2)c2ccc(Cl)cc21,0.6037735849056604,0.8866268853771141,7.039587710586786,6.151665345730026,6.300456029110331,5.859880720527528,0.64864826,5.486308,5.1951094,5.9525795,5.575674,11.615577,11.453559,10.566696,11.279593,5.5649686,8.273309,6.3394184,6.1976027,7.8992524,5.1018505,6.554079,6.520812,7.7497625,5.0948973,5.401649
C=CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.6037735849056604,0.9868340944635637,7.636142787249217,6.7743195651087404,7.326956350747,6.648201219126571,0.8201063,5.7779856,5.1468277,6.078949,5.5823693,11.513422,11.426286,10.428885,12.157524,5.684409,8.03826,6.8213024,6.6947093,8.107361,5.1920342,6.8230257,6.84696,6.91928,4.650466,4.892384
N=CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.6037735849056604,0.9891114475163784,7.47160082348036,6.630366467670142,7.487553124949217,6.852117044930977,0.7783572,6.138862,5.160053,6.233672,5.4656734,11.939741,11.397385,11.620427,12.254385,5.720951,8.193164,6.399147,7.2853646,8.352178,5.140206,6.9736958,9.082289,6.8526654,5.0872135,4.7846985
O=C1CN=C(c2ccccc2)c2ccc(Cl)cc2N1CBr,0.6037735849056604,0.8808154183660246,7.278279603923785,6.542471565958207,6.374209841016131,6.29596865042796,0.7634058,5.64478,5.115632,5.809559,5.583683,11.57553,11.096748,11.116664,11.397064,5.6355987,8.29001,6.273176,7.0008526,8.076374,5.569599,6.56301,7.073905,6.7548275,4.987477,4.8151417
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1C=S,0.6037735849056604,0.9826335917855044,7.719706876950373,6.669372820670855,6.272645527639261,6.236900968298632,0.7793027,6.007696,5.38552,5.9335117,5.4837775,11.931395,11.527705,11.434146,12.341052,5.5885434,7.983181,7.096591,7.263487,7.897007,4.6915927,6.3181934,7.337883,6.8789406,4.322166,5.028625
NCN1C(=O)CN=C(c2ccccc2)c2ccc(Cl)cc21,0.6037735849056604,0.8711821340917939,7.020665470791134,6.158898272213779,6.476336091458435,5.945775725933491,0.6221821,5.603836,5.856059,5.592826,5.590453,11.530164,11.477797,10.725816,11.381993,5.593185,7.819788,5.5973716,7.7319255,8.198976,5.4707475,6.5050926,6.776015,8.435306,5.1626587,6.5907307
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1C#SS,0.6,0.9854681139101298,7.618884485553771,7.0367918549921065,6.606801139504205,6.571770246860627,0.86676794,6.394941,5.499194,6.0502644,5.3875666,11.937867,11.50468,11.059869,11.88512,5.5213623,8.044141,7.244519,6.1821365,8.172806,5.6151567,6.8858786,8.472963,7.7500772,5.162067,4.7353015
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1C#SBr,0.6,0.9930413990860668,7.41195189908857,6.984770892494288,6.661235726848748,6.558966747461667,0.86118823,5.670023,5.1888304,4.940937,5.4399586,11.552699,11.681233,11.383462,11.548925,5.6387334,7.9499407,6.3302946,7.6640034,8.20368,5.392145,7.155573,7.1854086,8.816569,4.623024,4.9299474
CN1CN=C(c2ccccc2)c2ccc(Cl)cc21,0.5909090909090909,0.45081051800202493,6.018883918955619,4.994729804721085,5.159385169425096,4.626423325725424,0.17970915,5.71864,5.8608885,5.720441,5.5898886,11.48529,11.337513,10.474785,11.432075,5.1992693,8.028151,6.453557,7.7059755,8.041504,6.093132,6.80149,7.5204105,8.057844,4.640268,4.8374267
CN1C(=O)C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.5833333333333334,0.989509859649365,7.559957381592093,6.634792621562609,7.108798976419671,6.479083054264502,0.7701798,5.7616405,5.9327307,5.792981,5.415906,11.476887,11.338639,10.464758,11.329603,5.312185,7.640954,7.211289,7.0757246,7.775405,5.768465,6.9024377,7.165656,7.106823,4.6819105,4.910012
O=CCN1C(=O)CN=C(c2ccccc2)c2ccc(Cl)cc21,0.5818181818181818,0.8430684898000306,6.9380240239145605,6.099305840161099,6.063966368225328,5.815625023900126,0.56895965,5.6754436,5.2283697,5.863064,5.566679,11.891811,11.384542,11.252062,11.353288,5.572797,8.146988,6.2714176,7.490255,8.034833,5.0070715,6.4535418,6.6825438,8.127449,4.892102,5.137764
O=C1CN=C(c2ccccc2)c2ccc(Cl)cc2N1CCO,0.5818181818181818,0.9021945730471317,7.311128449232689,6.5008988316012015,6.33898756431681,6.239590507940248,0.7412391,6.2601185,5.9233623,6.0986013,5.565794,11.712156,11.530217,10.926523,11.203064,5.4636965,7.8723583,6.1271653,7.608492,8.364242,5.032383,6.805966,7.127719,7.4323735,5.4830384,4.9135623
CCCN1C(=O)CN=C(c2ccccc2)c2ccc(Cl)cc21,0.5818181818181818,0.7465250263185526,6.923944520598864,6.158898272213779,6.16081680917972,5.834224606007226,0.63310724,5.4368815,5.820897,5.9876647,5.641506,11.584119,11.484034,10.773264,11.578079,5.765459,8.258494,6.19633,7.1002426,8.135353,5.158254,7.135217,6.6372766,7.306701,5.2388363,5.133267
CN=CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.5818181818181818,0.9847495058607455,7.525351449621429,6.6399223941609264,7.317316461987898,6.702406080731881,0.7789221,6.019185,5.6747723,6.0984287,5.3790493,11.830661,11.464133,10.438687,12.257315,5.7016873,8.257742,6.681408,7.522262,8.2379055,5.0361443,6.8465204,6.9364643,6.9437857,4.4280825,4.822856
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1C=[SH]S,0.5818181818181818,0.9808541082368938,7.400206312068686,6.697363827276937,5.749878478026755,5.924116009797888,0.7674366,6.3120165,5.79064,6.310055,5.649662,11.654807,11.611407,10.755519,12.285074,5.6863203,8.0933695,6.6641026,6.8759203,8.008778,5.449789,7.3160663,8.452469,7.216341,6.206093,5.2185597
O=C1CN=C(c2ccccc2)c2ccc(Cl)cc2N1,0.5777777777777777,0.7104838732008099,6.273226667853252,5.570533930047911,5.964025616960467,5.719135364032414,0.35922647,5.87722,5.0797644,5.7285604,5.4875803,11.891804,11.530791,10.503165,11.482975,4.857129,8.369885,6.1028695,8.0532055,8.171732,4.447742,6.694828,6.4850016,7.043575,4.3776016,4.558871
CC1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc2N1C,0.5714285714285714,0.9855131364813959,7.513373217302924,6.765429237567214,6.94863056489336,6.510250954613885,0.81938565,5.3728476,5.9791665,5.7955728,5.382765,11.484924,11.442564,10.419943,11.5515995,5.3055334,8.366754,7.026686,7.572408,8.210842,6.020753,6.9879165,7.363182,6.832384,4.3099794,5.0396204
CNCN1C(=O)CN=C(c2ccccc2)c2ccc(Cl)cc21,0.5714285714285714,0.7795052470591828,6.9788189845355415,6.071478755615565,6.317120280036012,5.8850196081593245,0.6269676,6.2955112,5.884013,6.8652353,5.560188,11.7670765,11.354497,10.921717,11.4421,5.429461,8.168967,6.422054,7.1112766,8.372742,5.238206,6.708371,6.6862307,8.5229435,5.1732535,5.606208
O=C1CN=C(c2ccccc2)c2ccc(Cl)cc2N1Cl,0.5686274509803921,0.7832287231239063,7.246411818426888,6.463578603909808,6.348580699106853,6.306347280660177,0.72715336,5.6545753,5.2526855,5.4924183,5.4357643,11.535923,10.80334,10.6547165,11.342662,5.473323,8.359609,6.98616,7.1447,7.60376,5.1630945,6.438005,7.7010016,6.736261,4.5703263,4.9284825
CC(=O)CN1C(=O)CN=C(c2ccccc2)c2ccc(Cl)cc21,0.5614035087719298,0.7933252050067989,6.9655265470242,6.158898272213779,6.327697303704017,5.895091679081709,0.6279777,5.739871,5.829553,5.884655,5.55923,11.583217,11.402611,10.502939,11.502745,5.4987307,7.9511023,7.3295426,8.03881,8.461809,5.2181015,6.5238824,7.161991,6.5597296,5.1319566,5.4072814
CCCCN1C(=O)CN=C(c2ccccc2)c2ccc(Cl)cc21,0.5614035087719298,0.470833623090194,6.960184791233323,6.283581417429019,6.243681194441218,5.921658721676042,0.70398,5.355448,5.6085854,5.264968,5.455779,11.583605,11.522188,11.164188,11.417186,5.701791,7.837071,6.2585936,7.287659,8.695527,5.5047708,7.083762,6.6466703,7.172585,5.261223,5.054882
CN1C(=O)C(=O)C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.56,0.9889285990383572,7.559957381592093,6.634792621562609,7.108798976419671,6.479083054264502,0.7701798,5.7797604,5.942441,5.8177767,5.403177,11.453882,11.314436,10.509612,11.293023,5.2609777,7.6608305,6.991694,6.7130084,7.6417847,5.8612175,6.794924,7.154603,7.234475,4.722936,5.0859613
Clc1ccc2c(c1)C(c1ccccc1)=NCC2,0.5581395348837209,0.8543838202220176,6.294156792994439,5.158911698542973,5.474141577675048,4.38151260871998,0.15031159,5.400259,5.8342476,5.827723,5.6369677,11.418225,11.034284,10.547266,11.254442,4.9678864,8.243805,6.4123483,7.817633,8.17947,5.6201024,6.8120975,9.3081045,6.7799835,4.125741,4.8315296
O=C1CN=C(c2ccccc2)c2ccc(Cl)cc2N1COCO,0.5517241379310345,0.9542751593719166,6.682824136833791,6.405666259014495,5.72262662756389,5.787564681932761,0.6634756,6.003256,5.662386,5.9406366,5.5438113,11.678006,11.479967,11.23131,11.285517,5.3776593,7.625602,5.951596,7.3241334,7.882772,4.9493275,6.529637,7.054287,8.08573,4.9737673,6.1950026
COCCN1C(=O)CN=C(c2ccccc2)c2ccc(Cl)cc21,0.5517241379310345,0.9066931243707436,7.117981943186429,6.294630713039354,6.28123020266033,5.91884889655927,0.70755553,6.1027875,5.5223923,6.023613,5.552044,11.649633,11.219391,10.581963,11.379544,5.4623914,8.270605,6.4147387,6.857341,8.046629,5.010596,6.7313175,6.433014,7.6461587,5.3726506,5.3187356
O=C1CN=C(c2ccccc2)c2ccc(Cl)cc2N1O,0.5471698113207547,0.8829927784085083,6.820472739846661,6.156206617136939,6.122900792772055,5.9725796587854765,0.5823327,5.313872,5.1099443,5.7662573,5.5922365,11.68573,11.565942,10.660272,11.3480835,5.527457,8.2747755,6.970728,7.6507525,7.7540636,4.8683457,6.6718416,6.6248584,7.5799313,4.5286436,5.210157
BN1C(=O)CN=C(c2ccccc2)c2ccc(Cl)cc21,0.5471698113207547,0.8445735329322662,7.4839450677239805,7.265971603754887,7.588507662941536,7.152826065901676,0.85628986,5.491826,5.4807787,5.482333,5.5758615,11.573241,11.252778,10.536748,11.532296,5.578952,7.4854307,6.44516,7.864835,8.134233,5.804352,7.1027575,6.5994997,8.14562,4.7955112,4.7174454
CN1C(=O)C(c2ccccc2)c2cc(Cl)ccc21,0.54,0.31786299075582075,6.979813912065702,5.9132742662757005,5.86765529452662,5.21936002137803,0.5400403,5.396182,5.946293,5.032879,5.4863334,11.549975,11.439894,10.705321,11.829084,5.586217,7.622739,7.1125565,6.990458,8.817465,6.198121,6.4482265,7.7173243,6.7304945,4.691941,5.561156
Clc1ccc2c(c1)C=CCN=C2c1ccccc1,0.5333333333333333,0.8032330041652386,6.670836082754003,6.012135605043337,5.6730350293174725,5.02771564134264,0.5265726,5.704146,5.2338104,5.8674946,5.6902957,11.672227,11.235614,10.645441,11.681398,5.6788297,8.203214,6.6872253,7.3584547,7.8978415,5.3808565,7.3466244,9.200388,6.4009557,3.9113283,4.7151985
O=CN1C(=O)CN=C(c2ccccc2)c2ccc(Cl)cc21,0.5272727272727272,0.7632891474494969,7.207087354489888,6.615734602038619,6.551827520108683,6.242632325980796,0.7551608,5.444414,5.187056,5.8039494,5.389144,11.886749,11.424157,11.213712,11.7656145,5.720258,8.214987,6.324022,7.0600705,7.9911494,4.9684114,6.436753,6.44236,6.8872776,4.4357185,4.9651184
O=C1CN=C(c2ccccc2)c2ccc(Cl)cc2N1C=P,0.5272727272727272,0.7221541567239677,7.454772382481047,6.651068872533958,6.355537479550672,6.22319046306934,0.7878635,5.8377085,5.2168,5.7690625,5.597538,11.873812,11.382318,10.567398,12.307364,6.2130055,8.205716,6.1881332,7.744131,8.510143,4.9952207,6.8872046,7.5089865,7.0378585,4.7381725,4.7544875
CCCC(=O)CN1C(=O)CN=C(c2ccccc2)c2ccc(Cl)cc21,0.5245901639344263,0.8798027582943435,6.909396787844017,6.1937935088201375,6.277612549648712,5.92409611268132,0.6561453,5.487212,5.558732,5.136198,5.6499987,11.563915,11.417626,10.817528,11.359639,5.726719,8.228877,6.1361704,7.49346,8.266796,5.0521064,6.9130845,6.621934,6.4161997,5.2924047,5.010149
Clc1ccc2c(c1)CCN=C2c1ccccc1,0.5227272727272727,0.6893888703654406,6.335626693851053,5.538143740302998,5.947275745025766,4.675706204652,0.32213914,5.4004974,5.8045006,5.779582,5.5197115,11.484266,10.936659,10.747044,11.341044,5.266078,8.365787,6.1282415,7.079503,7.82417,5.9512634,6.9317713,9.30279,6.1983776,4.547284,4.853371
CN1c2ccc(Cl)cc2C1c1ccccc1,0.5208333333333334,0.24612690311143384,6.7050096357505655,5.896431554499944,5.458850298965701,5.347153636956121,0.46862864,5.4438853,5.6515646,5.227487,5.6767616,11.480653,11.53729,10.518417,11.563895,5.3989263,7.8929195,6.7988877,7.2908115,9.168264,6.1091247,5.4325185,8.343723,6.027992,3.9589102,5.362628
O=C1CN=C(c2ccccc2)c2ccc(Cl)cc21,0.52,0.8859828772783348,6.529310404602112,5.859420860187038,6.178683793428861,6.0409335776878414,0.5022602,5.6251197,5.1861544,5.6250477,5.5928745,11.495134,11.385511,10.479721,11.408013,5.5050225,8.332452,6.826969,6.918506,7.998897,5.0808673,6.764203,6.704812,7.1765194,4.42111,4.90047
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc21,0.52,0.8855346645979546,7.076544259985426,6.160447244627308,6.462339738561032,6.105019155389593,0.6681984,5.588452,5.156795,5.5922728,5.6169834,11.629077,11.618687,10.473527,11.389495,5.6845384,8.331681,7.0161805,7.2329106,7.846039,5.629037,6.705447,6.7440295,6.704012,4.4547887,4.9031563
CN1CN(C)c2cc(Cl)ccc2C(c2ccccc2)=NCC1=O,0.5178571428571429,0.6634530956602404,6.991921197446592,6.478416923983742,5.748305385582207,5.824986191009528,0.68986344,5.8000264,5.8497963,5.9278665,5.5820017,11.470814,11.48305,10.550999,11.344457,5.2180815,7.820711,6.859335,6.634141,7.95782,5.6307096,7.5275917,7.1366725,7.4563007,5.267289,4.6300173
Clc1ccc2c(c1)C(c1ccccc1)=NCCC=C2,0.5106382978723404,0.7524065881498078,6.594919071594729,5.131198659331679,5.967100808918644,4.540835229535781,0.21094476,5.506402,5.791403,5.178007,5.849262,11.786846,11.1643715,10.63788,11.265837,5.6073136,7.9801044,6.477228,6.856271,8.385505,5.67825,7.019809,9.520546,6.239351,5.0354714,4.6196775
N=C1CN=C(c2ccccc2)c2ccc(Cl)cc21,0.5106382978723404,0.8237816931717592,6.405333037651094,5.65526988836155,6.24135651290613,5.442975854168663,0.4241716,5.6873455,5.147463,5.3915195,5.5996237,11.563513,11.31711,10.661286,11.743038,5.610626,8.556315,6.363309,7.6537085,7.9964924,5.713418,6.566629,9.560029,8.030658,4.9352145,4.8654184
