smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active,GAT_GCN_Davis,GATNet_Davis,GCNNet_Davis,GINConvNet_Davis,GAT_GCN_KIBA,GATNet_KIBA,GCNNet_KIBA,GINConvNet_KIBA,GATNet_BindingDB_pIC50,GATNet_BindingDB_pKd,GCNNet_BindingDB_pKd,GCNNet_BindingDB_pKi,GINConvNet_BindingDB_pKd,GINConvNet_BindingDB_pIC50,GINConvNet_BindingDB_pKi,GAT_GCN_BindingDB_pKd,GAT_GCN_BindingDB_pKi,GAT_GCN_BindingDB_pIC50,GCNNet_BindingDB_pIC50
Cc1cccc(N2CCN(CCCCNC(=O)C3COc4ccccc4C3)CC2)c1,0.7384615384615385,0.03358351389830977,6.327636705492887,5.6485352739468055,5.25002504086429,4.846245821315689,0.14499925,5.1839094,5.009625,4.917324,4.918625,10.575739,11.508619,10.790339,12.111344,4.9422917,4.388016,4.9336944,6.569412,4.613155,5.85615,6.854425,5.3916526,7.514873,5.8800864,5.2336
CCCCOc1ccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)cc1,0.7380952380952381,0.005288689111622863,6.235477484276772,5.387426262441567,5.394954097830222,4.698084366490757,0.19536977,4.953272,4.993116,4.9397554,5.0558147,11.773043,11.863085,11.705068,12.554804,4.9468713,4.0976257,4.933604,7.502625,5.476173,5.057691,6.043023,6.7998514,6.260853,5.0091176,4.636828
COc1ccc(-c2nc3cc(NC(=O)COc4cccc(Cl)c4)ccc3o2)cc1,0.7258064516129032,0.021535652463795792,6.413703216259471,5.858041074039137,5.475218340904248,5.485507083980932,0.42010945,4.961799,4.989299,4.908268,4.9273415,11.3999,11.924511,12.328427,11.261227,5.3938136,4.582925,4.9830456,7.3371997,4.0689077,5.410715,6.823582,3.844608,6.576619,5.200472,5.0640116
COc1ccc(C)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc(C)cc1,0.7213114754098361,0.004583119866589896,4.945956083010507,4.491498267156667,4.738656220497566,4.210613772553545,0.027217552,5.032325,5.0085974,5.80025,5.428082,11.193179,11.709296,11.657433,11.338827,5.3964543,4.1649866,5.0211267,6.1672873,3.187896,5.229862,5.210231,4.3445582,5.491234,4.8566446,5.145196
Cc1cccc(N2CCN(CCCNC(=O)Nc3ccc(Cl)cc3)CC2)c1,0.7192982456140351,0.0355735509615377,5.905250565599801,5.053845944380864,5.2469575278349,4.704240152003846,0.102321945,5.138335,4.999604,4.9032593,4.97036,11.260967,11.6677265,11.173637,12.233364,4.869737,4.3866224,5.0153704,8.114004,5.2212253,5.877924,6.947715,5.035686,5.5610094,5.512147,4.9832134
Cn1ccc2c(NC(=O)COc3ccc(OC(F)(F)F)cc3)cccc2c1=O,0.7142857142857143,0.0015489636645803877,6.136506551199238,5.203085247978554,5.228999085846491,4.802678277013454,0.14277047,4.9804153,5.0070395,5.059885,5.0063686,11.358716,12.0829525,11.767352,11.39989,5.1786127,4.936141,4.9641256,6.4325113,7.133029,6.8074903,6.7176666,5.0433483,5.8867073,5.109359,5.1458645
CCCOc1ccc(C(=O)Nc2ccc(C(=O)Nc3ccccc3)cc2)cc1,0.7111111111111111,0.01773600047793399,6.15370785184806,5.076267454119246,5.209602518970303,4.382736526805261,0.13902596,4.9633074,4.9883056,4.9202375,4.949441,11.541022,11.694832,11.752025,11.98008,4.815862,3.829008,4.546607,7.823532,5.323027,5.536088,6.242222,5.0482836,6.181483,5.1959743,4.7707725
CCCOc1ccc(NC(=O)c2ccc(C(=O)Nc3ccccc3)cc2)cc1,0.7111111111111111,0.01773600047793399,6.322255365054368,5.312379486727888,5.587824653922883,4.528782723922166,0.21004565,4.9633074,4.9883056,4.920545,4.936354,11.541021,11.694832,11.770076,12.086927,4.815862,3.829008,4.678069,7.7620873,5.7329483,5.5898585,6.12865,5.048283,6.181483,5.195975,4.759309
NC(=O)c1ccc(CNc2ccc(OCc3ccccc3)cc2)cc1,0.7073170731707317,0.009960659950025154,5.3285758931042455,4.80442455197278,4.974701243522323,4.496861592958811,0.044314757,4.917152,5.3932,5.5372705,4.9720755,11.365466,11.788981,11.119597,11.726383,5.166759,3.7289987,3.4707325,5.9957294,4.4575686,5.1034327,6.9554434,3.7755942,6.1668596,4.7605815,5.027909
O=C(NCC1CCN(Cc2ccccc2)CC1)Nc1ccc(F)c(Cl)c1,0.7068965517241379,0.0015076595461387147,6.158989107436075,5.484818513944005,5.248429353661508,4.5197886023162805,0.13013342,5.0048227,4.9952064,4.865632,4.9562693,11.595224,11.172739,11.675993,12.491528,5.2619014,4.378592,5.1867666,8.04716,4.3540444,6.184908,7.135707,4.3311872,6.4797206,4.787348,5.1831613
COc1ccc(NC(=O)c2ccc(-c3nc4ccccc4s3)cc2)c2ccccc12,0.7017543859649122,0.015519667840749086,5.698909734210225,5.295284265949043,5.260259087708997,5.204216127791368,0.16019064,4.930995,5.0060215,4.934641,5.44639,11.294483,11.971968,11.772098,11.520766,5.2507553,5.1256905,5.9685802,7.7284274,7.0763245,5.6715984,6.2612176,5.279468,6.101201,5.2612576,5.10202
CCCOc1ccc(C(=O)CSc2nnc(-c3ccncc3)n2-c2ccc(F)cc2)cc1,0.6984126984126984,0.23879447500209502,6.218830445054604,5.116642596405486,5.085217621777144,4.740380527723112,0.13398552,4.9644804,5.040582,4.9099035,5.0775347,11.189699,11.832651,11.463823,11.722451,5.3052754,5.847925,4.9227495,7.337469,5.705878,5.9855027,6.439287,4.9240203,5.5160074,5.141874,5.134043
COc1cc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(C)C)cc3)cc2)cc(OC)c1OC,0.6976744186046512,0.03947284482831228,6.033452675318202,5.458199442247067,5.301137314304786,4.5185128996388,0.19807906,5.009282,5.7093916,5.239125,4.989907,10.942694,11.816691,11.507438,10.7752495,5.0517917,4.44174,5.193694,7.4966793,5.183032,5.6203732,6.8338256,5.249214,6.723166,5.024612,5.19279
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccc(C(C)C)cc3)cc2)cc(OC)c1OC,0.6976744186046512,0.03947284482831228,6.297508076974274,5.667983865770072,5.33546759660108,4.740924370075263,0.29318416,5.009282,5.7093916,5.2411056,4.9776163,10.942694,11.816691,11.495787,10.832835,5.0517917,4.44174,5.356695,7.3326864,5.3955827,5.410316,6.864344,5.249214,6.723166,5.024612,5.176581
Cc1ccc(NS(=O)(=O)c2ccc3[nH]c4c(c3c2)CCCC4)cc1C(C)C,0.6909090909090909,0.09387325769810097,6.514660280579773,6.46001551763514,5.486344803212456,5.54246964712344,0.61146516,5.115625,5.0240393,5.903707,5.3821135,11.482949,10.959208,11.598753,12.04021,5.699695,5.362887,5.0331697,7.620805,5.1461124,5.272742,6.708708,4.388181,6.287534,5.1399937,5.107931
O=C(NCC1CCN(Cc2ccccc2)CC1)Nc1ccc(O)c(Cl)c1,0.6896551724137931,0.0014005286918496972,6.416582163723358,5.86954553758092,5.23344560271955,4.921592188605591,0.32762462,5.8396254,4.993825,4.8855658,5.0175858,12.171936,11.646091,11.609193,12.446337,5.969547,4.8699746,5.731127,7.434284,4.8216767,6.308533,7.4531283,5.458788,7.073864,4.7753196,5.2913017
CCCNC(=O)c1cccc(C(=O)Nc2cccc(OCCCC#N)c2)c1,0.68,0.01708957582156651,5.826396366477457,4.945212158198968,5.113173838942111,4.723443564042043,0.102205716,5.010584,4.985822,4.8909473,4.921637,11.354753,11.837816,11.734395,11.903567,5.176014,4.746513,4.9528966,6.557102,6.942087,5.213774,6.8419876,4.765968,7.0246162,5.040215,5.6288853
CCc1ccc(NC(=O)Cn2c(=O)n(-c3ccc(C)cc3)c(=O)c3ccccc32)cc1,0.6779661016949152,0.4823335582559665,6.927625625716986,5.907512750403658,5.24446085260076,5.262684113745641,0.4854968,4.9516745,4.9875784,5.424347,4.949192,11.137054,11.668454,11.048934,11.65312,5.394737,4.533739,5.226964,7.955421,4.947072,5.824235,6.1112275,4.816923,7.121539,5.075994,5.0867395
Cc1nn(-c2ccccc2)c2sc(C(=O)Nc3cccc(OCC(=O)N(C)C)c3)cc12,0.676923076923077,0.002211825973804675,6.522200498419956,5.79094954251768,5.341282645174759,4.946173958561236,0.4208482,4.9522047,5.005279,5.184831,5.0219135,10.894672,12.169332,11.819509,11.428268,6.2667933,4.4221454,5.0104856,8.074152,5.934692,5.840381,6.9922028,7.1947427,7.599182,5.8293166,5.207836
c1cncc(-c2nc(N3CCOCC3)c3[nH]ccc3n2)c1,0.6730769230769231,0.9999864741551447,6.96711497817733,6.256690356434748,6.442639706581572,6.167881760173774,0.6851765,5.015945,7.450467,5.9792166,5.773387,11.617951,11.724325,12.04327,11.708531,5.372562,7.387465,6.887376,6.5579305,6.1056776,4.9761767,6.7590866,5.2568455,7.600215,5.474053,6.311285
CCCCOc1ccc(C(=O)N(Cc2cccs2)c2ccc(F)cc2)cc1,0.6724137931034483,0.00818957778672751,6.135998491878777,4.968111094455107,5.20478405332557,4.613280161267494,0.08247799,4.9535484,4.984457,5.276563,5.0910335,11.394451,11.891337,11.403432,11.851904,5.247884,4.725195,5.0351076,7.1523967,4.5476513,5.900031,6.630362,8.732347,6.3729186,4.7946744,4.712922
Cc1ccc(NC(=O)NCCCN2CCN(c3cccc(Cl)c3)CC2)cc1,0.6724137931034483,0.046404181761094225,5.974250977889918,5.32627590204612,5.2967233960702975,4.572191929014632,0.19072042,5.125045,4.999523,4.9078026,4.9456005,11.244621,11.6674795,11.263047,11.985584,4.8730516,4.386963,4.985839,7.1664004,5.1829247,5.79431,6.9865007,5.144336,6.4214225,5.4179506,5.088205
Cc1nn(-c2ccccc2)c2sc(C(=O)Nc3cccc(OCC(N)=O)c3)cc12,0.671875,0.019574653270041435,6.96957652494763,6.622458017061606,5.5440094680663625,5.657023265970153,0.6414268,4.940365,5.120607,5.714142,5.3745375,11.292636,12.069451,11.860527,11.854469,5.60131,5.2943993,5.1042786,8.067623,6.638933,5.7619615,7.0242662,6.200616,7.22364,5.412754,5.2265797
COc1ccc(-c2ccc(CC(=O)Nc3ccc4oc(C(F)(F)F)nc4c3)cc2)cc1OC,0.671875,0.011862122199954098,6.697794219176982,5.934808541623659,5.442628264602824,5.342630254144886,0.42875588,4.9646463,5.0095997,4.9309096,5.1903753,11.583621,11.8742695,11.396789,11.4024515,5.3070397,4.862734,4.8986573,7.1993437,5.810967,5.7262273,6.0999303,4.324941,6.575444,5.999122,5.1796856
O=C(Nc1ccc(Oc2cccc(F)c2)cc1)c1cnn(-c2cccc(C(F)(F)F)c2)c1C1CC1,0.6666666666666666,0.08899567305074198,8.123490932891173,7.561097849901853,5.693467457929403,6.009326897133418,0.91670036,4.997897,5.0019536,4.955883,4.9449754,10.632102,11.211198,11.276013,11.200582,6.859442,5.217201,4.9293694,7.786883,4.9065914,6.6884937,6.6388154,8.6799965,7.340582,6.0655932,6.7387795
COc1ccc(C)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc2ccccc2c1,0.6666666666666666,0.006976602496981861,5.052974420596966,4.487937904666332,4.788040401328349,4.177557081151183,0.031524993,5.035444,5.009184,5.7726803,5.4163065,11.161527,11.742132,11.725418,11.419842,5.458286,4.353159,5.0407467,6.957118,3.8137178,5.3099866,5.226206,4.909564,5.2826676,5.3281555,5.176477
C#CCOc1cccc(NC(=O)c2cc3c(C)nn(-c4ccccc4)c3s2)c1,0.6615384615384615,0.018888074080037957,6.903224058231184,6.2409878767501645,5.590130020802956,5.687939439178984,0.6069606,4.9937506,5.026462,5.03752,5.3150826,12.194054,12.011066,12.012075,11.695937,5.2294536,5.0817285,5.4251413,8.386236,6.768662,6.597184,7.2152467,6.447589,8.031354,5.2952647,5.1561785
COc1ccc(C(=O)NC(C(=O)Nc2ccc3c(c2)OCO3)c2ccccc2)cc1,0.6612903225806451,0.015625922959484898,6.067148032578334,5.026957619471848,5.119957678126776,4.574022239007061,0.09732201,4.9531097,4.980131,4.903599,5.8027196,11.943752,11.779123,11.924305,12.273875,5.2166185,3.9928663,4.9934616,6.4626307,4.667349,5.535217,5.2893105,5.0151196,6.5856614,5.0630465,5.151206
CCc1ccc(NC(=O)Cn2c(=O)c3ccccc3n(Cc3ccc(Cl)cc3)c2=O)cc1,0.6610169491525424,0.3114712798894719,6.184716092767303,5.298469077916738,5.208100889954162,4.625564289445914,0.074038416,4.95852,4.98299,5.1436424,4.9681787,11.189462,11.978388,11.242107,12.293808,4.85854,4.8251557,5.0166874,8.129211,5.533956,5.6944666,6.950742,4.792695,6.8287826,5.5750237,5.113642
CCCOc1ccc(NC(=O)c2ccc(NC(=O)c3cccs3)c(C)c2)cc1,0.6607142857142857,0.007236846057122648,5.936289044614326,5.404285327942818,5.257154279186559,4.531245909043541,0.19719659,4.989685,4.987328,4.910528,4.944786,11.332064,11.922797,11.653873,11.581782,4.9255147,4.678882,5.312394,7.4971414,4.9638247,5.163927,7.50078,4.9324293,5.8260064,5.1919985,5.0012245
CCCOc1ccc(NC(=O)c2ccc(C(=O)Nc3ccccc3)cc2)cc1C,0.66,0.010744947800213763,6.297398517753036,5.35680236786608,5.336473432671941,4.524220013329791,0.20528798,4.9714127,4.9960666,4.9088273,4.986174,11.496475,11.752476,11.686476,12.306034,5.008382,4.1016583,4.9267635,7.1382113,6.0767527,5.3979673,5.646474,4.7306867,6.1385794,4.7583146,5.0256205
COc1ccc(C)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)Cc1ccc(C)cc1,0.65625,0.0008648646881076559,5.1382778838256575,4.529426374402583,4.8763668521062105,4.275378286190449,0.034548175,5.0225763,5.006304,5.7924576,5.2031937,11.224812,11.841729,11.625151,11.641853,5.228334,4.227856,4.9834137,6.0534005,3.6473153,5.457262,5.3481183,3.7728944,6.0152035,4.8054543,5.259297
CCc1ccc(-c2nnc(SCC(=O)c3ccccc3)n2-c2ccccc2)cc1,0.6551724137931034,0.10941189667249701,5.937651409676069,5.295776403604678,5.04156882678417,4.640457851581452,0.16343598,4.9453373,5.020599,4.9669695,5.37119,11.225407,12.009101,10.7388525,11.725967,4.9200754,6.371831,4.895204,6.1785717,4.3445106,5.8133254,5.9739723,4.24643,4.9202795,5.306643,4.962513
COc1cc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(C)(C)C)cc3)cc2)cc2c1OCO2,0.6530612244897959,0.10203439327871049,6.597819142838896,5.759830765982861,5.350771853620677,4.9753743422428425,0.35124278,4.959911,5.0179377,4.908887,5.1779,11.52906,11.3012905,10.856997,11.316341,4.777851,4.649768,5.0384617,8.146438,5.8531265,5.237528,7.466204,6.0831494,7.8799386,4.9144177,4.737699
COc1cc(C(=O)Nc2ccc(NC(=O)c3ccc(C(C)(C)C)cc3)cc2)cc2c1OCCO2,0.6530612244897959,0.11742061368035364,5.914761547088962,5.070302206743915,5.203172238716685,4.567717839132151,0.16544096,4.966828,5.0000715,4.9138536,5.019182,11.451233,11.244621,10.908713,13.579642,4.7783747,4.650242,5.0198975,8.036575,6.0929976,5.102997,7.640973,5.6629725,8.124205,4.732106,4.995643
COc1cc(C(=O)Nc2ccc(C(=O)Nc3ccc(C(C)(C)C)cc3)cc2)cc2c1OCCO2,0.6530612244897959,0.11742061368035364,6.173691505366572,5.1091777718357605,5.295691895110525,4.727542048365168,0.17982239,4.966828,5.0000715,4.9143815,5.1426616,11.451233,11.244621,10.965871,13.179628,4.7783747,4.650242,5.0078163,7.953046,5.820613,5.4241567,7.3430033,5.6629725,8.124206,4.7321057,4.980292
CCCOc1ccccc1NC(=O)c1cc2c(C)nn(-c3ccccc3)c2s1,0.6507936507936508,0.023306028160009738,6.039770125919751,5.172806008338607,5.18258285008723,4.699688548365422,0.109882966,4.941778,5.0325575,5.5440416,5.0968113,11.130672,11.943971,11.591634,11.424625,5.3777266,5.4079647,6.5630774,8.419278,6.8979816,6.0085726,6.4985743,7.93938,7.4345045,5.1789474,5.2015867
COc1ccc(NC(=O)c2cc3c(C)nn(-c4ccccc4)c3s2)cc1Cl,0.6507936507936508,0.02164292067396096,6.522490555380083,5.966820774092108,5.441329465178336,5.416002465498513,0.43218446,4.9591055,4.994245,4.9012547,5.4767804,11.801692,12.116487,11.614416,11.180429,5.0478306,4.7889485,5.2375803,8.381552,5.4973903,6.00884,7.1918774,5.873714,7.870379,5.28312,5.142035
O=C(NCC1CCN(Cc2ccccc2)CC1)Nc1ccc(Cl)c(F)c1,0.65,0.0010802231520240708,6.0211018707720845,5.452092754346633,5.240414479367619,4.644190150738453,0.122917615,5.004609,4.9950624,4.871664,4.9713306,11.622667,11.171066,11.659246,12.656914,5.2771926,4.3756337,5.0357056,7.9038754,4.348903,6.245514,7.0848656,4.835493,6.68165,4.9230356,5.153033
COc1ccc(C)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccc(C#N)cc1,0.6470588235294118,0.011886030435039385,5.065549401452401,4.827350666032527,5.02272429772556,4.230739308486943,0.052377462,5.0530376,5.0024567,5.3571777,5.269945,11.320417,11.899243,11.487169,12.077984,5.6467285,4.7726088,4.9566183,6.5429754,3.1470184,5.379438,5.460464,7.0344462,5.5881047,5.5642285,5.2135754
COc1ccc(C)cc1NC(=O)C(Cc1ccccc1)NS(=O)(=O)Cc1cccc(C)c1,0.6461538461538462,0.00037269637193633,5.062760020376135,4.513082880854839,4.728536122690348,4.285854226838061,0.03618994,5.023915,5.0061827,5.747288,5.1981363,11.284884,11.849295,11.643942,11.606288,5.2185483,4.2091703,4.9760747,7.395368,3.4516385,5.3432918,5.4216228,3.6831672,6.2877045,4.831221,5.2319207
COC(=O)c1ccccc1NC(=O)Cn1c(=O)n(Cc2ccc(F)cc2)c(=O)c2ccccc21,0.6451612903225806,0.04133039238887777,6.183989140542376,5.162695325333037,5.187156875892194,4.622256959019078,0.111310884,4.944603,4.98118,5.0598803,5.07565,11.270302,12.0249195,11.459854,11.780774,4.9162407,4.3785095,5.1279783,6.945136,5.1586504,5.2735934,6.4212937,3.760403,7.0784345,4.764381,4.892617
Cc1ccc(NC(=O)NCCCCN2CCN(c3cccc(Cl)c3)CC2)cc1,0.6440677966101694,0.05664310236445274,5.989701900824987,5.350766053863359,5.2824307294871575,4.54242116269385,0.18240143,5.055894,4.9998207,4.8873453,4.956155,11.328141,11.636942,11.389325,11.915514,4.833909,4.411005,4.9789104,7.801984,5.140864,5.6649146,7.001376,5.1397576,7.287683,5.4271626,5.1522946
COc1ccc(NC(=O)c2ccc(-c3nc4ccccc4s3)cc2)cc1-c1ccccc1,0.639344262295082,0.029595460577542202,5.814595747078712,5.592409496348133,5.2967378950832265,5.33346213994219,0.3091089,4.934581,5.011889,4.91121,5.4398527,11.356528,11.974086,11.717862,11.380619,5.3232493,5.100432,5.82246,6.858058,6.333024,5.4828653,6.0147243,4.7431912,6.7284994,5.455632,4.8639913
