smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active,GAT_GCN_Davis,GATNet_Davis,GCNNet_Davis,GINConvNet_Davis,GAT_GCN_KIBA,GATNet_KIBA,GCNNet_KIBA,GINConvNet_KIBA,GATNet_BindingDB_pIC50,GATNet_BindingDB_pKd,GCNNet_BindingDB_pKd,GCNNet_BindingDB_pKi,GINConvNet_BindingDB_pKd,GINConvNet_BindingDB_pIC50,GINConvNet_BindingDB_pKi,GAT_GCN_BindingDB_pKd,GAT_GCN_BindingDB_pKi,GAT_GCN_BindingDB_pIC50,GCNNet_BindingDB_pIC50
CCCOc1cccc(C(=O)Nc2cccc(C(C)=O)c2)c1,0.7209302325581395,0.002891593330434839,5.966696199067552,4.709865355907503,4.909604134465327,4.421246707879294,0.10547416,4.943674,4.9816303,4.978127,4.9861956,11.412081,11.620005,11.557796,11.794898,4.970829,3.919393,4.9237146,7.3828955,5.273945,5.274206,6.2821527,3.6289442,6.211683,5.1771803,5.1169395
CC(C)C(C)NCCNC(c1ccccc1)c1ccccc1,0.72,0.0012579581508165838,5.565677168968534,4.797301939915416,5.057098005650279,4.198944605216672,0.05847801,5.4240685,4.9768715,5.4815006,5.1525073,10.800435,11.007587,10.121133,11.1118555,5.1792383,4.1757474,4.882265,6.9643564,3.8762336,5.277886,6.0097394,6.275657,5.529342,4.5445995,5.2060847
Oc1ccc(NCc2ccccc2)cc1,0.71875,0.006056132699169933,5.497789539671024,4.699405238144478,4.582961313169248,4.182095684871464,0.065305375,6.984434,5.34031,5.3789444,5.244831,10.874793,11.713977,10.624873,11.570544,4.832615,3.110859,2.8574338,6.3706126,3.3640745,5.4082923,5.20262,3.7355616,5.666429,4.8582015,4.8648043
Cc1ccccc1C(=O)Nc1ccc(-c2nc3ccccc3s2)c(O)c1,0.7142857142857143,0.5981458121337613,6.39016041470007,5.981623468514196,5.656732590008712,5.760411152639553,0.48956537,5.831779,5.344977,4.906746,5.915451,11.959831,11.901336,11.860717,11.182535,5.60068,4.463673,6.6176696,7.623353,5.4174714,5.331134,6.7432556,5.1722894,6.3796797,5.358704,5.1952806
CC(=O)Nc1ccc(NCc2ccc(OCc3ccccc3)cc2)cc1,0.7073170731707317,0.005727380896898331,5.363186688614135,4.663737630156492,4.9016761775972215,4.597718960584331,0.06693509,4.9563255,5.0086603,5.070927,4.9557343,11.528132,11.898689,12.058289,11.572588,4.387635,3.3814712,2.9476058,7.108831,4.665677,5.105138,6.7243004,3.4176803,6.2205462,4.565294,5.030444
CC(=O)Nc1ccc(OCc2ccc(NCc3ccccc3)cc2)cc1,0.7073170731707317,0.005727380896898331,5.335624188839239,4.718149708741463,4.848747203173072,4.608509907388235,0.07329611,4.9563255,5.0086603,5.0640936,4.9415836,11.528132,11.898689,11.996318,11.506929,4.387635,3.3814712,2.9781585,6.951756,4.206923,4.860338,7.00147,3.4176803,6.2205462,4.565294,5.0424924
Cc1cc(NC(=O)c2ccc(NC(=O)c3ccccc3)cc2)ccc1NC(=O)c1ccccc1,0.7045454545454546,0.009684232374528009,5.53215685229177,4.842709757976101,5.1055835108930925,4.451568081591901,0.042697642,5.0436363,5.0107975,4.9423094,4.96807,11.250027,11.806521,11.053991,11.858704,4.8879476,3.401203,4.9196424,7.6369433,5.2507396,5.348561,6.882756,4.6261616,6.157129,4.672415,5.073421
O=C(Nc1ccc([N+](=O)[O-])cc1)c1cc(Cl)ccc1O,0.7045454545454546,0.5,5.592752775038655,4.8774504168039385,5.198386095270888,4.66285415314115,0.05331668,5.1381645,4.989926,4.9308176,4.9428825,11.404356,10.780033,10.927132,11.029221,5.6629405,4.41849,4.873469,7.146217,4.476299,4.4873056,7.267215,3.7565784,6.8587384,5.4401536,5.0353713
COS(=O)(=O)c1ccc(S(=O)(=O)N2CCC(c3ccncc3)CC2)cc1,0.7045454545454546,0.006331226536866657,5.669729601138595,5.52727683430861,5.258063144666987,4.435712174967309,0.17952658,5.343151,4.998854,4.935848,5.34871,11.191961,11.937497,11.128739,11.527783,5.5129976,4.9999924,4.219943,7.879126,4.7978187,5.327826,6.507511,4.505311,6.6303062,5.1619473,4.9936748
COC(=O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,0.7,0.0009171034017194981,5.19380086664474,4.456935120380538,4.687584914319502,4.246865924976242,0.04556758,4.9282303,4.969003,4.9064374,5.424589,11.362955,11.135397,11.533554,11.94708,4.504252,3.8121352,3.3588846,6.1074705,3.4841099,4.787627,5.851339,3.6473207,4.2280273,4.6282268,4.758601
CCCOc1cccc(NC(=O)c2cccc(C#N)c2)c1,0.6956521739130435,0.002798979863450852,5.818240600247536,5.114949225939012,5.045247940055777,4.257313274295682,0.10365815,5.030615,4.9812303,4.909275,4.9349165,11.520579,11.841406,11.546615,11.734713,5.1703963,4.4825115,4.9138923,6.767414,5.1927986,4.924971,6.2341776,3.853765,5.251096,5.049047,5.0734878
CCCOc1ccc(NC(=O)c2ccc(OCCOc3ccccc3)cc2)cc1,0.6956521739130435,0.0111722032000442,5.693389140117872,4.917580151416587,5.094907207041645,4.216596635390749,0.10042926,4.9696126,5.00025,4.9195395,5.196349,11.528425,11.807053,11.769028,11.806758,4.8962617,3.9599159,3.4965181,7.651075,6.7005997,5.3927603,6.185994,4.6667466,6.2706294,4.7889013,4.668455
CCCCOc1cccc(C(=O)Nc2ccc(C(C)(C)C)cc2)c1,0.6956521739130435,0.026364770791088128,5.955224244212036,5.108254456081747,5.264585942355649,4.529021711258942,0.1395295,4.978533,4.979856,4.923871,4.935251,11.442922,11.680705,11.392459,12.629799,5.0512404,4.700397,4.992648,7.324341,6.7456827,5.840171,6.0220685,7.939909,7.4261703,5.0309367,5.0022774
Cc1ccc(Cl)cc1C(=O)Nc1ccc(NC(=O)NCC2CCN(Cc3ccccc3)CC2)cc1,0.6935483870967742,0.09538390234042934,6.288869457711707,5.823410238061327,5.295313263956002,4.527658613700951,0.19814135,5.133053,4.998389,4.8945107,4.9799175,11.362249,11.698268,10.932315,11.77405,5.1229157,4.4052033,5.462315,7.940505,4.489337,5.2653885,7.3228784,5.149146,6.478489,4.9516954,5.2080307
COc1cc(C(=O)Nc2ccc(C(C)(C)C)cc2)cc(Cl)c1O,0.6888888888888889,0.15633679724757507,6.161818078390217,5.404996233533087,5.247716017195185,4.684325609217186,0.1801048,5.934163,5.0055475,4.8980837,5.396734,11.683305,11.650639,11.661464,12.627134,5.4379497,4.6820054,6.3090167,7.636615,4.9470463,5.4672065,6.518139,4.5695333,6.4256086,5.3236837,5.22487
CCCOc1cccc(C(=O)Nc2cccc(Cl)c2)c1,0.6888888888888889,0.004056546276833624,5.935696469816935,4.971460429888349,4.937488767229567,4.351068759714745,0.115707114,4.971094,4.9707336,4.9103575,4.9500933,11.4436,11.874539,11.372036,11.1799345,4.6717553,4.2053084,4.982035,7.588171,5.4590545,5.16706,6.361805,4.7333074,6.356597,4.7359343,5.042541
CCOc1cccc(C(=O)Nc2cccc(OCCCl)c2)c1,0.6888888888888889,0.0008693413943461062,6.388987292030547,5.425071154716566,5.1797714143962885,5.141962069292688,0.23312812,4.956887,4.9666157,4.906499,4.9332256,12.027023,11.75155,11.926272,12.328362,4.764867,3.9503615,4.921032,6.7495313,5.3974466,5.2749557,6.419993,3.5123105,6.048133,4.957839,4.9158025
CCCOc1cccc(NC(=O)c2ccc(C)c(C)c2)c1,0.6888888888888889,0.001083810960907879,5.59677600094267,4.961632792298393,5.185476307865064,4.292011479480091,0.07619623,4.9682207,4.986463,4.899059,5.063057,11.330338,11.762658,11.328365,11.292052,4.875893,4.0817614,5.3200035,7.648548,4.6489744,5.0596147,6.2421227,3.4899344,5.6502333,4.805825,4.9733615
CCOc1cccc(NC(=O)c2cccc(OCCF)c2)c1,0.6888888888888889,0.0016931314571914764,5.687167868817486,4.850049048777537,5.174467514026095,4.298548126125023,0.09361272,4.957713,4.982462,4.893806,4.9595714,11.496418,11.752829,11.74272,11.661652,4.792566,3.7187963,4.805068,7.2803073,4.7469406,5.314864,6.0119424,4.3763556,6.076503,5.033781,5.0265326
CCCOc1cccc(C(=O)Nc2cccc(Br)c2)c1,0.6888888888888889,0.0028779974586035342,6.142702866884901,5.15961051342315,5.057720996687418,4.441310738774684,0.1536729,5.0123925,4.9807177,4.8996906,4.953927,11.71647,11.845014,11.618382,11.129669,4.709232,4.0047398,4.972522,7.319321,4.685172,5.182257,6.499303,4.9410906,6.0917907,5.101219,4.946458
Cc1ccc(NC(=O)CSc2nc3ccccc3n2Cc2cccc(Cl)c2)cc1,0.6875,0.435299605257979,6.391693727421823,5.273921950617836,5.191943414184195,4.596370766047602,0.07725773,4.9798193,4.9998174,4.9119167,4.971407,11.248342,12.004142,11.2548275,11.628986,4.962451,4.8041525,4.954365,6.484728,4.6945868,5.514833,7.0498614,3.471779,6.5505934,5.399445,4.821603
Cc1ccc(NC(=O)CSc2nc3ccccc3n2Cc2cccc(F)c2)cc1,0.6875,0.5132521989866972,6.163900471911087,5.087336387833498,5.216551861935624,4.663261720586607,0.07984034,4.966595,4.9937673,4.930734,4.980351,11.226419,11.933604,11.388432,11.557692,5.009136,4.8247447,4.9120994,7.4835515,4.6293683,5.4617214,7.122474,3.257969,6.198304,5.3712525,4.8430467
CCCOc1ccc(C)c(NC(=O)c2ccccc2)c1,0.6875,0.008522473297155771,5.826155569215144,5.266828287661558,5.2137843013207466,3.963097776958018,0.102612235,4.9740314,5.0079255,4.943248,5.068733,11.523536,11.750858,11.551986,11.450171,4.7797785,3.9014435,4.905451,6.9153633,3.7000093,4.8910737,5.199909,3.7535708,5.0327945,5.012426,4.875726
CCCOc1ccc(NC(=O)c2ccc(C)cc2)c(C)c1,0.6875,0.016618505348213974,5.984437388168045,5.3763783691207445,5.194759832885328,4.242279679198222,0.15057483,4.977653,4.9941974,4.8998003,4.9581447,11.646041,11.77478,11.293181,10.983568,4.8772306,4.1342106,5.083827,7.6303873,5.966415,5.009128,5.866851,3.6389956,5.6451464,4.6641436,4.9068294
O=C(Nc1cccc(OCCOc2ccccc2)c1)c1ccccc1,0.6829268292682927,0.0009638833400611974,6.013595211813104,4.921686628502247,5.174199916686004,4.806667041393587,0.1066103,4.9598665,5.2198896,4.9469767,5.329102,11.343162,11.810358,11.892328,12.267387,4.87046,3.7464595,2.9158123,6.5847244,3.9422843,5.395714,5.3233857,3.4227931,5.2756815,4.814996,4.81719
Cc1ccccc1COc1ccc(NCc2ccc(O)cc2)cc1,0.6829268292682927,0.021839338472130914,5.758096860909454,4.748094974362208,5.055694205076223,4.500894961124822,0.062948905,6.3906555,5.4449596,4.9838953,5.072551,11.427233,11.917571,10.648433,11.450184,5.301899,3.9321375,4.860737,6.156105,4.5592074,5.1082954,6.0429254,4.9631643,7.2220197,4.7032766,4.9401493
CCCOc1cccc(NC(=O)c2ccc(C(C)=O)cc2)c1,0.6818181818181818,0.0010541509215765946,5.49847190149562,4.788646377294463,5.012858438072877,4.240893409644296,0.05216651,4.944031,4.981619,4.9691935,4.9587955,11.587117,11.702861,11.644595,11.817764,5.001476,3.8719764,4.9369354,7.0945086,4.8262477,5.3527327,6.2434335,3.6082,6.552314,5.2554603,4.9553704
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1ccc(Cl)cc1,0.6818181818181818,0.022551174311756943,5.543153275182447,4.783346678099097,4.916914102178638,4.619367135914861,0.059500266,4.961586,5.0103407,4.918956,4.938467,11.3024845,10.934077,10.932295,10.626538,5.306455,4.27753,4.8089204,7.6210327,4.481115,4.896316,6.7054443,4.1997137,6.099356,5.0208316,5.071684
CCCOc1cccc(C(=O)Nc2cccc(OCc3ccccc3)c2)c1,0.6808510638297872,0.0025130755702455054,6.2281021309232925,5.272649364781446,5.22816106699636,4.973669020937114,0.18109013,4.9634542,4.9818163,4.907113,4.9602375,11.297076,11.8171,11.729297,11.75964,4.804515,3.8047724,4.9227734,6.48657,4.19553,5.274899,5.863904,4.833687,6.3911037,4.624704,4.9800067
CCCOc1ccc(-c2ccc(NC(=O)c3ccccc3)cc2)cc1,0.6808510638297872,0.12470749079626203,6.085776020466824,5.254356848073293,4.685573580391441,4.500495269114718,0.21589813,4.964061,4.988628,4.918294,4.966159,11.510952,11.679551,11.69579,12.215995,4.8466005,3.8662398,4.930253,7.1437836,5.036498,5.5744214,6.1208477,6.289604,6.059701,5.332439,4.979401
COc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(C(C)(C)C)cc3)cc2)cc1,0.675,0.10319245609541969,5.953320638523677,5.287852089292171,5.206622045094098,4.30469295680377,0.157777,4.9338093,5.0347757,4.8854337,4.9579315,11.291336,11.552565,11.298123,11.772118,4.973422,4.145325,4.977132,7.948491,5.801278,5.9096766,6.4590282,4.940894,7.5000963,4.957337,4.850983
COc1ccc(C(=O)Nc2ccc(C(C)(C)C)cc2)cc1,0.675,0.10319245609541969,5.719791969086976,5.227057517133201,5.255874245888626,4.182810148472074,0.10543012,4.9341226,5.0347757,4.8854604,4.967846,11.242646,11.552565,11.309925,12.269565,4.973422,4.145325,4.9818487,7.9299803,5.8635416,5.77638,5.8160734,4.851813,7.1502976,4.906215,4.894786
Cc1ccc(C=CC(=O)OCCc2ccccc2)cc1,0.6744186046511628,0.008279562706588672,5.784359491845335,4.844325155058591,4.921806335215824,4.375652299548794,0.08932768,5.058733,5.040705,4.911383,4.9297676,11.215361,11.829051,10.552003,12.579881,4.6901274,3.763079,3.1165113,6.689294,2.9554124,5.035361,5.501747,3.790956,7.137446,5.0949717,4.6408014
COc1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)cc1O,0.6744186046511628,0.02389570917988719,5.588744272654677,5.169971384886314,5.012964477921969,3.9587803721572072,0.10135331,6.0023937,5.087243,4.899458,5.3915234,11.993211,11.654814,12.083358,11.824161,5.1657734,4.118295,5.1239576,7.4204764,5.8520384,5.7268662,5.653581,3.7557623,6.9534492,5.0195775,4.7336493
Cc1cc(NC(=O)c2ccccc2)ccc1NC(=O)c1ccc(C(=O)O)cc1,0.6739130434782609,0.013360533104477367,5.282194189976943,4.744567659186018,4.835360120712615,4.383701579025956,0.046423413,4.9786587,5.091674,4.9818196,5.334814,11.820295,11.926108,11.695201,11.864731,5.233486,3.495544,4.920431,7.116047,4.657045,5.197481,6.2554593,4.6677527,5.8005033,4.750681,5.0461364
Cc1ccc(OCC(=O)Nc2cccc(Cl)c2)cc1,0.6727272727272727,0.003004382711914629,5.68712270172247,4.968127248800297,5.004592722833973,4.240857789931647,0.092682526,4.979064,4.989813,4.9206414,4.9414496,11.220851,11.95708,11.166834,11.943159,4.6486497,4.278404,4.9479923,7.1916595,4.023707,5.0141344,5.9576774,4.1159043,5.9216785,4.446322,4.90651
COc1cc(NC(=O)c2cccc(F)c2)ccc1NC(=O)c1cccc(C)c1,0.6666666666666666,0.0011761401931154462,5.494542628908717,4.904458002726061,5.16639445272103,4.443767695865271,0.051494315,5.1103716,4.983525,4.962239,4.9565496,11.52254,11.770625,11.840858,10.9222,4.795989,4.3503423,5.024949,6.667444,4.84046,5.037941,6.5413184,4.698163,5.2957644,5.1443925,5.1029377
CCCOc1ccc(C(=O)Nc2ccc(Oc3ccccc3)cc2)cc1,0.6666666666666666,0.003975021309798609,5.820829040500491,5.364499514106046,5.184790742441632,4.263289521310509,0.18505359,4.9658413,4.984947,4.9179564,5.082391,11.307152,11.685872,11.802091,11.737599,4.9143295,3.9492786,4.299401,7.843348,4.265217,5.4604735,6.15773,4.6344037,6.381219,5.537782,4.9097037
CCOc1cccc(NC(=O)c2ccc(OCCOc3ccccc3)cc2)c1,0.6666666666666666,0.0010076280798227432,5.354463816955692,4.486223579678979,4.816508074624995,4.164700054824569,0.036071543,4.9504957,4.986355,4.894394,5.24977,11.467843,11.746089,11.697999,12.360514,4.7510242,3.827132,3.3233821,7.1604166,5.921977,5.318099,5.55908,3.5243762,6.5219393,4.7011847,4.788589
CCCOc1ccc(NC(=O)c2ccc(-c3ccccc3)cc2)cc1,0.6666666666666666,0.035384293894894246,6.199408397026733,5.40757844729645,4.971103791410029,4.681753041239465,0.25591525,4.964039,4.98872,4.9186144,5.032861,11.566096,11.680395,11.731098,11.951462,4.862235,3.8643029,4.935809,6.849263,4.778886,5.465704,6.05714,6.208083,6.089772,5.3181863,4.979851
CCCOc1cccc(C(=O)Nc2ccc(F)cc2)c1,0.6666666666666666,0.003913565302473234,5.564615247166382,4.728154646653676,4.94259889537081,4.068065847903769,0.0563468,4.981248,4.9745283,4.9311028,4.9419293,11.405122,11.781027,11.866266,11.598994,4.863371,4.138739,4.976568,6.9701014,4.880638,5.2359905,6.4160614,4.8518066,5.7167935,4.819863,5.0540285
Oc1ccc(NC(=S)NCc2ccc(OCc3ccccc3)cc2)cc1,0.6666666666666666,0.09971988883517512,5.4052054453161045,4.710427420886088,5.096386412068392,4.516732714745456,0.058016308,6.3946075,5.203671,4.9273925,5.036021,11.498838,11.891501,11.80766,11.527567,5.2310133,4.107875,4.1442566,7.5301323,4.568847,5.3690486,6.1525393,3.7361453,6.4301257,5.529957,5.0725803
O=C(C=Cc1cccc(Cl)c1)OCCc1ccccc1,0.6666666666666666,0.0032330718611285275,6.0603124426407735,5.00711116506749,5.03122739696813,4.6077159007631545,0.1130028,4.9821377,4.9822607,4.888484,4.9781656,11.270963,11.654191,10.84177,12.555533,4.4757466,4.1077943,3.6619499,6.7119174,3.0379267,5.21793,5.553502,3.8107436,7.108132,5.0479507,4.7863626
CCCOc1cccc(NC(=O)c2cccc([N+](=O)[O-])c2)c1,0.6666666666666666,0.015493722667787826,6.122817433029149,5.1016988800157765,5.115709337086316,4.574694885250239,0.1498748,4.943585,4.9804935,5.1444917,4.9741445,11.776881,11.760827,10.897526,12.658182,5.1705594,4.214505,4.9107738,7.4433503,5.307253,4.9755573,6.4390745,4.949197,6.0805125,4.9001794,5.005513
CCCOc1cccc(NC(=O)c2ccc(Cl)cc2)c1,0.6666666666666666,0.0027943575693657133,5.767836038747671,4.999919939428363,5.011820821721395,4.109699279551293,0.11670988,4.971863,4.975603,4.90899,4.922906,11.501499,11.8378725,11.394952,11.698563,4.725497,4.2014823,4.65656,7.932646,5.0253205,5.2524943,6.355792,4.7514434,6.0807357,4.808776,4.7895427
NS(=O)(=O)c1ccc(CNc2ccc(OCc3ccccc3)cc2)cc1,0.6666666666666666,0.003244170544693123,5.5513825293868,5.218389861809764,5.152141031606441,4.656850405047411,0.11531811,4.9776034,5.061534,5.730295,4.93137,11.378143,11.907488,10.950677,11.708202,5.1578026,4.897717,5.220437,7.495195,4.5981464,5.265631,7.3440866,7.165226,7.396281,4.9735107,5.118845
CC(C)(C)c1ccc(NC(=O)c2ccc(C(C)(C)C)cc2)cc1,0.6666666666666666,0.03593701204892236,5.897668636487383,5.369242098688816,5.191340695152475,4.247757660572413,0.17096503,4.9775715,5.0845747,4.9403305,4.964019,11.22633,11.517168,11.269073,12.317447,4.9714274,4.13105,4.948082,8.512947,7.1080666,6.2662945,5.4807525,3.7229142,6.686859,4.7520905,4.9316673
O=C(NC1CCCN(Cc2ccccc2)CC1)c1ccc(F)cc1,0.6610169491525424,0.0007770322056904703,6.2559698429459845,5.492179021849783,5.262061494081407,4.851864094558205,0.21575293,4.981839,4.998213,4.9869275,5.2181234,11.201409,11.180075,10.786212,12.214602,5.106787,4.0964646,4.9467397,7.8910384,3.943795,5.187922,6.227806,7.1508226,6.457244,4.3676586,5.027138
O=C(NCC1CCN(Cc2ccccc2)CC1)Nc1ccc(Cl)cc1,0.6607142857142857,0.021576287898504277,5.996865693258988,5.2466617543301775,5.165011318212636,4.501097913548922,0.14716518,4.986711,4.9988756,4.8931413,5.0975533,11.582893,11.251811,11.381082,12.605354,5.199998,4.2908783,5.0279384,7.7342005,4.3809123,5.7272797,6.9474015,5.303152,6.53642,4.797721,5.057255
Cc1ccccc1NC(=O)c1ccc(NC(=O)c2ccc(OCCCOc3ccccc3)cc2)cc1,0.66,0.005125791448671046,6.108737402523482,5.117836406533985,5.183765501407337,4.904025568827413,0.16650131,5.022994,5.009392,4.9229584,5.2619157,11.407043,11.79028,11.716643,11.832644,5.024354,4.3964596,5.06165,8.068004,5.098606,5.475665,6.2637954,4.760289,5.8544083,5.039479,5.0512896
CCCOc1ccc(C(=O)Nc2ccc(NC(=O)c3ccccc3C)cc2)cc1,0.66,0.07658239996909283,6.236614901716291,5.543661231789557,5.265319167909065,4.6062165248239655,0.20248696,4.9668236,4.993595,4.9045916,4.9324117,11.475788,11.764655,11.541889,12.523952,4.914248,4.09578,4.9702587,7.6647673,5.986064,5.458416,6.5796795,3.9988313,6.6737423,5.008589,5.1248984
Cc1ccc(OCC(=O)N(C)Cc2ccco2)cc1,0.66,0.015995326451027348,5.52363459664955,4.191419332730339,4.706430837333128,4.1995298444474845,0.02714431,4.9672565,5.014827,5.0488367,5.1269035,11.173354,11.991187,11.3473215,11.259533,5.180791,3.429605,4.9533863,5.605567,3.8897648,5.0279703,5.7380714,4.975621,5.4727263,4.7532396,4.639402
CCCN=CNC(=O)c1cccc(C(=O)Nc2cccc(OCCC)c2)c1,0.66,0.021533358187085242,6.465631840710373,5.663810978899485,5.343792686722352,5.451748477078833,0.33047816,4.9601183,4.9861507,4.945924,4.9190397,11.63421,11.805293,11.2655,11.678831,4.9210906,4.687965,5.01198,6.6772747,6.418556,5.851659,6.8994384,5.58702,6.661237,5.258914,5.187675
