smiles,similarity,score-svm,pKi,pIC50,pKd,pEC50,is_active
NNC(=O)CN1C(=O)CN=C(c2ccccc2)c2ccc(Br)cc21,0.8461538461538461,0.665676005913877,7.370893416786736,6.944648773885701,7.055647755380308,6.741943283570259,0.86060226
C=CCONC1=Nc2cc(Cl)ccc2C(c2ccccc2Cl)=NC1,0.8461538461538461,0.681662821815514,7.15894805723205,6.965740982121036,6.20271586472952,5.942706058970068,0.78500277
O=C1CN=C(c2ccccc2)C(=O)c2c(Cl)cccc2N1,0.8461538461538461,0.08027592168531916,7.293683375795432,6.21654954913007,5.704029652972893,5.598596815890575,0.67832303
CN1C(=O)CN2CCc3ccc(Cl)cc3C2c2cc(Cl)ccc21,0.8444444444444444,0.32348462436299363,7.459435828516924,6.898662126690543,6.3070260372086,6.101646807447114,0.8397457
CN1C(=O)CN=C(c2c(F)cccc2Cl)c2cc(Cl)ccc21,0.8444444444444444,0.9970769147040218,7.512725079812106,7.043534480419491,7.003822378182043,6.736016628982586,0.8729906
O=C1COC(N2CCN=C(c3ccccc3Cl)c3ccc(Cl)cc32)=N1,0.8431372549019608,0.4253670515292691,6.887580207879427,6.588910433144563,6.748079045564926,6.531896148684966,0.74201113
C#Cc1ccc2c(c1)-n1c(C)nnc1CN=C2c1ccccc1F,0.8431372549019608,0.9488880051538537,7.0758246456736895,6.7469451480836815,6.522101596623463,6.366372279305695,0.8336828
CN1CCN=C(c2ccc(Cl)cc2)c2cc(Cl)ccc21,0.8421052631578947,0.9569529230315201,6.555079618750249,6.428307549986724,5.913247530078523,5.649806116513582,0.6506645
Cc1nn(C)c2c1N(c1ccccc1)C(=O)CC(=O)N2c1ccccc1,0.8421052631578947,0.6100101151929578,7.242851617608702,6.67329557169893,6.573843255981167,5.950528047593794,0.7726519
CN1C(=O)C(O)N=C(c2cccc(Cl)c2)c2cc(Cl)ccc21,0.8409090909090909,0.9942041345460175,7.159986890013539,6.524572501742359,6.085988544085693,6.112474974609063,0.73654836
CC1CN2CC(=O)Nc3cc(Cl)ccc3C2(c2ccccc2)O1,0.84,0.5962529976592651,6.702109910241671,6.527659329037088,5.990419539319952,5.96580386146345,0.69179505
CN(C)Cc1nnc2n1-c1cc(Cl)ccc1C(c1ccccc1)=NC2,0.84,0.793114369421426,7.321367142778332,6.792819228429348,6.590515574068095,6.5169926720361975,0.8528906
O=C(O)C1N=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2NC1=O,0.8367346938775511,0.5564936332192846,7.215089476984004,6.654832977844162,6.477983224344857,6.316979998215915,0.79284257
O=C1CN2CCOC2(c2ccccc2F)c2ccc(Br)cc2N1,0.8367346938775511,0.5051837336374273,6.771252543068544,6.275012007759119,5.732951738092235,5.899923121425875,0.6335693
Cc1ccc(S(=O)(=O)CCN2C(=O)CN=C(c3ccccc3F)c3cc(Cl)ccc32)cc1,0.8333333333333334,0.9930670899419642,7.09085022234317,6.959398625387577,6.607374182851532,6.545127404682347,0.86332613
CCOC(=O)c1ncn2c1CN=C(c1ccccc1F)c1cc(F)ccc1-2,0.8333333333333334,0.9999986606328495,7.746407570982247,7.107756753533118,6.891548935094408,6.658175343374075,0.86792517
NC(=O)c1ncn2c1CN=C(c1ccccc1Cl)c1c(Cl)cccc1-2,0.8333333333333334,0.8026301543088098,7.295580728688251,7.051327003976536,6.243815622522933,6.373108228204517,0.86636
O=C1Nc2cc([N+](=O)[O-])ccc2C(c2ccccc2F)=NC1O,0.8333333333333334,0.9475894489518839,7.228111212725962,7.14259729126044,6.270786137685654,6.009326897133418,0.83304
O=C1COC(N2CCN=C(c3ccccc3F)c3cc(Cl)ccc32)=N1,0.8301886792452831,0.9682793506136159,7.091439736233145,6.927978985454275,6.995266413830397,6.7754005422213135,0.8397987
C#Cc1ccc2c(c1)N(C)C(=O)CN=C2c1ccccc1Cl,0.8297872340425532,0.7133888446873565,7.266857224064654,6.744332977330696,6.02110498034927,5.930392966651444,0.7862151
CN1C(=O)CN=C(C2=CCCCC2)c2ccc(Cl)cc21,0.8297872340425532,0.7842834893205602,7.102014710819383,6.541776443794353,6.276228661008321,5.9350665878213,0.7470071
COCC1CCN=C(c2ccccc2Cl)c2cc(Br)ccc2N1C,0.8269230769230769,0.8801971611576784,6.860555796456258,5.994490532540379,5.77184450931998,5.440017823849865,0.567554
CCCn1nc(C)c2c1C(c1ccccc1)=NCC(=O)N2,0.8260869565217391,0.16245357712439065,6.815004500775986,6.195968432236506,5.43124816642368,5.419325850529676,0.4987773
CN1C(=O)CN2CCc3cc(Cl)ccc3C2c2cc(Cl)ccc21,0.8260869565217391,0.201619385333283,7.41896941424121,6.663636920448172,5.99537048891035,5.919529744586548,0.77586275
O=C1CN=C(c2c(F)cccc2Cl)c2cc(F)ccc2N1,0.8260869565217391,0.3309856965302584,7.144796105398888,7.008947934599568,6.341413718783849,6.438445205901465,0.8480691
CN1C(=O)CN=C(c2ccccn2)c2ccc(Br)cc21,0.8260869565217391,0.853506965608035,7.161093616750303,6.648600389114591,6.752310742741879,6.548296405828216,0.800233
O=C1CN=C(c2c(F)cccc2Cl)c2ccc(Cl)cc2N1,0.8260869565217391,0.8032587812873665,7.1270660617964925,6.775136389858524,6.2992471294501255,6.349575695606545,0.8142208
O=C1CN=C(c2c(F)cccc2Cl)c2ccccc2N1,0.825,0.2993469514265141,6.802744528733416,6.683251545248593,6.171273062850108,6.097772090118155,0.7570593
CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(C#N)ccc1-2,0.8245614035087719,0.9727569080090053,7.749466001138873,7.137315467697439,7.214548954603046,6.838667777844145,0.87461424
O=C1COC(N2CN=C(c3ccccc3Cl)c3cc(Cl)ccc32)=N1,0.8235294117647058,0.903773359406239,7.224780954113514,7.04727894582939,6.869142179992904,6.6542305447519,0.8507513
C#Cc1ccc2c(c1)C(c1ccccc1C)=NC(C)c1c(C(=O)N(C)C)ncn1-2,0.8225806451612904,0.0462011981866111,7.229583484335978,6.6687157853820445,5.399040958319888,5.422206785811903,0.72934604
CN=C1CN(O)C(c2ccccc2)=c2ccc(Cl)cc2=N1,0.8222222222222222,0.5088852484673791,6.519978134865364,5.925772861962182,5.926467812921106,5.68927642882298,0.5109257
C=CCONC1=Nc2ccccc2C(c2ccccc2Cl)=NC1,0.82,0.41008461876459745,6.83815170270608,6.254769268523548,5.481428699272901,5.478582454329677,0.5601913
CCOC(=O)c1ccc2c(c1)C(c1ccccc1F)=NCc1c(C(=O)OCC)ncn1-2,0.819672131147541,0.99999737104439,7.14886112406888,6.557254383583187,5.471920522981199,5.56680724872013,0.7016305
Cc1ccc2ccc(N3C(=O)C4=C(SCCS4)C3OC(=O)N3CCN(C)CC3)nc2n1,0.819672131147541,0.5917492648011371,7.659212460026056,7.271633897561372,6.995540592203837,6.714130923815482,0.8825322
CN1C(=O)C(O)N=C(c2ccccc2)c2ccc(Cl)cc21,0.8181818181818182,0.9179906172397443,6.726347268636445,6.171258130414016,5.946472362668338,5.948022543582264,0.5790825
O=C1CN=C(c2ccccn2)c2ccc(Br)cc2N1,0.8181818181818182,0.8054687260983353,6.787379028236926,6.0435608932558935,5.866811826554133,5.812376808211984,0.54789454
Clc1ccc2c(c1)-n1cnnc1CN=C2c1ccccc1,0.8181818181818182,0.8182917934486285,7.443518229699962,7.097470866813467,6.978005957182311,6.635584616097163,0.8776555
COC(=O)CCC1N=C(c2ccccn2)c2cc(Cl)ccc2-n2cc(C)nc21,0.8181818181818182,0.991757673309864,7.670011400047285,7.445932843479159,7.156318045809875,7.014519967093149,0.9115318
CCCN(CCC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(Cl)ccc2-3)no1,0.8181818181818182,0.9895223632035015,6.905633863224621,6.752781824903899,6.681055428200958,6.537979419933657,0.82231355
C#CCCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.8163265306122449,0.9944919884181735,7.473027345517819,6.872711982800186,7.085201066679918,6.683074463912743,0.8545438
O=C1COC(N2CCN=C(c3ccccc3Cl)c3ccccc32)=N1,0.8163265306122449,0.12094844219548992,6.72199370287337,6.371335324168982,6.504298396102432,6.306646713504709,0.6592094
O=C1CN=C(c2ccccc2F)c2c(F)cccc2N1,0.8157894736842105,0.4436670237624556,6.592635077253438,6.4436294248426185,6.1122143281529455,5.964985109518285,0.6890085
C=CCONC1=Nc2ccc(Cl)cc2C(c2ccccc2F)=NC1,0.8148148148148148,0.8503095872397892,6.479741502242405,6.071337769961848,5.36901797732525,5.323536380761561,0.44877607
CC1N=C(c2ccccc2F)c2cc(Cl)ccc2-n2c1cnc2CO,0.8148148148148148,0.9930836356549465,7.603864445200869,7.294306095331688,7.349425412128436,7.057441246534688,0.8959375
C=CCONC1=Nc2ccc(I)cc2C(c2ccccc2Cl)=NC1,0.8148148148148148,0.3850339639130378,6.768224808984386,6.951783592449338,5.616599825172728,5.632810649006784,0.72117954
C=CCONC1=Nc2ccc(Br)cc2C(c2ccccc2Cl)=NC1,0.8148148148148148,0.5080126115915673,7.159237960498085,6.907549216601457,5.856993698679429,5.86710362074335,0.7586167
Cc1ccc(S(=O)(=O)CCN2C(=O)CN=C(c3ccccc3)c3cc(Cl)ccc32)cc1,0.8135593220338984,0.9885177424358973,7.069286099872888,7.0333562848324735,6.674408719442479,5.94321428340659,0.820637
CN1C(=O)CN=C(c2ccccc2Cl)c2cc(C#N)ccc21,0.8125,0.9617979387673741,7.5767878245381635,7.106923039961668,7.485506803026283,7.056491186410716,0.86941975
CN(C)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(F)ccc2-3)no1,0.8125,0.9831313102369984,7.129479988841924,6.945687489310488,6.478223753007175,6.251618592858828,0.8503265
C#Cc1ccc2c(c1)C(c1ccccc1Cl)=NCCC(=O)N2C,0.8125,0.9758665979754932,6.10625766805839,4.967619836702409,6.213471117581703,4.779499997761227,0.17520338
CCn1nc(C)c2c1C(c1ccccc1)=NC(c1ccccc1)=NCC(=O)N2,0.8125,0.4415552358266981,6.926366957878697,6.57030089167661,5.935601541844902,5.7943037513215305,0.7016002
CCCN(CCC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2c(Cl)cccc2-3)no1,0.8125,0.9798706288015064,6.9463157012371575,6.685130376702363,6.388262164513423,6.371744039209674,0.80627656
O=C1COC(N2CCN=C(c3ccccc3Cl)c3cc(Br)ccc32)=N1,0.8113207547169812,0.8072449921528262,6.662740470504038,6.396013688715907,6.455541425397139,6.401916777439506,0.68238235
CC#Cc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCC)ncn1-2,0.8103448275862069,0.9815981384901828,7.487786535941563,6.87816150994034,5.442625778861272,5.318926055928124,0.82745284
CN1C(=O)CN=C(c2ccccc2)c2ccc(N)cc21,0.8095238095238095,0.35198428606673215,6.817612556900049,5.423096670205888,6.29983518588034,5.341085040124755,0.42274585
O=C1COC(N2CCN=C(c3ccccc3)c3cc(Cl)ccc32)=N1,0.8076923076923077,0.9532017626336299,7.1109848321528615,6.916956625891433,6.837369778671699,6.613186088277546,0.8178003
Cc1nnc2n1-c1ccc(C#N)cc1C(c1ccccc1F)=NC2,0.8076923076923077,0.9917316310390422,7.880691276305289,7.688957537762009,7.552583021767288,7.132548758680351,0.9149383
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NCC2,0.8076923076923077,0.9770978768662135,7.446253215841742,7.087755224346285,6.536110250592993,6.401533114163806,0.87968457
C#CCN1C(=O)N(C)C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.8076923076923077,0.9924124760561236,7.608906073712244,7.02894690490823,7.604911150460753,7.08239369287344,0.84669435
C#Cc1ccc2c(c1)C(c1ccccc1F)=NC(C)c1c(C(N)=O)ncn1-2,0.8064516129032258,0.8764623061692189,6.691305264895687,6.7024000449212,6.113425703454758,5.964465254591441,0.73296326
CCOC(=O)c1ncn2c1CN=C(c1ccccc1F)c1cc(I)ccc1-2,0.8064516129032258,0.9999919879456447,7.516012699517108,7.243611450120128,6.840586363142815,6.731863880256651,0.8887454
CCOC(=O)c1ncn2c1CN=C(c1ccccc1F)c1cc(Cl)ccc1-2,0.8064516129032258,0.999999498958595,7.59407740610534,7.385571361014756,6.830273265138992,6.751580383635629,0.9007712
CCOC(=O)c1ncn2c1CN=C(c1ccccc1CO)c1cc(Br)ccc1-2,0.8064516129032258,0.999981622705946,7.485892247334218,7.218742077093196,7.321904599748092,7.016240283101837,0.89151233
CCOC(=O)c1ncn2c1CN=C(c1ccccc1Cl)c1cc(Br)ccc1-2,0.8064516129032258,0.9973639795258342,7.54836030742107,7.150049356533816,6.400604478170552,6.430431128469713,0.8777944
CCn1nc(C)c2c1C(c1ccncc1)=NCC(=O)N2,0.8043478260869565,0.3678074334244234,7.265299448428012,6.490773137169949,5.605419978701911,5.925771825650685,0.70332617
COCC1CN=C(c2ccccc2Cl)c2cc(Cl)ccc2N1C,0.803921568627451,0.9511158717746488,6.971241386960128,6.370879283108923,5.7950466236135645,5.763543922185704,0.66386163
CC1CN2CC(=O)Nc3ccc(Cl)cc3C2(c2ccccc2Cl)O1,0.803921568627451,0.37951400983602945,6.511613855686963,6.437862731678813,5.456343818549053,5.315901946882376,0.6200649
C#Cc1ccc2c(c1)C(c1ccccc1)=NCc1c(C(=O)O)ncn1-2,0.8035714285714286,0.9837021408802167,6.855958649982805,6.9764501859639,5.332492346393173,5.247219747232274,0.7940667
Fc1ccccc1C1=NCc2nnc(C3CCCCC3)n2-c2sc(Br)cc21,0.8035714285714286,0.7414206053929274,6.949488846977829,6.6947176294577,6.436222678465643,6.402613933995402,0.7916679
C#Cc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OC)ncn1-2,0.8035714285714286,0.26295675512223643,7.425579709673566,6.841528682813849,5.301199867316344,5.178142216221211,0.8061695
Fc1ccccc1C1=NCC=Cc2cc(Cl)ccc21,0.8,0.8845896216053484,6.680508383995827,6.55204116503274,5.988759976144573,5.998770101368236,0.67386144
C#CCN1C(=O)CN=C(c2ccc(F)cc2)c2cc(Cl)ccc21,0.8,0.9914638772548698,7.5070120500191155,6.984280585504926,7.097488689591511,6.801261342925922,0.86679226
O=C1CCN=C(c2ccccc2)c2c(sc3c2CCCC3)N1,0.8,0.46947500155302585,7.010466138426944,6.7299028243101855,5.783104813459322,5.961524810015636,0.75878507
O=C1CN=C(c2ccncc2)c2c(sc3c2CCCC3)N1,0.8,0.3781046423871431,7.321246629124777,7.005007381657438,6.158508178796044,6.31920791704589,0.86312956
CN1CCN=C(c2ccccc2)c2ccc(Cl)cc21,0.8,0.4497763342171361,5.822383435789085,4.458962153427177,5.046935478642757,4.335227440525014,0.09298802
CN1c2cc(Cl)c(Cl)cc2C(c2ccccc2Cl)=NCC1(Cl)CO,0.8,0.6682679755702962,6.602266386133796,6.472940937847096,6.1667253415119765,5.924493847896235,0.69648224
CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccc(Cl)cc1,0.8,0.9723122901755072,7.109111083143286,7.035090570772897,6.199653562270985,6.009326897133418,0.84452105
CCc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0.8,0.9944069785663565,7.444745073693634,6.975257574944253,6.775923433382183,6.571402334720859,0.870642
C#Cc1ccc2c(c1)C(c1ccccc1Cl)=NCc1c(C(=O)NC)ncn1-2,0.8,0.9863198217654029,6.961257065291663,6.935131491732882,5.778068716030482,5.799500972993346,0.7911302
Cc1nn(C)c2c1N(C)C(=O)CC(=O)N2c1ccccc1,0.8,0.6181417308644036,7.116316132503757,6.622238415829318,6.348766248757129,5.9338611297661865,0.7553354
CN1CCN(C=C2N=C3CN=C(c4ccccc4)c4cc([N+](=O)[O-])ccc4N3C2=O)CC1,0.8,0.8859242167198761,7.784456437146231,7.825144415706116,7.750267754409865,7.364731265084716,0.9234022
C#Cc1ccc2c(c1)C(c1ccccc1)=NCc1c(C(=O)OC)ncn1-2,0.7966101694915254,0.9791753551099436,6.977795019797755,6.897897353892401,5.330846473997981,5.298169155260271,0.75229925
CN1CCN(C=C2N=C3CN=C(c4ccccc4)c4cc(Cl)ccc4N3C2=O)CC1,0.7966101694915254,0.9594801595878292,7.694872207522212,7.637786281849348,7.342428308787148,7.003311571115663,0.91401666
CCOC(=O)C1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,0.7962962962962963,0.9502557127129811,7.498923353224437,6.909532696427643,6.730931753370344,6.244585058732091,0.8311693
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2C,0.7959183673469388,0.9736306679753394,7.719221519077563,7.259399121379056,7.487483326503798,7.104017260229201,0.87160397
C#Cc1ccc2c(c1)C(c1ccc(Cl)cc1Cl)=NCC(=O)N2C,0.7959183673469388,0.994882433575212,6.226685126536419,5.245008903045574,5.2442404725619465,4.891648198500662,0.2362891
C#CCN1C(=O)CN=C(c2ccccc2Cl)c2cc(Cl)ccc21,0.7959183673469388,0.9854776645380577,7.482090749371117,6.773384008822029,6.669642876413538,6.4256094596953695,0.8290362
O=C1CN2CCOC2(c2ccccc2F)c2cc(F)ccc2N1,0.7959183673469388,0.3561535413084622,6.534284746041038,5.9969749368655085,5.637043484219094,5.704689354158503,0.5097844
CN1C(=O)CN=C(c2cccc(Cl)c2Cl)c2cc(Cl)ccc21,0.7954545454545454,0.9809844713176538,7.316365132507522,6.465800695043937,6.8458000558351655,6.26711263081496,0.74504775
Nc1ccc2c(c1)C(c1ccccc1Cl)=NCCC(=O)N2,0.7954545454545454,0.16320996752658237,5.988959803309193,4.510792830119567,5.325427491011428,5.160339153414809,0.12903474
CN1C(=O)CCC(=O)N(c2ccccc2)c2cc(Cl)ccc21,0.7948717948717948,0.7925201557218783,7.184881129582392,6.246683853889799,6.697979446516367,5.9257415653558985,0.6903344
CCCN(CCC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2cc(CO)ccc2-3)no1,0.7941176470588235,0.9829709408819824,7.037252618721468,6.9564032880145,6.951393710069805,6.650726480358219,0.86124927
CCOC(=O)c1ncn2c1CN=C(c1ccccc1F)c1cc(CO)ccc1-2,0.7936507936507936,0.9999970352588166,7.7085369254194145,7.1386340572149525,6.664482408054213,6.603404319038195,0.8751847
CCOC(=O)c1ncn2c1CN=C(c1ccccc1F)c1cc(CF)ccc1-2,0.7936507936507936,0.999996881657162,7.661462527271232,7.154467509798992,6.92701414364508,6.724583497166685,0.87512094
CCOC(=O)c1ncn2c1CN=C(c1ccccc1F)c1cc(OC)ccc1-2,0.7936507936507936,0.9999954808658441,7.718486450543552,6.867035573907768,6.233827480904857,6.143663638550595,0.83824617
CCOC(=O)c1ncn2c1C1CCCN1C(=O)c1cc(C)ccc1-2,0.7931034482758621,0.9999840763259049,7.54038232195621,6.8426724555508525,6.040799444709916,5.97541010539782,0.83898926
C=CCONC1=Nc2ccc(Cl)cc2C(c2ccccc2)=NC1,0.7924528301886793,0.7671819260236676,6.528624289336497,6.381164456815591,5.3602213385965785,5.192950845873507,0.5477751
Nc1ccc2c(c1)C(c1c(F)cccc1Cl)=NCC(=O)N2,0.7916666666666666,0.3888193451828745,6.405172551830224,5.151124086602869,6.342383358699641,5.520197453958216,0.27794212
O=C1CN=C(c2c(F)cccc2Cl)c2cc(Br)ccc2N1,0.7916666666666666,0.48775244425817543,7.113065730971764,6.81840820943594,6.243262974207992,6.400577904265136,0.81676346
Cc1cccc(F)c1C1=NCC(=O)Nc2ccc(Cl)cc21,0.7916666666666666,0.7322486069134844,6.968028350243095,6.700429895505393,5.793492498382916,6.009326897133418,0.74246997
C#Cc1ccc2c(c1)C(c1ccccc1C)=NCC(=O)N2C,0.7916666666666666,0.9859725538862962,6.603505575475537,5.203751762800295,5.837656329569251,4.893672432219505,0.2700643
O=C1CCN=C(c2c(F)cccc2Cl)c2cc(Cl)ccc2N1,0.7916666666666666,0.7699562532792349,7.307757201119901,6.607061254230848,5.973221819373496,5.925858875823669,0.7567959
C#Cc1ccc2c(c1)C(c1c(Cl)cccc1Cl)=NCC(=O)N2C,0.7916666666666666,0.9881208248124139,6.561697560023445,5.216650451934638,6.244599787785007,4.996914382617054,0.2938507
Cc1ccc2c(c1)C(c1c(F)cccc1Cl)=NCC(=O)N2,0.7916666666666666,0.6716796814329171,6.394191772729825,5.201545098131967,6.098646059332278,4.989602636962093,0.26480433
C#Cc1ccc2c(c1)C(c1ccccc1)=NC(C)c1c(C(=O)N(C)C)ncn1-2,0.7903225806451613,0.13700094522714407,7.236304009616117,6.504427408372692,5.546490006993743,5.517747210923874,0.7167635
O=C1CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc2N1CC1CC1,0.7894736842105263,0.9911477997192685,7.653881025824829,7.170062581351108,6.4163838789359575,6.553513205343225,0.87669325
NC(=O)c1ncn2c1CN=C(c1ccccc1Cl)c1cc(Br)ccc1-2,0.7884615384615384,0.9822680439590258,7.446026506495665,7.089096413192351,6.214409930666893,6.366300045248675,0.873312
CN1C(=O)C(O)N=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,0.7884615384615384,0.9906404959952262,7.440402798206277,6.733036913799206,6.120003950432456,6.183314248469096,0.80704874
CN1C(=O)C(Cl)N=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,0.7884615384615384,0.9720414009655285,7.33541977353991,6.65936611651012,6.211624200218976,6.335338633720492,0.7830212
NC(=O)c1ncn2c1CN=C(c1ccccc1Cl)c1cc(F)ccc1-2,0.7884615384615384,0.9870948726035159,7.420616750686454,7.210786435675522,6.474832709527711,6.593807837825395,0.8845117
CC(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2NC1=O,0.7884615384615384,0.7576030877894623,7.511333536888444,7.023708634029093,6.463144740262002,5.935257687178786,0.8471537
NC(=O)CN1C(=O)CN=C(c2ccccc2)c2cc(Br)ccc21,0.7884615384615384,0.954873422392976,7.170859905832263,6.158898272213779,6.620807899813394,5.998166875521692,0.64555955
CN(C)Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1Cl)=NC2,0.7884615384615384,0.9771977914994564,7.643844272034181,7.243418013050516,7.5140036356958815,7.087477475809227,0.86872375
NC1=Nc2ccc([N+](=O)[O-])cc2N(c2ccc(Cl)cc2)C(=O)C1,0.7872340425531915,0.6439381121615941,6.578566853553794,6.945607057030804,5.611296199419634,5.435042213917804,0.6893182
O=C1NCC2=C1CN=C(c1ccccc1F)c1cc(Cl)ccc12,0.7872340425531915,0.9371371793989273,6.965184623279548,6.585123131406493,6.103292751283498,6.119976371454673,0.74479425
CCOC(=O)c1ncn2c1CN=C(c1ccccc1)c1cc(Br)ccc1-2,0.7868852459016393,0.9999932123818435,7.644856174427295,7.2120279228020765,6.788166830244296,6.672238197770249,0.88670254
C#Cc1ccc2c(c1)C(c1ccccc1F)=NCc1c(C(=O)NC)ncn1-2,0.7868852459016393,0.9964147718097263,7.1372631954843335,7.064973024617374,5.711936984306359,5.602112287985832,0.8274984
C#Cc1ccc2c(c1)C(=O)N(C)Cc1c(C(=O)OCc3ccccc3)ncn1-2,0.7868852459016393,0.781317605310419,7.439673985874807,6.880889073645036,5.61479700377458,5.708038215726511,0.8487027
CN1CCN(C=C2N=C3CN=C(c4ccccc4F)c4cc(Br)ccc4N3C2=O)CC1,0.7868852459016393,0.9369251767366215,7.639565540720332,7.617819526517265,7.473055813363801,7.14543885490416,0.90949494
CN1CCN(C=C2N=C3CN=C(c4ccccc4Cl)c4cc(Br)ccc4N3C2=O)CC1,0.7868852459016393,0.8256765995620793,7.659356457729608,7.500350514896353,7.049294232239409,6.873636858083431,0.9064091
O=C1COC(N2CCN=C(c3ccccc3C(F)(F)F)c3cc(Cl)ccc32)=N1,0.7857142857142857,0.927444589168805,7.079080834546216,6.744475411697198,7.013992713209093,6.7639430717158175,0.8051931
C#Cc1ccc2c(c1)N(C)Cc1c(C(=O)OCC)ncn1-2,0.7857142857142857,0.920141411641901,7.385635421238273,6.754992534078796,5.281397578112511,5.088513618708129,0.74277335
C#Cc1ccc2c(c1)-n1cnc(C(=O)OCC)c1CN2C,0.7857142857142857,0.9216931040023016,7.470894222604646,7.059499790670651,6.5636658454928405,6.356334501266746,0.87083554
COC(=O)CCC1N=C(c2ccccc2)c2cc(Br)ccc2-n2cc(C)nc21,0.7846153846153846,0.962067594061605,7.516395768258159,7.065456956116385,6.741904344404907,6.6410965133965885,0.8761315
CCCN(CCC)Cc1nc(-c2ncn3c2CN(C)C(=O)c2ccccc2-3)no1,0.7846153846153846,0.9470917770683007,6.81631789609398,6.569713695189759,6.150987624097051,5.955981418728658,0.7218988
Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2O,0.7843137254901961,0.9973396466619088,7.796168710110253,7.281661731755948,7.053018932116425,6.804488255950811,0.88984543
O=C1CN=C(c2c(Cl)cccc2Cl)c2c(Cl)cccc2N1,0.7837837837837838,0.056016143549661467,7.12112643908765,6.560172836555013,6.215718798463836,6.02298316924171,0.7430083
CN1C(=O)C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,0.782608695652174,0.9966217439428702,7.03810549561461,6.272735364642605,5.670313861749073,5.861262790523342,0.64129275
O=C1CN=C(c2ccc(Cl)cc2)c2c(sc3c2CCCC3)N1,0.782608695652174,0.6310453250327587,7.225899486386695,6.859844926312765,6.446358139142682,6.369394926003312,0.8435497
